ActivityName,Origanum vulgar,Rosmarinus officinalis,Ocimum basilicum,Thymus vulgaris,Nigella sativa,Allium sativum,Salvia officinalis,Syzygium aromaticum,Artemisia absinthium,Artemisia annua,Mentha pulegium,Melissa officinalis,Mentha longifolia,Mentha piperita,Eucalyptus globulus,Zataria multiflora,Curcuma longa,Tarragon,Cymbopogon citratus
Antioxidant,39,42,36,17,12,15,21,12,10,11,12,10,9,18,10,6,9,4,9
Antimicrobial,31,36,26,16,6,12,15,13,9,10,8,8,6,16,9,6,9,5,7
Antifungal,29,37,17,18,3,10,16,10,11,8,7,7,6,18,12,5,5,6,4
Anti-inflammatory,20,23,21,12,5,8,15,6,7,7,6,5,5,13,5,3,7,3,3
Antiviral,15,16,12,10,3,5,9,4,2,3,7,4,4,10,7,1,2,2,1
Cytotoxicity,9,10,10,8,3,2,6,3,3,5,3,1,3,6,4,2,3,2,0
Analgesic,8,7,5,6,3,4,7,2,5,4,1,1,3,5,3,2,3,2,0
Antiparasitic,11,10,7,4,1,3,5,5,5,6,2,3,1,3,4,0,2,2,3
Anthelmintic,4,4,3,3,1,3,3,4,5,5,1,1,0,3,3,1,2,2,2
Antidiabetic,6,4,1,3,2,2,3,1,2,3,2,1,1,2,3,0,2,2,0
Sedative,6,8,2,2,0,3,3,0,0,1,1,0,1,2,1,0,2,0,2
Antimalarial,3,3,5,1,1,2,6,2,4,4,0,1,1,2,1,1,2,1,1
Antiseptic,7,5,6,4,1,2,3,3,1,1,1,0,0,2,4,2,2,3,1
Therapeutic,6,7,5,7,2,4,5,2,2,4,1,1,0,3,4,1,2,1,2
Anxiolytic,4,6,3,2,0,2,3,0,2,1,2,1,1,0,3,0,1,1,2
Repellent,3,5,6,1,1,1,3,3,3,5,1,2,1,3,2,0,1,2,1
Antiprotozoal,3,2,5,1,1,1,3,3,3,4,1,1,0,1,2,1,3,2,1
Antispasmodic,2,4,4,1,0,0,1,1,1,3,0,1,0,0,2,0,0,1,1
Oxytocics,4,2,2,3,2,4,3,2,2,3,1,1,1,2,3,0,2,1,2
Genotoxicity,2,4,2,2,1,1,3,0,2,2,1,1,0,3,2,1,1,2,0
Antipyretic,4,2,2,0,0,2,3,1,2,4,0,1,0,0,0,0,0,1,1
Hepatotoxicity,4,0,2,1,1,2,1,2,3,2,2,1,2,5,2,0,1,2,0
