Compound	Cleaned_cmpnames	WIKIDATA_query	WIKIDATA_id	notes	PubChem_CID	PubChem_cmpdname	
2-methyl-3-phenyl-propanal	2-methyl-3-phenyl-propanal				95593	2-Methyl-3-phenylpropanal	
6-methylheptan-2-ol	6-methylheptan-2-ol	(2S)-6-Methylheptan-2-ol	Q72491123		96476	6-Methyl-2-heptanol	
2-methylbutyl isobutyrate	2-methylbutyl isobutyrate	2-methylbutyl isobutyrate	Q27291007		97883	2-Methylbutyl isobutyrate	
dihydrochamazulene isomer	dihydrochamazulene isomer				98497	Dihydrochamazulene isomer	
α-campholenealdehyde	alpha-campholene aldehyde				98497	alpha-Campholene aldehyde	
pinol	pinol				101153	Pinol	
β-patchoulene	beta-patchoulene			beta-patchoulene (Q67879730); delta-patchoulene (Q67879833)	101731	beta-patchoulene	
pinocarvyl acetate	pinocarvyl acetate	cis-pinocarvyl acetate	Q67879802	Check for isonerism.	102553	6,6-Dimethyl-2-methylenebicyclo[3.1.1]hept-3-yl acetate	
isobutyl 2-methylbutyrate	isobutyl 2-methylbutyrate	Isobutyl 2-methylbutanoate	Q72485061		102820	Isobutyl 2-methylbutyrate	
α-fenchyl acetate	alpha-fenchyl acetate	fenchyl acetate	Q27280577		107217	alpha-fenchyl acetate	
α-terpinyl acetate	alpha-terpinyl acetate	(+/-)-α-terpinyl acetate	Q4456134		111037	alpha-terpinyl acetate	
α-terpineol acetate	alpha-terpineol acetate	(+/-)-α-terpinyl acetate	Q4456134		111037	alpha-terpineol acetate	
2-aminoundecane	2-aminoundecane				114476	2-Aminoundecane	
trans-p-menth-2-en-1-ol	trans-p-menth-2-en-1-ol				122484	2-Cyclohexen-1-ol, 1-methyl-4-(1-methylethyl)-, trans-	
(+)-curcuphenol	(+)-curcuphenol				156118	Phenol, 2-((1S)-1,5-dimethyl-4-hexenyl)-5-methyl-	
d-camphor	d-camphor	camphor	Q181559	(R)-camphor (Q27089415)	159055	D-Camphor	
t-cadinol	tau-cadinol				160799	Cedrelanol	
epi-α-cadinol	epi-alpha-cadinol	10-epi-alpha-cadinol	Q67865683	isomerism.	160799	epi-alpha-cadinol	
τ-cadinol	tau-cadinol	tau-cadinol	Q55995547		160799	tau-cadinol	
(e)-chrysanthenyl acetate	(E)-chrysanthenyl acetate	cis-chrysanthenyl acetate	Q67879791		162747	2,7,7-Trimethylbicyclo[3.1.1]hept-2-en-6-yl acetate	
β-atlantone	beta-atlantone	beta-atlantone	Q67879712		181580	beta-atlantone	
curlone	curlone				196216	Curlone	
thujone	thujone	thujone	Q27121853		261491	alpha-Thujone	
(-)-α-thujone	(-)-alpha-thujone	(−)-α-thujone	Q421838		261491	(-)-alpha-thujone	
α-thujone	alpha-thujone	(−)-α-thujone	Q421838	(+)-alpha-thujone (Q27104745). Check for isomerism.	261491	alpha-thujone	
5-oxobornyl acetate	5-oxobornyl cetate				281960	5-Ketobornyl acetate	
cis-carveol	cis-carveol	(+)-cis-carveol	Q27105278	check for stereoisomers.	330573	(-)-cis-Carveol	
culmorin	culmorin	culmorin	Q73402129		368926	Culmorin	
l-limonene	l-limonene	(-)-limonene	Q27089405		439250	(-)-Limonene	
l-carvone	l-carvone	(-)-carvone	Q27089417		439570	(-)-Carvone	
endo-fenchol	endo-fenchol	(1R)-endo-(+)-fenchol	Q64224715		439711	alpha-Fenchol	
α-fenchol	alpha-fenchol	(-)-α-fenchyl alcohol	Q27089421		439711	alpha-fenchol	
(d)-limonene	(d)-limonene	(+)-limonene	Q27888324		440917	D-Limonene	
(r)-(+)-limonene	(r)-(+)-limonene	(+)-limonene	Q27888324		440917	D-Limonene	
d-limonene	d-limonene	(+)-limonene	Q27888324	check for stereoisomers.	440917	D-Limonene	
(-)-camphene	(-)-camphene	(-)-camphene	Q27105230		440966	(-)-Camphene	
delta-cadinene	delta-cadinene	(+)-Î´-cadinene	Q27089406	Check for isonerism.	441005	(+)-delta-Cadinene	
δ-cadinene	delta-cadinene	(+)-δ-cadinene	Q27089406		441005	Delta-cadinene	
levomenol	levomenol	levomenol	Q179896		442343	Levomenol	
β-chamigrene	beta-chamigrene	(-)-beta-chamigrene	Q27108622	isomerism.	442353	beta-chamigrene	
α-cubebene	alpha-cubebene	(-)-α-cubebene	Q27108605		442359	alpha-cubebene	
β-selinene	beta-selinene	(+)-beta-selinene	Q27108640		442393	beta-selinene	
α-ylangene	alpha-ylangene	Ylangene	Q27160535	isomerism.	442409	alpha-ylangene	
chrysanthenone	chrysanthenone	Chrysanthenone	Q5114549		442463	Chrysanthenone	
(+)-α-terpineol	(+)-alpha-terpineol	(+)-α-terpineol	Q27105253		442501	(+)-alpha-terpineol	
(-)-citronellal	(-)-citronellal	(S)-(-)-citronellal	Q27105293	Check for stereoisomerism.	443157	(S)-(-)-Citronellal	
sandaracopimaradiene	sandaracopimaradiene	(-)sandaracopimaradiene	Q27132746		443469	Sandaracopimaradiene	
(-)-camphor	(-)-camphor	(S)-camphor	Q27095844	Check for stereoisomerism.	444294	(-)-Camphor	
trans-cinnamic acid	trans-cinnamic acid				444539	Cinnamic acid	
farnesol	farnesol	farnesol	Q60194891		445070	trans,trans-Farnesol	
p-mentha-1,4,-dien-7-ol	p-mentha-1,4,-dien-7-ol				519966	p-Mentha-1,4-dien-7-ol	
β-thujene	beta-thujene	beta-thujene	Q408209		520384	beta-thujene	
α-longipinene	alpha-longipinene	(+)-α-longipinene	Q27132143		520957	alpha-longipinene	
trans-2-caren-4-ol	trans-2-caren-4-ol				520984	trans-2-Caren-4-ol	
di-epi-.alpha.-cedrene	di-epi-.alpha.-cedrene				521207	Cedrene	
γ-selinene	gamma-selinene	γ-selinene	Q70486252		521334	gamma-selinene	
β-phellandren-8-ol	beta-phellandren-8-ol				522161	beta-phellandren-8-ol	
dihydroedulan iia	dihydroedulan iia	(-)-dihydroedulan II	Q27159863	Check for isonerism.	522517	(2alpha,4Aalpha8aalpha)-3,4,4a,5,6,8a-Hexahydro-2,5,5,8a-tetramethyl-2H-1-benzopyran	
β-calacorene	beta-calacorene	beta-calacorene	Q67879717		529621	beta-Calacorene	
exo-2-hydroxycineole	exo-2-hydroxycineole	2-endo-hydroxy-1,8-cineole	Q27116588		529885	1,3,3-Trimethyl-2-oxabicyclo[2.2.2]octan-6-ol	
4-carene	4-carene	(+)-4-Carene	Q27162117	Check for isomer.	530422	4-Carene	
α-bourbonene	alpha-bourbonene	alpha-Bourbonene	Q22162855		530816	alpha-bourbonene	
ledene oxide-(i)	ledene oxide-(i)				534497	Ledene oxide-(I)	
longipinocarvone	longipinocarvone				535296	Longipinocarvone	
2-isobutylnorbornane	2-isobutylnorbornane				565405	Norbornane, 2-isobutyl-	
methyl hinokiate	methyl hinokiate				579826	Methyl hinokiate	
platambin	platambin				613194	Platambin	
γ-asarone	gamma-asarone			α-asarone (Q419658); β-asarone (Q27089385)	636750	gamma-asarone	
trans-cinnamaldehyde	trans-cinnamaldehyde	(E)-cinnamaldehyde	Q204036		637511	Cinnamaldehyde	
cinnamaldehyde	cinnamaldehyde	(E)-cinnamaldehyde	Q204036		637511	Cinnamaldehyde	
e-cinnamaldehyde	E-cinnamaldehyde	(E)-cinnamaldehyde	Q204036		637511	Cinnamaldehyde	
(e)-9-octadecenoic acid	(E)-9-octadecenoic acid	glyceryl trielaidate	Q27124197		637517	Elaidic acid	
methyl cinnamate	methyl cinnamate	methyl cinnamate	Q204178		637520	Methyl cinnamate	
t-anethole	tau-anethole				637563	Anethole	
trans-anethole	trans-anethole	anethole	Q255564		637563	Anethole	
(e)-anethole	(E)-anethole	anethole	Q255564		637563	Anethole	
geraniol	geraniol	geraniol	Q410836		637566	Geraniol	
trans-geraniol	trans-geraniol	geraniol	Q410836		637566	Geraniol	
trans-geraniol (lemonol)	trans-geraniol	nerol	Q415359		637566	trans-Geraniol	
ethyl cinnamate	ethyl cinnamate	ethyl cinnamate	Q204182		637758	Ethyl cinnamate	
citral	citral	citral	Q60176530		638011	Citral	
geranial	geranial	geranial	Q410888		638011	Citral	
α-citral	alpha-citral	geranial	Q410888	Isomerism.	638011	alpha-citral	
(e)-β-ionone	(E)-beta-ionone	trans-β-ionone	Q27114873		638014	(E)-beta-ionone	
β-ionone	beta-ionone	β-ionone	Q27190018		638014	beta-ionone	
bicyclo(3.1.1)heptane	bicyclo(3.1.1)heptane				638057	Bicyclo[3.1.1]heptane	
o-methoxycinnamaldehyde	o-methoxycinnamaldehyde	(Z)-O-methoxycinnamaldehyde	Q27294323		641298	2-Methoxycinnamaldehyde	
neral	neral	neral	Q27104033		643779	Neral	
β-citral (cis-citral)	beta-citral				643779		
nerol	nerol	nerol	Q415359		643820	Nerol	
cis-geraniol (nerol)	cis-geraniol	nerol	Q415359		643820		
phenol, 2-methoxy-4-(1-propenyl)-	2-methoxy-4-(1-propenyl)-phenol				853433	2-Methoxy-4-(1-propenyl)-phenol	
l-borneol	l-borneol	(-)-borneol	Q27089413		1201518	Borneol	
(-)-borneol	(-)-borneol	(-)-borneol	Q27089413		1201518	Borneol	
α-campholenal	alpha-campholenal	α-campholenal	Q27121498		1252759	alpha-campholenal	
nootkatone	nootkatone	(+)-nootkatone	Q417896	(-)-nootkatone (Q27295748). Chek for isomerism.	1268142	Nootkatone	
cis-jasmone	cis-jasmone	(EZ)-jasmone	Q65952186		1549018	Jasmone	
neryl acetate	neryl acetate	neryl acetate	Q1368877		1549025	Neryl acetate	
nerol acetate	nerol acetate				1549025	Neryl acetate	
geraniol acetate	geraniol acetate				1549026	Geranyl acetate	
geranyl acetate	geranyl acetate	geranyl acetate	Q426437		1549026	Geranyl acetate	
cis-anethole	cis-anethole	anethole	Q27105777		1549040	cis-Anethole	
alpha-bisabolol	alpha-bisabolol	levomenol	Q179896		1549992	Bisabolol	
α-bisabolol	alpha-bisabolol	levomenol	Q179896		1549992	alpha-bisabolol	
cis-geranylacetone	cis-geranylacetone				1713001	Nerylacetone	
caryophyllene-oxide	caryophyllene-oxide	Î²-caryophyllene oxide	Q27136294		1742210	Caryophyllene oxide	
trans-caryophyllene oxide	trans-caryophyllene oxide				1742210	Caryophyllene oxide	
caryophyllene oxide	caryophyllene oxide	Î²-caryophyllene oxide	Q27136294		1742210	Caryophyllene oxide	
beta-caryophyllene oxide	beta-caryophyllene oxide				1742210	Caryophyllene oxide	
β-caryophyllene oxide	beta-caryophyllene oxide	β-caryophyllene oxide	Q27136294		1742210	beta-caryophyllene oxide	
(z)-γ-bisabolene	(Z)-gamma-bisabolene	(Z)-γ-bisabolene	Q4039091		3033866	(Z)-gamma-bisabolene	
δ-cadinol	delta-cadinol	delta-cadinol	Q5254530		3084311	Delta-cadinol	
epi-α-muurolol	epi-alpha-muurolol				3084331	epi-alpha-muurolol	
phytol	phytol	Phytol	Q415945		5280435	Phytol	
linoleic acidb,c	linoleic acid	linoleic acid	Q407426		5280450	Linoleic acid	
2-hexenal	2-hexenal	(2E)-2-hexenal	Q209405		5281168	2-Hexenal	
(2e)-hexenal	(2E)-hexenal	(2E)-2-hexenal	Q209405		5281168	2-Hexenal	
2-hexenal, (e)-	(E)-2-hexenal	(2E)-2-hexenal	Q209405		5281168	(E)-2-hexenal	
caryophyllene(e)	(E)-caryophyllene	caryophyllene	Q421614		5281515	(E)-Caryophyllene	
(e)-caryophyllene	(E)-caryophyllene	caryophyllene	Q421614	Check for stereoisomerism.	5281515	beta-Caryophyllene	
trans-caryophyllene	trans-caryophyllene	caryophyllene	Q421614		5281515	beta-Caryophyllene	
caryophyllene	caryophyllene	caryophyllene	Q421614		5281515	beta-Caryophyllene	
beta-caryophyllene	beta-caryophyllene	caryophyllene	Q421614		5281515	beta-Caryophyllene	
(e)–caryophyllene	(E)-caryophyllene	caryophyllene	Q421614		5281515	(E)-caryophyllene	
β-caryophyllene	beta-caryophyllene	caryophyllene	Q421614		5281515	beta-caryophyllene	
trans-β-caryophyllene	trans-beta-caryophyllene	caryophyllene	Q421614		5281515	trans-beta-caryophyllene	
caryophyllene <e‐>	(E)-caryophyllene 	caryophyllene	Q421614		5281515	(E)-Caryophyllene	
α-farnesene	alpha-farnesene	α-farnesene	Q419814		5281516	alpha-farnesene	
beta-farnesene	beta-farnesene	beta-farnesene	Q27119784		5281517	beta-Farnesene	
(e)-β-farnesene	(E)-beta-farnesene	(6E)-β-farnesene	Q27108631		5281517	(E)-beta-farnesene	
trans-β-farnesene	trans-beta-farnesene	(6E)-β-farnesene	Q27108631		5281517	trans-beta-farnesene	
β-farnesene	beta-farnesene	(6Z)-β-farnesene	Q27119785	(6E)-β-farnesene (Q27108631). Check for isomerism.	5281517	beta-farnesene	
coahuilensol	coahuilensol				5281519	Coahuilensol	
germacreneb	germacrene b	germacrene	Q5550970		5281519		
humulene	humulene	humulene	Q1995108		5281520	Humulene	
α-caryophyllene	alpha-caryophyllene	caryophyllene	Q421614		5281520	alpha-caryophyllene	
α-humulene	alpha-humulene	humulene	Q1995108		5281520	alpha-humulene	
isocaryophyllene	isocaryophyllene	isocaryophyllene	Q27106968		5281522	Isocaryophyllene	
e-caryophyllene	E-caryophyllene	caryophyllene	Q421614	Check for isonerism.	5281522	Isocaryophyllene	
β-sinensal	beta-sinensal	(2E,6E)-β-sinensal	Q27108641	(2Z,6E)-β-sinensal (Q27288606); (2E,6Z)-β-sinensal (Q27294982). Check for isomerism.	5281535	beta-sinensal	
trans-beta-ocimene	trans-beta-ocimene	(3E)-Î²-ocimene	Q26777012		5281553	beta-Ocimene	
trans-ocimene	trans-ocimene	(3E)-Î²-ocimene	Q26777012		5281553	beta-Ocimene	
(e)-β-ocimene	(E)-beta-ocimene	(3E)-β-ocimene	Q26777012	Check for isomer.	5281553	(E)-beta-ocimene	
β –ocimene	beta-ocimene	(3Z)-β-ocimene	Q26777005		5281553	beta-ocimene	
e-β-ocimene	E-beta-ocimene	(3E)-β-ocimene	Q26777012		5281553	e-beta-ocimene	
trans-β-ocimene	trans-beta-ocimene	(3E)-β-ocimene	Q26777012		5281553	trans-beta-ocimene	
β-ocimene	beta-ocimene	(3Z)-β-ocimene	Q26777005	(3E)-β-ocimene (Q26777012). Check for isomerism.	5281553	beta-Ocimene	
geraniol formate (cas)	geraniol formate	geranyl formate	Q15726045		5282109	Geraniol formate	
(e)-oct-2-enal	(E)-oct-2-enal	(2E)-2-octenal	Q2448755	Check for isomer.	5283324	2-Octenal	
(e)-non-2-enal	(E)-non-2-enal	(2E)-2-nonenal	Q4596912		5283335	2-Nonenal	
2-decenal	2-decenal	dec-2-enal	Q27131349		5283345	2-Decenal	
(2e)-dodecenal	(2E)-dodecenal	(2E)-2-dodecenal	Q27252265		5283361	2-Dodecenal	
(e)-hex-3-en-1-ol	(E)-hex-3-en-1-ol	(3Z)-3-hexen-1-ol	Q300850	Check for stereoisomerism.	5284503	trans-3-Hexen-1-ol	
trans-nerolidol	trans-nerolidol				5284507	3,7,11-Trimethyldodeca-1,6,10-trien-3-ol	
nerolidol	nerolidol	Nerolidol	Q72494054		5284507	3,7,11-Trimethyldodeca-1,6,10-trien-3-ol	
cis-5-dodecenoic acid	cis-5-dodecenoic acid	cis-5-dodecenoic acid	Q27159277		5312378	cis-5-Dodecenoic acid	
e-cinnamyl alcohol	E-cinnamyl alcohol	(E)-cinnamyl alcohol	Q204030		5315892	Cinnamyl alcohol	
α-corocalene	alpha-corocalene				5316074	alpha-corocalene	
(z)-β-farnesene	(Z)-beta-farnesene	(6Z)-β-farnesene	Q27119785		5317319	(Z)-beta-farnesene	
cis-β-farnesene	cis-beta-farnesene	(6Z)-β-farnesene	Q27119785		5317319	cis-beta-farnesene	
germacrene d	germacrene d	germacrene D	Q27121451		5317570	Germacrene D	
and germacrene d	germacrene d	germacrene D	Q27121451		5317570	Germacrene D	
α-guaiene	alpha-guaiene	alpha-guaiene	Q5613309		5317844	alpha-guaiene	
α-ocimene	alpha-ocimene	(3E)-α-ocimene	Q26776996	(3Z)-α-ocimene (Q27283176). Check for isomerism.	5320249	alpha-ocimene	
z-β-ocimene	Z-beta-ocimene	(3Z)-β-ocimene	Q26777005		5320250	Z-beta-Ocimene	
cis-ocimene	cis-ocimene	(3Z)-Î²-ocimene	Q26777005		5320250	(Z)-beta-Ocimene	
(z)-β-ocimene	(Z)-beta-ocimene	(3Z)-β-ocimene	Q26777005		5320250	(Z)-beta-ocimene	
cis-β-ocimene	cis-beta-ocimene	(3Z)-β-ocimene	Q26777005		5320250	cis-beta-ocimene	
(z)-α-bisabolene	(Z)-alpha-bisabolene	(Z)-α-bisabolene	Q27121560		5352653	(Z)-alpha-bisabolene	
α –bisabolene	alpha-bisabolene	(E)-α-bisabolene	Q27121558	(Z)-α-bisabolene (Q27121560). check for isomerism.	5352653	alpha-bisabolene	
geranyl propionate	geranyl propionate	geranyl propionate	Q10869283		5355853	Geranyl propionate	
cinnamaldehyde diethyl acetal	cinnamaldehyde diethyl acetal	Cinnamaldehyde diethyl acetal	Q72460879		5356250	Cinnamaldehyde diethyl acetal	
3-tetradecene, (z)	(Z)-3-tetradecene	(3Z)-3-tetradecene	Q27262878		5362709	(Z)-3-Tetradecene	
3-oxo-β-ionone	3-oxo-beta-ionone				5363876	3-oxo-beta-ionone	
3-hexadecene, (z)	(Z)-3-hexadecene	(3Z)-3-hexadecene	Q27290783		5364494	(Z)-3-Hexadecene	
(e)-5-octadecene	(E)-5-octadecene				5364598	5-Octadecene	
9-isopropyl-1-methyl-2-methylene-5-oxatricyclo[5.4.0.0(3,8)]undecane	9-isopropyl-1-methyl-2-methylene-5-oxatricyclo[5.4.0.0(3,8)]undecane				5364599	9-Isopropyl-1-methyl-2-methylene-5-oxatricyclo[5.4.0.0(3,8)]undecane	
geranyl bromide	geranyl bromide	trans-Geranyl bromide	Q72480173	Check for isonerism.	5365867	Geranyl bromide	
hydrocarbon monoterpenoid	hydrocarbon monoterpenoid				5365910	Hydrocarbon monoterpenoid	
methylgeranate	methyl geranate	methyl geranate	Q27254138		5365910		
(e)-β-damascenone	(E)-beta-damascenone	β-damascenone	Q416126	Check for stereoisomerism.	5366074	(E)-beta-damascenone	
isobutyl angelate	isobutyl angelate	isobutyl angelate	Q27268651		5367807	Isobutyl angelate	
sorbic acid vinyl ester	sorbic acid vinyl ester	Vinyl sorbate	Q65225130		5368936	Sorbic acid vinyl ester	
heptadiene	heptadiene	1,6-heptadiene	Q19833899		5462716	1,3-Heptadiene	
9-epi-β-caryophyllene	9-epi-beta-caryophyllene				5498519	9-epi-beta-caryophyllene	
γ-humulene	gamma-humulene	gamma-humulene	Q27121597		5846461	gamma-humulene	
ρ-cymenea,b	ρ-cymene				6086514	p-Cymene	
geranylisobutyrate	geranyl isobutyrate				6086514		
5-hepten-1-ol	5-hepten-1-ol				6307600	5-Heptene-1-ol	
2-methylbutyl angelate	2-methylbutyl angelate				6427119	2-Methylbutyl angelate	
(e)-ocimenone	(E)-ocimenone				6428431	trans-Ocimenone	
selin-11-en-4α-ol	selin-11-en-4.alpha.-ol				6428433	Selin-11-en-4.alpha.-ol	
cis-cinnamaldehyde	cis-cinnamaldehyde	(Z)-3-Phenyl-2-propenal	Q27161918		6428995	cis-Cinnamaldehyde	
t-calamenene	trans-calamenene	trans-calamenene	Q67880179		6429022	Trans-Calamenene	
cis-calamenene	cis-calamenene				6429077	Naphthalene, 1,2,3,4-tetrahydro-1,6-dimethyl-4-(1-methylethyl)-, (1S-cis)-	
trans-α-bergamotene	trans-alpha-bergamotene	(E)-(-)-α-bergamotene	Q27132147		6429302	trans-alpha-bergamotene	
cis-α-bergamotene	cis-alpha-bergamotene	(-)-endo-alpha-bergamotene	Q27131278		6429303	cis-alpha-bergamotene	
10-epi-γ-eudesmol	10-epi-gamma-eudesmol				6430754	10-epi-gamma-eudesmol	
α-amorphen	alpha-amorphen	cadinene	Q414529		6430797	alpha-Amorphen	
