Compound	Cleaned_cmpnames	WIKIDATA_query	WIKIDATA_id	PubChem_CID	PubChem_cmpname
butanoic acid	butanoic acid	butyric acid	Q193213	264	butyric acid
cumarin	cumarin	coumarin	Q111812	323	coumarin
para-cymen-7-ol	para-cymen-7-ol	4-isopropylbenzyl alcohol	Q1143803	325	4-isopropylbenzyl alcohol
cuminaldehyde	cuminaldehyde	cuminaldehyde	Q419952	326	4-isopropylbenzaldehyde
octanal	octanal	caprylaldehyde	Q416673	454	octanal
indol	indol	indole	Q319541	798	indole
octanol	octanol	caprylic alcohol	Q161666	957	1-octanol
palmitic acid	palmitic acid	palmitic acid	Q209727	985	palmitic acid
2-phenyl-acetaldehyde	2-phenyl-acetaldehyde	(2E)-2-phenyl-2-butenal	Q27162088	998	phenylacetaldehyde
ascabiol	ascabiol	benzyl benzoate	Q413755	2345	benzyl benzoate
bornan-2-one	bornan-2-one	(S)-camphor	Q27095844	2537	camphor
hexadecanol	hexadecanol	cetyl alcohol	Q161632	2682	1-hexadecanol
eucalyptol	eucalyptol	eucalyptol	Q161572	2758	eucalyptol
decanoic acid	decanoic acid	capric acid	Q422613	2969	decanoic acid
deet	deet	diethyltoluamide	Q408389	4284	n,n-diethyl-3-methylbenzamide
safrole	safrole	safrole	Q412424	5144	safrole
stearic acid	stearic acid	stearic acid	Q209685	5281	stearic acid
lactone	lactone	lactone	Q59078	5585	trioxsalen
cholesterol	cholesterol	cholesterol	Q43656	5997	cholesterol
phenyl ethyl alcohol	phenyl ethyl alcohol	phenylethyl alcohol	Q209463	6054	2-phenylethanol
n-hexanal	n-hexanal	hexanal	Q420698	6184	hexanal
cyclopropane	cyclopropane	cyclopropane	Q80250	6351	cyclopropane
ethylene oxide	ethylene oxide	ethylene oxide	Q407473	6354	ethylene oxide
linalool	linalool	(+/-)-linalool	Q410932	6549	linalool
Î±â€“pinene	alpha-pinene	(+)-Î±-pinene	Q2095629	6654	alpha-pinene
diisobutyl phthalate	diisobutyl phthalate	diisobutyl phthalate	Q162259	6782	diisobutyl phthalate
Î²-guaiene	beta-guaiene	(1S,4S)-Î²-guaiene	Q27252250	6949	guaiene
piperitone	piperitone	DL-piperitone	Q2041498	6987	piperitone
salicylaldehyde	salicylaldehyde	salicylaldehyde	Q414492	6998	salicylaldehyde
2-methyl naphthalene	2-methyl naphthalene	2-methylnaphthalene	Q2813819	7055	2-methylnaphthalene
methyleugenol	methyl eugenol	methyl eugenol	Q419829	7127	methyleugenol
eugenyl acetate	eugenyl acetate	eugenol acetate	(Q27116129)	7136	acetyleugenol
benzoyl benzoate	benzoyl benzoate	benzoic anhydride	Q11567424	7167	benzoic anhydride
allyl methacrylate	allyl methacrylate	allyl methacrylate	Q2718014	7274	allyl methacrylate
furfural	furfural	furfural	Q412429	7362	furfural
Î± â€“phellandrene	alpha-phellandrene	(-)-Î±-phellandrene	Q25933788	7460	alpha-phellandrene
gamma-terpinene	gamma-terpinene	ÃŽÂ³-terpinene	Q423975	7461	gamma-terpinene
Î±-terpinene	alpha-terpinene	Î±-terpinene	Q423851	7462	alpha-terpinene
p-cymene	p-cymene	p-cymene	Q284072	7463	p-cymene
cyclopentadiene	cyclopentadiene	cyclopentadiene	Q424390	7612	cyclopentadiene
benzenepropanal	benzenepropanal			7707	3-phenylpropanal
ethylhexanol	ethylhexanol	2-ethylhexanol	Q209388	7720	2-ethylhexanol
isoamyl propionate	isoamyl propionate	isoamyl propionate	Q10869280	7772	isoamyl propionate
citronella	citronella	(S)-(-)-citronellal	Q27105293	7794	citronellal
m-diaminobenzene	m-diaminobenzene	m-phenylenediamine	Q2410205	7935	m-phenylenediamine
acetonyl acetone	acetonyl acetone	acetonylacetone	Q209264	8035	2,5-hexanedione
isobutyl acetate	isobutyl acetate	isobutyl acetate	Q420657	8038	isobutyl acetate
n-pentanal	n-pentanal	pentanal	Q420652	8063	pentanal
hexan-1-ol	hexan-1-ol	1-hexanol	Q76933	8103	1-hexanol
n-heptanal	n-heptanal	heptanal	Q425827	8130	heptanal
nonane	nonane	nonane	Q150694	8141	nonane
octyl acetate	octyl acetate	octyl acetate	Q2173897	8164	octyl acetate
1-decanol	1-decanol	decyl alcohol	Q47118	8174	1-decanol
n-decanal	n-decanal	decanal	Q903525	8175	decanal
bergamiol	bergamiol	(Â±)-linalyl acetate	Q188314	8294	linalyl acetate
p-methylacetophenone	p-methylacetophenone	p-methyl acetophenone	Q2816673	8500	4'-methylacetophenone
(e)-Î²-terpineol	(E)-beta-terpineol	cis-Î²-terpineol	Q27288363	8748	beta-terpineol
p-allylanisole	p-allylanisole	estragole	Q419495	8815	estragole
Î²-citronellol	beta-citronellol	(+/-)-Î²-citronellol	Q27122080	8842	citronellol
n-hexyl acetate	n-hexyl acetate	hexyl acetate	Q418672	8908	hexyl acetate
citronellol acetate	citronellol acetate	citronellyl acetate	Q27138814	9017	citronellyl acetate
Î´-amorphene	delta-amorphene	(+)-Î´-cadinene	Q27089406	10223	delta-amorphene
(+/-)-norephedrine	(+/-)-norephedrine	(+)-phenylpropanolamine	Q413147	10297	(-)-norephedrine
carvacrola,b	carvacrol	carvacrol	Q225543	10364	carvacrol
cyclooctanone	cyclooctanone	cyclooctanone	Q20054504	10403	cyclooctanone
isovaleric acid	isovaleric acid	isovaleric acid	Q415536	10430	isovaleric acid
orcinol	orcinol	orcinol	Q412476	10436	orcinol
ascaridole	ascaridole	ascaridole	Q419442	10545	ascaridole
myrtenol	myrtenol	Myrtenol	Q15425810	10582	myrtenol
Î²-cadinene	beta-cadinene	Î²-cadinene	Q27103285	10657	beta-cadinene
apiol	apiol	apiole	Q21071561	10659	apiole
Î²-cymene	beta-cymene	cymenes	Q2672403	10812	m-cymene
perillyl alcohol	perillyl alcohol	perillyl alcohol	Q15391928	10819	perillyl alcohol
tetradecanoic acid	tetradecanoic acid	myristic acid	Q422658	11005	myristic acid
trans-pinocamphone	trans-pinocamphone	(E)-3-pinanone	Q27271103	11038	3-pinanone
Î²-phellandrene	beta-phellandrene	Î²-phellandrene	Q19606727	11142	beta-phellandrene
glycidol	glycidol	glycidol	Q418265	11164	glycidol
terpinene-4-ol	terpinene-4-ol	(+/-)-4-terpineol	Q416114	11230	terpinen-4-ol
terpinolene	terpinolene	terpinolene	Q2405051	11463	terpinolene
Î³-terpineol	gamma-terpineol	Î³-terpineol	Q27155106	11467	gamma-terpineol
terpin-3-en-1-ol	terpin-3-en-1-ol	(+/-)-4-terpineol	Q416114	11468	p-menth-3-en-1-ol
2-pentyl acetate	2-pentyl acetate	2-pentyl acetate	Q2180922	12278	1-methylbutyl acetate
tetradecane	tetradecane	tetradecane	Q150808	12389	tetradecane
nonadecane	nonadecane	Nonadecane	Q150911	12401	nonadecane
1-eicosanol	1-eicosanol	icosan-1-ol	Q4783532	12404	1-eicosanol
pentacosane	pentacosane	pentacosane	Q151007	12406	pentacosane
tricosane	tricosane	tricosane	Q150977	12534	tricosane
isopentyl isovalerate	isopentyl isovalerate			12613	isoamyl isovalerate
Î´-decalactone	delta-decalactone	Î´-decalactone	Q27159530	12810	delta-decalactone
decyne	decyne	1-decyne	Q3486511	12997	1-decyne
fenchone	fenchone	Fenchone	Q414784	14525	fenchone
p-cymen-8-ol	p-cymen-8-ol	p-cymen-8-ol	Q27265496	14529	2-(4-methylphenyl)propan-2-ol
beta pinene	beta pinene	beta-pinene	Q300928	14896	beta-pinene
himachalene	himachalene	ÃŽÂ²-himachalene	Q27121532	15095	beta-himachalene
2-methyltetradecane	2-methyltetradecane			15268	2-methyltetradecane
allyltoluene	allyltoluene			15317	1-allyl-2-methylbenzene
(+)-fenchol	(+)-fenchol	fenchol	Q417941	15406	fenchol
n-decane	n-decane	decane	Q150717	15600	decane
t-butylhydroquinone	tert-butylhydroquinone	tert-butylhydroquinone	Q662443	16043	tert-butylhydroquinone
allyl trisulfide	allyl trisulfide	allyl trisulfide	Q17148332	16315	diallyl trisulfide
perillic aldehyde	perillic aldehyde	perillaldehyde	Q3117895	16441	perillaldehyde
diallyl disulfide	diallyl disulfide	allyl disulfide	Q419633	16590	diallyl disulfide
isopentyl hexanoate	isopentyl hexanoate	isoamyl hexanoate	Q27159714	16617	isopentyl hexanoate
d-carvone	d-carvone	(Ã‚Â±)-carvone	Q416800	16724	d-carvone
terpineol	terpineol	terpineol	Q420786	17100	alpha-terpineol
1-octen-3 yl acetate	1-octen-3-yl acetate	1-octen-3-yl acetate	Q15927659	17121	1-octen-3-yl acetate
origanene	origanene	alpha-thujene	Q27121796	17868	alpha-thujene
Î²-butyrolactone	beta-butyrolactone	Î²-butyrolactone	Q27155863	18303	beta-butyrolactone
p-thymol	p-thymol	thymol	Q408883	18597	4-isopropyl-3-methylphenol
oct-1-en-3-ol	oct-1-en-3-ol	oct-1-en-3-ol	Q161667	18827	1-octen-3-ol
neomenthol	neomenthol	(+)-neomenthol	Q27089418	19243	neomenthol
2-pentylfuran	2-pentylfuran	2-amylfuran	Q27161382	19602	2-pentylfuran
p-isobutyltoluene	p-isobutyltoluene	1-methyl-4-(1-methylpropyl)-benzene	Q27160474	21240	benzene, 1-methyl-4-(2-methylpropyl)-
(e)-dihydrocarvone	(e)-dihydrocarvone	(-)-dihydrocarvone	Q27105270	22227	d-dihydrocarvone
cis-linalool oxide	cis-linalool oxide	cis-linalool oxide	Q27160941	22310	2-methyl-2-vinyl-5-(1-hydroxy-1-methylethyl)tetrahydrofuran
Î±-limonene	alpha-limonene	(Â±)-limonene	Q278809	22311	limonene
methyl decyl ketone	methyl decyl ketone	2-dodecanone	Q27161470	22556	2-dodecanone
pentadec-1-ene	pentadec-1-ene	1-pentadecene	Q3374882	25913	1-pentadecene
Î´-3-carene	delta-3-carene	carene	Q19414	26049	3-carene
menthone	menthone	menthone	Q54015201	26447	menthone
Î²-bisabolol	beta-bisabolol	Î²-bisabolol	Q27283109	27208	3-cyclohexen-1-ol, 1-(1,5-dimethyl-4-hexenyl)-4-methyl-
Î±-fenchene	alpha-fenchene	(âˆ’)-Î±-fenchene	Q24791131	28930	alpha-fenchene
d-verbenone	d-verbenone	verbenone	Q421151	29025	4,6,6-trimethylbicyclo[3.1.1]hept-3-en-2-one
anisyl methyl ketone	anisyl methyl ketone			31231	4-methoxyphenylacetone
hydrocinnamic alcohol	hydrocinnamic alcohol	3-phenyl-1-propanol	Q27160792	31234	3-phenyl-1-propanol
p-anisaldehyde	p-anisaldehyde	p-anisaldehyde	Q174937	31244	4-methoxybenzaldehyde
Î²-myrcene	beta-myrcene	myrcene	Q424577	31253	myrcene
isopentyl acetate	isopentyl acetate	isoamyl acetate	Q221307	31276	isoamyl acetate
n-nonanal	n-nonanal	nonanal	Q419668	31289	nonanal
2-methyldodecan-1-ol	2-methyldodecan-1-ol			42265	2-methyl-1-dodecanol
octylbutyrate	octyl butyrate	octyl butyrate	Q27161916	61030	octyl butyrate
linalylpropionate	linalyl propionate	linalyl propionate	Q27274686	61098	linalyl propionate
caryophyllenol	caryophyllenol	caryophyllenol i	Q27236187	61125	beta-caryophyllene alcohol
verbenol	verbenol	cis-Verbenol	Q73801834	61126	verbenol
theaspirane b	theaspirane b	Theaspirane	Q27161796	61953	2,6,10,10-tetramethyl-1-oxaspiro[4.5]dec-6-ene
p-cymenene	p-cymenene	p-ÃŽÂ±-dimethyl styrene	Q27162104	62385	1-methyl-4-(prop-1-en-2-yl)benzene
Î²-bourbonene	beta-bourbonene	beta-bourbonene	Q27160892	62566	beta-bourbonene
isoborneol	isoborneol	(+)-borneol	Q412435	64685	isoborneol
(+)-cedrol	(+)-cedrol	cedrol	Q1052617	65575	cedrol
pseudolimonen	pseudolimonen	(-)-limonene	Q27089405	68140	1-methylene-4-(1-methylvinyl)cyclohexane
artemisia ketone	artemisia ketone	isoartemisia ketone	Q27236857	68346	3,3,6-trimethylhepta-1,5-dien-4-one
cyclopentanone, 2-cyclopentylidene	2-cyclopentylidene cyclopentanone	2-cyclopentylidene cyclopentanone		69995	2-cyclopentylidenecyclopentanone
2-acetyl-6-methoxynaphthalene	2-acetyl-6-methoxynaphthalene	2-acetyl-6-methoxynaphthalene	Q27263377	77506	2-acetyl-6-methoxynaphthalene
iso-pinocamphone	iso-pinocamphone			86707	3,5,5-trimethylbicyclo[2.2.1]heptan-2-one
p-menth-1-en-9-ol	p-menth-1-en-9-ol	p-menth-1-en-9-ol	Q27261954	86753	p-menth-1-en-9-ol
(s)-cis-verbenol	(S)-cis-verbenol	(S)-cis-verbenol	Q27293968	87839	(s)-cis-verbenol
trans-pinocarveol	trans-pinocarveol	trans-(-)-pinocarveol	Q27156713	88302	trans-pinocarveol
davanone d	davanone d			88556	davanone d
isobornyl propionate	isobornyl propionate	isobornyl propionate	Q27268818	89306	isobornyl propionate
phellandral	phellandral	phellandral	Q27285352	89488	phellandral
Î±-acoradiene	alpha-acoradiene			90351	acoradiene
Î³-gurjunene	gamma-gurjunene	gamma-gurjunene	Q67880022	90805	1,4-dimethyl-7-(prop-1-en-2-yl)-1,2,3,3a,4,5,6,7-octahydroazulene
aromadendrene	aromadendrene	allo-aromadendrene	Q67879598	91354	aromadendrene
trans-thujone	trans-thujone	ÃŽÂ²-thujone	Q27121861	91456	beta-thujone
Î²-eudesmol	beta-eudesmol	Î²-eudesmol	Q27108630	91457	beta-eudesmol
sobrerol	sobrerol	sobrerol	Q3963210	91463	sobrerol
limonene epoxide	limonene epoxide	limonene 1,2-epoxide	Q27101901	91496	limonene oxide
Î±-pinene oxide	alpha-pinene oxide	alpha-pinene oxide	Q27104051	91508	alpha-pinene oxide
elemol	elemol	elemol	Q27282855	92138	elemol
Î±-curcumene	alpha-curcumene	Î±-curcumene	Q27132148	92139	alpha-curcumene
Î±-ethyl-p-methoxybenzyl alcohol	alpha-ethyl-p-methoxybenzyl alcohol			92218	1-(4-methoxyphenyl)-1-propanol
Î±-eudesmol	alpha-eudesmol	Î±-eudesmol	Q27108609	92762	alpha-eudesmol
bornyl-acetate	bornyl-acetate	(Â±)-bornyl acetate	Q780165	93009	2-camphanol acetate
Î²-cubebene	beta-cubebene	beta-cubebene	Q27108624	93081	beta-cubebene
Î±-cyclocitral	alpha-cyclocitral	Î±-cyclocitral	Q27266437	94143	alpha-cyclocitral
Î±-santalene	alpha-santalene	(+)-alpha-santalene	Q27131275	94164	alpha-santalene
Î´-guaiene	delta-guaiene	guaienes	Q56010321	94275	delta-guaiene
2-methyl-3-phenyl-propanal	2-methyl-3-phenyl-propanal			95593	2-methyl-3-phenylpropanal
6-methylheptan-2-ol	6-methylheptan-2-ol	(2S)-6-Methylheptan-2-ol	Q72491123	96476	6-methyl-2-heptanol
2-methylbutyl isobutyrate	2-methylbutyl isobutyrate	2-methylbutyl isobutyrate	Q27291007	97883	2-methylbutyl isobutyrate
Î±-campholenealdehyde	alpha-campholene aldehyde			98497	2-(2,2,3-trimethylcyclopent-3-en-1-yl)acetaldehyde
pinol	pinol			101153	pinol
Î²-patchoulene	beta-patchoulene	beta-patchoulene	Q67879730	101731	beta-patchoulene
pinocarvyl acetate	pinocarvyl acetate	cis-pinocarvyl acetate	Q67879802	102553	6,6-dimethyl-2-methylenebicyclo[3.1.1]hept-3-yl acetate
isobutyl 2-methylbutyrate	isobutyl 2-methylbutyrate	Isobutyl 2-methylbutanoate	Q72485061	102820	isobutyl 2-methylbutyrate
Î±-fenchyl acetate	alpha-fenchyl acetate	fenchyl acetate	Q27280577	107217	fenchyl acetate
Î±-terpineol acetate	alpha-terpineol acetate	(+/-)-Î±-terpinyl acetate	Q4456134	111037	alpha-terpinyl acetate
2-aminoundecane	2-aminoundecane			114476	2-aminoundecane
trans-p-menth-2-en-1-ol	trans-p-menth-2-en-1-ol	trans-(-)-p-menth-1-en-3-ol	Q27253484	122484	2-cyclohexen-1-ol, 1-methyl-4-(1-methylethyl)-, trans-
(+)-curcuphenol	(+)-curcuphenol			156118	phenol, 2-((1s)-1,5-dimethyl-4-hexenyl)-5-methyl-
d-camphor	d-camphor	camphor	Q181559	159055	d-camphor
epi-Î±-cadinol	epi-alpha-cadinol	10-epi-alpha-cadinol	Q67865683	160799	cedrelanol
(e)-chrysanthenyl acetate	(E)-chrysanthenyl acetate	cis-chrysanthenyl acetate	Q67879791	162747	2,7,7-trimethylbicyclo[3.1.1]hept-2-en-6-yl acetate
Î²-atlantone	beta-atlantone	beta-atlantone	Q67879712	181580	beta-atlantone
curlone	curlone	beta-turmerone	Q67879736	196216	curlone
limonene <dioxide 2â€>	limonene dioxide	limonene diepoxide	Q27283565	232703	limonene dioxide
(-)-Î±-thujone	(-)-alpha-thujone	(âˆ’)-Î±-thujone	Q421838	261491	alpha-thujone
5-oxobornyl acetate	5-oxobornyl cetate			281960	5-ketobornyl acetate
cis-carveol	cis-carveol	(+)-cis-carveol	Q27105278	330573	(-)-cis-carveol
culmorin	culmorin	culmorin	Q73402129	368926	culmorin
l-limonene	l-limonene	(-)-limonene	Q27089405	439250	(-)-limonene
l-carvone	l-carvone	(-)-carvone	Q27089417	439570	(-)-carvone
Î±-fenchol	alpha-fenchol	(-)-Î±-fenchyl alcohol	Q27089421	439711	alpha-fenchol
endo-fenchol	endo-fenchol	(1R)-endo-(+)-fenchol	Q64224715	439711	alpha-fenchol
(d)-limonene	(d)-limonene	(+)-limonene	Q27888324	440917	d-limonene
(-)-camphene	(-)-camphene	(-)-camphene	Q27105230	440966	(-)-camphene
levomenol	levomenol	levomenol	Q179896	442343	levomenol
Î²-chamigrene	beta-chamigrene	(-)-beta-chamigrene	Q27108622	442353	(-)-beta-chamigrene
Î±-cubebene	alpha-cubebene	(-)-Î±-cubebene	Q27108605	442359	caswell no. 264ab
Î²-selinene	beta-selinene	(+)-beta-selinene	Q27108640	442393	beta-selinene
Î±-ylangene	alpha-ylangene	Ylangene	Q27160535	442409	(1s)-1,3-dimethyl-8-propan-2-yltricyclo[4.4.0.02,7]dec-3-ene
chrysanthenone	chrysanthenone	Chrysanthenone	Q5114549	442463	chrysanthenone
(+)-Î±-terpineol	(+)-alpha-terpineol	(+)-Î±-terpineol	Q27105253	442501	(+)-alpha-terpineol
(-)-citronellal	(-)-citronellal	(S)-(-)-citronellal	Q27105293	443157	(s)-(-)-citronellal
sandaracopimaradiene	sandaracopimaradiene	(-)sandaracopimaradiene	Q27132746	443469	sandaracopimaradiene
(-)-camphor	(-)-camphor	(S)-camphor	Q27095844	444294	(-)-camphor
trans-cinnamic acid	trans-cinnamic acid			444539	cinnamic acid
