Compound	Cleaned_cmpnames	WIKIDATA_query	WIKIDATA_id	PubChem_CID	PubChem_cmpname
farnesol	farnesol	(2E,6E)-farnesol	Q420449	445070	trans,trans-farnesol
oleic acidb,c	oleic acid	oleic acid	Q207688	445639	oleic acid
Î²-thujene	beta-thujene	beta-thujene	Q408209	520384	beta-thujene
Î±-longipinene	alpha-longipinene	(+)-Î±-longipinene	Q27132143	520957	alpha-longipinene
trans-2-caren-4-ol	trans-2-caren-4-ol			520984	trans-2-caren-4-ol
di-epi-.alpha.-cedrene	di-epi-.alpha.-cedrene			521207	cedrene
Î³-selinene	gamma-selinene	Î³-selinene	Q70486252	521334	gamma-selinene
Î²-phellandren-8-ol	beta-phellandren-8-ol			522161	p-mentha-1(7),2-dien-8-ol
dihydroedulan iia	dihydroedulan iia	(-)-dihydroedulan II	Q27159863	522517	(2alpha,4aalpha8aalpha)-3,4,4a,5,6,8a-hexahydro-2,5,5,8a-tetramethyl-2h-1-benzopyran
Î²-calacorene	beta-calacorene	beta-calacorene	Q67879717	529621	4-isopropyl-6-methyl-1-methylene-1,2,3,4-tetrahydronaphthalene
exo-2-hydroxycineole	exo-2-hydroxycineole	2-endo-hydroxy-1,8-cineole	Q27116588	529885	1,3,3-trimethyl-2-oxabicyclo[2.2.2]octan-6-ol
4-carene	4-carene	(+)-4-Carene	Q27162117	530422	4-carene
Î±-bourbonene	alpha-bourbonene	alpha-Bourbonene	Q22162855	530816	alpha-bourbonene
ledene oxide-(i)	ledene oxide-(i)			534497	ledene oxide-(i)
longipinocarvone	longipinocarvone			535296	longipinocarvone
2-isobutylnorbornane	2-isobutylnorbornane			565405	norbornane, 2-isobutyl-
methyl hinokiate	methyl hinokiate			579826	methyl hinokiate
platambin	platambin			613194	platambin
Î³-asarone	gamma-asarone			636750	gamma-asarone
e-cinnamaldehyde	E-cinnamaldehyde	(E)-cinnamaldehyde	Q204036	637511	cinnamaldehyde
(e)-9-octadecenoic acid	(E)-9-octadecenoic acid	glyceryl trielaidate	Q27124197	637517	elaidic acid
methyl cinnamate	methyl cinnamate	methyl cinnamate	Q204178	637520	methyl cinnamate
trans-anethole	trans-anethole	anethole	Q255564	637563	anethole
geraniol	geraniol	geraniol	Q410836	637566	geraniol
ethyl cinnamate	ethyl cinnamate	ethyl cinnamate	Q204182	637758	ethyl cinnamate
citral	citral	citral	Q60176530	638011	citral
geranial	geranial	geranial	Q410888	638011	citral
(e)-Î²-ionone	(E)-beta-ionone	trans-Î²-ionone	Q27114873	638014	beta-ionone
bicyclo(3.1.1)heptane	bicyclo(3.1.1)heptane			638057	bicyclo[3.1.1]heptane
o-methoxycinnamaldehyde	o-methoxycinnamaldehyde	(Z)-o-methoxycinnamaldehyde	Q27294323	641298	2-methoxycinnamaldehyde
neral	neral	neral	Q27104033	643779	neral
cis-geraniol (nerol)	cis-geraniol	nerol	Q415359	643820	nerol
(-)-borneol	(-)-borneol	(-)-borneol	Q27089413	1201518	borneol
Î±-campholenal	alpha-campholenal	Î±-campholenal	Q27121498	1252759	alpha-campholenal
nootkatone	nootkatone	(+)-nootkatone	Q417896	1268142	nootkatone
cis-jasmone	cis-jasmone	(EZ)-jasmone	Q65952186	1549018	jasmone
neryl acetate	neryl acetate	neryl acetate	Q1368877	1549025	neryl acetate
geranyl acetate	geranyl acetate	geranyl acetate	Q426437	1549026	geranyl acetate
cis-anethole	cis-anethole	anethole	Q27105777	1549040	cis-anethole
alpha-bisabolol	alpha-bisabolol			1549992	bisabolol
cis-geranylacetone	cis-geranylacetone			1713001	nerylacetone
Î²-caryophyllene oxide	beta-caryophyllene oxide	Î²-caryophyllene oxide	Q27136294	1742210	caryophyllene oxide
(z)-Î³-bisabolene	(Z)-gamma-bisabolene	(Z)-Î³-bisabolene	Q4039091	3033866	(z)-gamma-bisabolene
Î´-cadinol	delta-cadinol	delta-cadinol	Q5254530	3084311	delta-cadinol
phytol	phytol	phytol	Q415945	5280435	phytol
2-hexenal	2-hexenal	(2E)-2-hexenal	Q209405	5281168	2-hexenal
Î±-farnesene	alpha-farnesene	Î±-farnesene	Q419814	5281516	alpha-farnesene
trans-Î²-farnesene	trans-beta-farnesene	(6E)-Î²-farnesene	Q27108631	5281517	beta-farnesene
germacreneb	germacrene b	germacrene	Q5550970	5281519	germacrene b
humulene	humulene	humulene	Q1995108	5281520	humulene
Î±-caryophyllene	alpha-caryophyllene	caryophyllene	Q421614	5281520	humulene
isocaryophyllene	isocaryophyllene	isocaryophyllene	Q27106968	5281522	isocaryophyllene
e-caryophyllene	E-caryophyllene	caryophyllene	Q421614	5281522	isocaryophyllene
Î²-sinensal	beta-sinensal	(2E,6E)-Î²-sinensal	Q27108641	5281535	beta-sinensal
trans-beta-ocimene	trans-beta-ocimene	(3E)-ÃŽÂ²-ocimene	Q26777012	5281553	beta-ocimene
geraniol formate (cas)	geraniol formate	geranyl formate	Q15726045	5282109	geranyl formate
(e)-oct-2-enal	(E)-oct-2-enal	(2E)-2-octenal	Q2448755	5283324	2-octenal
(e)-non-2-enal	(E)-non-2-enal	(2E)-2-nonenal	Q4596912	5283335	2-nonenal
2-decenal	2-decenal	dec-2-enal	Q27131349	5283345	2-decenal
(2e)-dodecenal	(2E)-dodecenal	(2E)-2-dodecenal	Q27252265	5283361	2-dodecenal
(e)-hex-3-en-1-ol	(E)-hex-3-en-1-ol	(3Z)-3-hexen-1-ol	Q300850	5284503	trans-3-hexen-1-ol
nerolidol	nerolidol	nerolidol	Q72494054	5284507	3,7,11-trimethyldodeca-1,6,10-trien-3-ol
cis-5-dodecenoic acid	cis-5-dodecenoic acid	cis-5-dodecenoic acid	Q27159277	5312378	cis-5-dodecenoic acid
e-cinnamyl alcohol	E-cinnamyl alcohol	(E)-cinnamyl alcohol	Q204030	5315892	cinnamyl alcohol
Î±-corocalene	alpha-corocalene			5316074	alpha-corocalene
cis-Î²-farnesene	cis-beta-farnesene	(6Z)-Î²-farnesene	Q27119785	5317319	cis-beta-farnesene
and germacrene d	germacrene d	germacrene D	Q27121451	5317570	germacrene d
Î±-guaiene	alpha-guaiene	alpha-guaiene	Q5613309	5317844	alpha-guaiene
Î±-ocimene	alpha-ocimene	(3E)-Î±-ocimene	Q26776996	5320249	1,3,7-octatriene, 3,7-dimethyl-
cis-ocimene	cis-ocimene	(3Z)-ÃŽÂ²-ocimene	Q26777005	5320250	(z)-beta-ocimene
Î± â€“bisabolene	alpha-bisabolene	(E)-Î±-bisabolene	Q27121558	5352653	(z)-alpha-bisabolene
geranyl propionate	geranyl propionate	geranyl propionate	Q10869283	5355853	geranyl propionate
3-oxo-Î²-ionone	3-oxo-beta-ionone			5363876	2,4,4-trimethyl-3-(3-oxo-1-butenyl)cyclohex-2-en-1-one
(e)-5-octadecene	(E)-5-octadecene			5364598	5-octadecene
geranyl bromide	geranyl bromide	trans-Geranyl bromide	Q72480173	5365867	geranyl bromide
methylgeranate	methyl geranate	methyl geranate	Q27254138	5365910	methyl geranate
(e)-Î²-damascenone	(E)-beta-damascenone	Î²-damascenone	Q416126	5366074	beta-damascenone
isobutyl angelate	isobutyl angelate	isobutyl angelate	Q27268651	5367807	isobutyl angelate
sorbic acid vinyl ester	sorbic acid vinyl ester	vinyl sorbate	Q65225130	5368936	sorbic acid vinyl ester
heptadiene	heptadiene	1,6-heptadiene	Q19833899	5462716	1,3-heptadiene
9-epi-Î²-caryophyllene	9-epi-beta-caryophyllene			5498519	(1r,4z,9r)-4,11,11-trimethyl-8-methylenebicyclo[7.2.0]undec-4-ene
Î³-humulene	gamma-humulene	gamma-humulene	Q27121597	5846461	(e,e)-1,8,8-trimethyl-5-methylene-1,6-cycloundecadiene
5-hepten-1-ol	5-hepten-1-ol			6307600	5-heptene-1-ol
2-methylbutyl angelate	2-methylbutyl angelate			6427119	2-methylbutyl angelate
(e)-ocimenone	(E)-ocimenone			6428431	trans-ocimenone
cis-cinnamaldehyde	cis-cinnamaldehyde	(Z)-3-Phenyl-2-propenal	Q27161918	6428995	cis-cinnamaldehyde
t-calamenene	trans-calamenene	trans-calamenene	Q67880179	6429022	trans-calamenene
cis-calamenene	cis-calamenene			6429077	naphthalene, 1,2,3,4-tetrahydro-1,6-dimethyl-4-(1-methylethyl)-, (1s-cis)-
trans-Î±-bergamotene	trans-alpha-bergamotene	(E)-(-)-Î±-bergamotene	Q27132147	6429302	trans-alpha-bergamotene
cis-Î±-bergamotene	cis-alpha-bergamotene	(-)-endo-alpha-bergamotene	Q27131278	6429303	(-)-endo-alpha-bergamotene
10-epi-Î³-eudesmol	10-epi-gamma-eudesmol			6430754	10-epi-gamma-eudesmol
Î±-amorphen	alpha-amorphen	cadinene	Q414529	6430797	dehydrosesquicineole
Î±-cedrene	alpha-cedrene	cedr-8-ene	Q27108601	6431015	alpha-cedrene
nonyl 2-methylbutanoate	nonyl 2-methylbutanoate			6431100	1-nonyl 2-methylbutanoate
Î³-eudesmol	gamma-eudesmol	gamma-eudesmol	Q27131974	6432005	gamma-eudesmol
trans-linalool oxide	trans-linalool oxide	trans-linalool oxide	Q27272093	6432254	trans-linalool oxide
Î³-cadinene	gamma-cadinene	(+)-Î³-cadinene	Q27132468	6432404	gamma-cadinene
dihydroedulan ia	dihydroedulan ia	dihydroedulan i	Q67879843	6432687	dihydroedulan ia
(âˆ’)-spathulenol	(-)-spathulenol	(-)-spathulenol	Q27136312	6432706	beta-spathulenol
prenyl angelate	prenyl angelate			6432943	3-methylbut-2-enyl 2-methylisocrotonate
propyl angelate	propyl angelate	propyl 2-methylisocrotonate	Q9615235	6437044	propyl 2-methylisocrotonate
methallyl angelate	methallyl angelate			6437425	2-butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester, (z)-
Î²-gurjunene	beta-gurjunene	beta-Gurjunene	Q27154913	6450812	(1ar,4r,4ar,7ar,7br)-1,1,4-trimethyl-7-methylidene-2,3,4,4a,5,6,7a,7b-octahydro-1ah-cyclopropa[e]azulene
Î±-cyperone	alpha-cyperone	alpha-Cyperone	Q27151420	6452086	alpha-cyperone
Î±-funebrene	alpha-funebrene			6552024	(+)-alpha-funebrene
cis-limonene oxide	cis-limonene oxide	cis-(-)-limonene oxide	Q27253522	6857487	(1r,4r,6s)-1-methyl-4-(prop-1-en-2-yl)-7-oxabicyclo[4.1.0]heptane
cholestane	cholestane	5ÃŽÂ±/ÃŽÂ²-cholestane	Q3682585	6857534	cholestan
androstane	androstane	androstane	Q2846975	6857536	androstane
Î²-elemene	beta-elemene	beta-elemene	Q72470661	6918391	beta-elemene
trans-rose oxide	trans-rose oxide	trans-(+)-rose oxide	Q27162314	7093102	trans-rose oxide
germacrene-a	germacrene a	germacrene A	Q27116867	9548706	(-)-germacrene a
Î²-bisabolene	beta-bisabolene	Î²-bisabolene	Q11595687	10104370	beta-bisabolene
Î±-cadinol	alpha-cadinol	(-)-Î±-cadinol	Q4734900	10398656	alpha-cadinol
7-epi-Î±-selinene	7-epi-alpha-selinene			10726905	(-)-7-epi-alpha-selinene
Î±-selinene	alpha-selinene	Î±-selinene	Q7448480	10856614	alpha-selinene
Î²-santalene	beta-santalene	(-)-beta-santalene	Q27108639	10889018	beta-santalene
trans-chrysanthenyl acetate	trans-chrysanthenyl acetate			10899521	trans-chrysanthenyl acetate
(âˆ’)-allo-aromadendrene	(-)-allo-aromadendrene	allo-aromadendrene	Q67879598	10899740	(-)-alloaromadendrene
Î²-isocomene	beta-isocomene	beta-isocomene	Q67879723	10910652	beta-isocomene
viridiflorene	viridiflorene	ledene	Q27132626	10910653	viridiflorene
(z)-Î±-santalol	(Z)-alpha-santalol	Î±-santalol	Q10859742	11085337	alpha-santalol
Î²-cedrene	beta-cedrene	cedrene	Q1956285	11106485	beta-cedrene
iso-longifolene	iso-longifolene			11127402	isolongifolene
Î±-zingiberene	alpha-zingiberene	zingiberene	Q4117486	11127403	alpha-zingiberene
cubenol	cubenol			11770062	cubenol
Î±-himachalene	alpha-himachalene	(-)-Î±-himachalene	Q27121538	11830551	alpha-himachalene
epi-Î²-bisabolol	epi-beta-bisabolol			12300148	6-epi-beta-bisabolol
Î±-calacorene	alpha-calacorene	3,4-Dihydrocadalene	Q27160655	12302243	alpha-calacorene
7-epi-Î±-eudesmol	7-epi-alpha-eudesmol			12304196	7-epi-alpha-eudesmol
Î±-muurolene	alpha-muurolene	alpha-muurolene	Q27133436	12306047	alpha-muurolene
Î±-cadinene	alpha-cadinene	(+)-Î±-cadinene	Q27149802	12306048	alpha-cadinene
Î´-elemene	delta-elemene	Î´-elemene	Q63409802	12309449	delta-elemene
Î±-helmiscapene	alpha-helmiscapene			12309809	(3s,4as,8ar)-5,8a-dimethyl-3-prop-1-en-2-yl-2,3,4,4a,7,8-hexahydro-1h-naphthalene
Î²-helmiscapene	beta-helmiscapene			12309814	(3s,4ar,8as)-8a-methyl-5-methylidene-3-prop-1-en-2-yl-1,2,3,4,4a,6,7,8-octahydronaphthalene
Î²-sesquiphellandrene	beta-sesquiphellandrene	beta-sesquiphellandrene	Q27133237	12315492	(-)-beta-sesquiphellandrene
Î²-spathulenol	beta-spathulenol	spathulenol	Q1376658	13854255	ent-spathulenol
spatulenol	spatulenol			13854258	spatulenol
khusinol	khusinol			13874489	(1r,4as,5r,8as)-3-methyl-8-methylidene-5-propan-2-yl-2,4a,5,6,7,8a-hexahydro-1h-naphthalen-1-ol
car-3-en-2-one	car-3-en-2-one			13901618	(1r)-3,7,7-trimethylbicyclo[4.1.0]hept-3-en-2-one
Î²-curcumene	beta-curcumene	(-)-beta-curcumene	Q27132151	14014430	beta-curcumene
Î²-oplopenone	beta-oplopenone	beta-oplopenone	Q67879728	14038847	beta-oplopenone
e-Î²-farnesene	E-beta-farnesene	(6E)-Î²-farnesene	Q27108631	15228937	(6e)-2,6-dimethyl-10-methylidenedodeca-2,6-diene
spirolepechinene	spirolepechinene			15491228	spirolepechinene
Î±-gurjunene	alpha-gurjunene	(-)-alpha-gurjunene	Q27131296	15560276	(-)-alpha-gurjunene
selin-11-en-4-Î±-ol	selin-11-en-4-alpha-ol			15560330	selin-11-en-4alpha-ol
aristolaâ€1(10).8â€diene	aristola-1(10)-8 diene			15625232	(1as,7s,7as,7br)-1,1,7,7a-tetramethyl-5,6,7,7b-tetrahydro-1ah-cyclopropa[a]naphthalene
trans-sesquisabinene hydrate	trans-sesquisabinene hydrate			20055539	sesquisabinene hydrate
cis-linalool oxide acetate (pyranoid)	cis-linalool oxide acetate			21116836	[(3s,6s)-6-ethenyl-2,2,6-trimethyloxan-3-yl] acetate
acorenone b	acorenone b			21674978	acorenone b
biformene	biformene	(Z)-biformene	Q27133189	23252995	(12e)-labda-8(17),12,14-triene
ascorbic acid	ascorbic acid	DL-ascorbic acid	Q193598	54670067	ascorbic acid
Î² â€“copaene	beta-copaene	Î²-copaene	Q27277937	57339298	beta-ylangene
Î±-isocomene	alpha-isocomene	Isocomene	Q6085540	57501472	(-)-alpha-isocomene
Î²-funebrene	beta-funebrene			60147454	(3s,3as,7s,8ar)-3,8,8-trimethyl-6-methyleneoctahydro-1h-3a,7-methanoazulene
cis-nuciferol	cis-nuciferol			67178146	(s,z)-2-methyl-6-(p-tolyl)hept-2-en-1-ol
Î±-copaene	alpha-copaene	copaene	Q5168276	70678558	alpha-copaene
sesquisabinene a	sesquisabinene a	sesquisabinene A	Q74417657	90658542	sesquisabinene b
(e)-2-isopropyl-5-methylphenyl 2-methylbut-2-enoate	(E)-2-isopropyl-5-methylphenyl 2-methylbut-2-enoate			91698167	(e)-2-isopropyl-5-methylphenyl 2-methylbut-2-enoate
6-oxobornyl acetate	6-oxobornyl acetate			91748881	6-oxobornyl acetate
cedr-8(15)-en-10-ol	cedr-8(15)-en-10-ol			91749627	3,6,6-trimethyl-8-methylidenetricyclo[5.3.1.01,5]undecan-10-ol
cyperadiene	cyperadiene			91750187	cyperadiene
dehydroisolongifolene	dehydroisolongifolene			92029374	dehydroisolongifolene
Î±-muurolol (torreyol)	alpha-muurolol			100949538	(1r,4r,4ar,6s,8ar)-1,6-dimethyl-4-propan-2-yl-3,4,4a,5,6,7,8,8a-octahydro-2h-naphthalen-1-ol
nardol	nardol			101286216	nardol
Î²-maaliene	beta-maaliene	beta-maaliene	Q67879726	101596917	beta-maaliene
(3z)-hexenyl benzoate	(3Z)-hexenyl benzoate	(3Z)-3-hexenyl benzoate	Q27286127	101687121	benzoic acid (z)-1-hexenyl ester
Î±-maaliene	alpha-maaliene			102361380	(1as,3ar,7ar,7bs)-1,1,3a,7-tetramethyl-2,3,4,5,7a,7b-hexahydro-1ah-cyclopropa[a]naphthalene
2,5,8-trimethyl-1-naphthol	2,5,8-trimethyl-1-naphthol				
(-)-a-santalal	(-)-alpha-santalal	alpha-santalal	Q67879682		
2,4,6-octatriene, 2,6-dimethyl-,e,z)-	2,6-dimethyl-(E,Z)-2,4,6-octatriene				
heptanol<2,6-dimethyl-2->	2,6-dimethyl-2-heptanol	2,6-dimethyl-2-heptanol	Q27272159		
2.6-dimethyle-5-heptanal	2,6-dimethyle-5-heptanal				
2.6-octadienoic acid	2,6-octadienoic acid				
2,6,6-trimethyl-1-cyclohexene-1-acetaldehyde	2,6,6-trimethyl-1-cyclohexene-1-acetaldehyde				
2â€aminoâ€4,6â€dihydroxypyrimidine,n,o,oâ€²â€tris(trifluoroacetyl)	2â€aminoâ€4,6â€dihydroxypyrimidine,n,o,oâ€²â€tris(trifluoroacetyl)				
undecanone <2â€>	2â€undecanone		Q2024187		
cyclohexane, 3-hexyl	3-hexyl-cyclohexane				
3-iso-thujanol	3-iso-thujanol				
3-methyl pentyl angelate	3-methyl pentyl angelate				
3-methyl-2-(2-methyl-2-butenyl	3-methyl-2-(2-methyl-2-butenyl)				
(1s)-2,6,6-trimethylbicyclo [3.1.1] hept-2-ene	(1S)-2,6,6-trimethylbicyclo[3.1.1]hept-2-ene	6-trimethylbicyclo [3.1.1] hept-2-ene	Q300852		
(2e-6e)-farnesal	(2E,6E)-farnesal	(2E,6E)-farnesal	Q27098285		
(2e-6z)-farnesal	(2E,6Z)-farnesal	(2E,6Z)-farnesal	Q27279009		
(2e-6z)-farnesol	(2E,6Z)-farnesol	(2E,6Z)-farnesol	Q27116653		
(2e)-decenal	(2E)-decenal	(2E)-2-decenal	Q27277030		
3,4-dimethyl-benzoic acid 4-tert-bytyl-phenyl ester	3,4-dimethyl-benzoic acid 4-tert-bytyl-phenyl ester				
(3e)-butylidene phthalide	(3E)-butylidene phthalide				
(3e)-hex-3-enyl benzoate	(3E)-hex-3-enyl benzoate				
3,5-dimethoxytoluene	3,5-dimethoxytoluene	3,5-dimethoxytoluene	Q72468632		
3.6-octadienoic acid	3,6-octadienoic acid	(2E)-geranic acid	Q4381113		
2,6,10,14-hexadecatetraen-1-ol, 3, 7,11,15-tetramethyl-, acetate, (e, e,e)-	(E,E,E)-acetate-3,7,11,15-tetramethyl-2,6,10,14-hexadecatetraen-1-ol				
(e,e)-2,4-heptadienal	(E,E)-2,4-heptadienal	4-heptadienal	Q27292092		
2,6-dimethyl-1,3,5,7-octatetraene, e,e-	(E,E)-2,6-dimethyl-1,3,5,7-octatetraene		Q24817453		
