activity_id	activities	wikipedia	wikidata
A1	abortifacient	abortifacient	Q50415114
A2	acaricide	acaricide	Q416014
A3	ace-inhibitor		Q288280
A4	ache-inhibitor		
A5	aldose-reductase inhibitor		
A6	allelochemic		
A7	allelopathic	allelopathic	Q64241759
A8	allergenic	allergenic	
A9	analgesic	analgesic	Q173235
A10	anaphylactic	anaphylactic	
A11	anesthetic	anesthetic	Q4990531
A12	anti-acetylcholinesterase		Q58845539
A13	anti-acne	anti-acne	
A14	anti-aggregant		
A15	anti-allergic	anti-allergic	
A16	anti-alzheimeran		
A17	anti-anaphylactic		
A18	anti-arachidonate		
A19	anti-asthmatic	anti-asthmatic	Q50430265
A20	anti-bacillary		
A21	anti-bacterial	anti-bacterial	
A22	anti-cancer	anti-cancer	
A23	anti-cariogenic		
A24	anti-cholinesterase	anti-cholinesterase	
A25	anti-convulsant	anti-convulsant	
A26	anti-diarrheic		
A27	anti-dysenteric		
A28	anti-edemic		
A29	anti-emetic	anti-emetic	
A30	anti-estrogenic	anti-estrogenic	
A31	anti-feedant		
A32	anti-fibrositic		
A33	anti-flu		
A34	anti-fungal	anti-fungal	Q19919299
A35	anti-genotoxic		
A36	anti-glutamaergic		
A37	anti-herpetic		
A38	anti-histaminic		
A39	anti-inflammatory	anti-inflammatory	Q188724
A40	anti-irritant		
A41	anti-keratotic		
A42	anti-leishmanial		
A43	anti-leukemic		
A44	anti-lithic		
A45	anti-lymphomic		
A46	anti-malarial	anti-malarial	Q57619744
A47	anti-mange		Q57021083
A48	anti-melasmic		
A49	anti-microbial	anti-microbial	
A50	anti-mitotic	anti-mitotic	
A51	anti-mutagenic		
A52	anti-neuralgic		
A53	anti-nitrosaminic		
A54	anti-nitrosating		
A55	anti-obesity	anti-obesity	Q2255024
A56	anti-oxidant	anti-oxidant	Q24179445
A57	anti-parasitic	anti-parasitic	
A58	anti-plasmodial		
A59	anti-pneumonic		
A60	anti-prostaglandin		
A61	anti-pruritic	anti-pruritic	
A62	anti-pyretic	anti-pyretic	
A63	anti-radicular		
A64	anti-rheumatalgic		
A65	anti-rhinoviral		
A66	anti-salmonella		
A67	anti-septic	anti-septic	
A68	anti-shock		
A69	anti-spasmodic	anti-spasmodic	
A70	anti-staphylococcic		
A71	anti-thromboxane		
A72	anti-tnf		
A73	anti-tumor	anti-tumor	
A74	anti-tumor (breast)		
A75	anti-tumor (pancreas)		
A76	anti-tumor (prostate)		
A77	anti-tussive	anti-tussive	
A78	anti-ulcer		Q41602594
A79	anti-viral	anti-viral	
A80	apifuge		
A81	apoptotic	apoptotic	Q14599311
A82	bactericidal	bactericidal	
A83	bacteriostatic	bacteriostatic	Q223417
A84	barbiturate-synergist		
A85	bronchoprotectant		
A86	bronchorelaxant		
A87	calcium-antagonist		Q421700
A88	cancer preventive		
A89	candidicide		
A90	candidistat		
A91	carcinogenic	carcinogenic	
A92	cardiotoxic	cardiotoxic	
A93	carminative	carminative	Q1734091
A94	chemopreventive	chemopreventive	
A95	choleretic	choleretic	Q905101
A96	cns-depressant		Q1976211
A97	cns-stimulant		
A98	coleoptophile		
A99	convulsant	convulsant	Q5166679
A100	cosmetic	cosmetic	Q15757860
A101	counterirritant	counterirritant	
A102	cox-1-inhibitor		
A103	cox-2-inhibitor		Q377458
A104	culicide		
A105	cytochrome p450-inducer		
A106	cytochrome-p450-inhibitor		
A107	cytotoxic	cytotoxic	Q974135
A108	decongestant	decongestant	Q430719
A109	deliriant	deliriant	Q901434
A110	deodorant	deodorant	Q309035
A111	dermal sensitizer		
A112	dermatitigenic		
A113	detoxicant		
A114	detoxifier		
A115	diuretic	diuretic	Q200656
A116	ecbolic	ecbolic	
A117	emetic	emetic	Q1930829
A118	enterocontractant		
A119	enterorelaxant		
A120	epigenetic	epigenetic	Q19922575
A121	epileptogenic	epileptogenic	
A122	expectorant	expectorant	
A123	fungicide	fungicide	Q193237
A124	fungiphilic		
A125	fungistat	fungistat	Q7701687
A126	gaba-nergic		
A127	gastric irritant		
A128	glaucomagenic		
A129	gst-inducer		
A130	hemotoxic	hemotoxic	
A131	hepatoprotective	hepatoprotective	
A132	hepatotoxic	hepatotoxic	
A133	herbicide	herbicide	Q178266
A134	histaminic	histaminic	Q324089
A135	hypnotic	hypnotic	Q62962
A136	hypocholesterolemic	hypocholesterolemic	
A137	hypoglycemic	hypoglycemic	Q575062
A138	hypothermic	hypothermic	
A139	immunomodulator	immunomodulator	
A140	immunotoxic	immunotoxic	
A141	insect attractant		
A142	insect repellent	insect repellent	Q1340459
A143	insecticide	insecticide	Q181322
A144	insectifuge		
A145	insectiphile		
A146	irritant	irritant	Q1799146
A147	juvabional		
A148	larvicide	larvicide	Q522817
A149	laxative	laxative	Q217972
A150	lipolytic	lipolytic	
A151	motor-depressant		
A152	myorelaxant	myorelaxant	
A153	nematicide	nematicide	Q910391
A154	nephrotoxicity	nephrotoxicity	Q1468324
A155	neurotoxic	neurotoxic	
A156	occuloirritant		
A157	optical toxicity		
A158	ornithine-decarboxylase inhibitor		Q23362677
A159	oxytocic	oxytocic	Q50430113
A160	ozone-scavenger		
A161	perfumery	perfumery	Q1509937
A162	peristaltic	peristaltic	Q650921
A163	pesticide	pesticide	Q131656
A164	pheromone	pheromone	Q167377
A165	phosphorus	phosphorus	Q674
A166	photoprotectant		
A167	photosensitizer	photosensitizer	Q18388377
A168	potassium	potassium	Q703
A169	prooxidant	prooxidant	
A170	prostaglandin synthesis-inhibitor		
A171	prostatitigenic		
A172	renoirritant		
A173	reproductive toxicity	reproductive toxicity	Q3427345
A174	respirainhibitor		
A175	respirastimulant		
A176	respiratory toxicity		
A177	rubefacient	rubefacient	Q3446580
A178	secretolytic		
A179	sedative	sedative	Q847705
A180	skin healing	skin healing	
A181	skin penetration		
A182	spasmogenic		
A183	spermicide	spermicide	Q513122
A184	stimulant	stimulant	Q211036
A185	stomachic	stomachic	Q17100700
A186	teratogenic	teratogenic	Q34067275
A187	termiticide	termiticide	
A188	termitifuge		
A189	tranquilizer	tranquilizer	Q1941660
A190	trichomonicide		Q47707462
A191	trichomonistat		
A192	trypsin-enhancer		
A193	tumor-promotor		
A194	tyrosinase-inhibitor		
A195	ulcerogenic		Q28244187
A196	varroacide		
A197	vasoconstrictor	vasoconstrictor	Q1067506
A198	vasodilator	vasodilator	Q4008956
A199	vasorelaxant	vasorelaxant	
A200	vermifuge	vermifuge	Q572294
A201	verrucolytic		
A202	vibriocide		
A203	vulnerary	vulnerary	