EID,Original_name,Clean_name,CID
C1013,(e)-nerolidyl acetate,(E)-nerolidyl acetate,5363426
C1015,(e)-nuciferal,(E)-nuciferal,6429176
C1016,(e)-nuciferyl acetate,(E)-nuciferyl acetate,6428427
C1017,(e)-nuciferyl formate,(E)-nuciferyl formate,6429178
C1029,(e)-pinocamphone,(E)-pinocamphone,11038
C1035,(e)-salvene,(E)-salvene,6429324
C1036,(E)-sesquisabinene hydrate,(E)-sesquisabinene hydrate,20055539
C1037,(e)-sesquithujen-12-al,(E)-sesquithujen-12-al,91747475
C1039,(e)-sesquithujene-12-ol,(E)-sesquithujene-12-ol,91747204
C106,10-epi-alpha-cadinol,10-epi-alpha-cadinol,160799
C110,13-tetradecanolide,13-tetradecanolide,543405
C1118,(z)-1-propenyl propyl trisulfide,(Z)-1-propenyl propyl trisulfide,5352694
C1119,(z)-1-propenyl sec-butyl disulfide,(Z)-1-propenyl sec-butyl disulfide,11636857
C1163,(z)-3-hexenyl angelate,(Z)-3-hexenyl angelate,16220109
C1165,(z)-3-hexenyl butanoate,(Z)-3-hexenyl butanoate,5352438
C1168,(z)-3-hexenyl isobutyrate,(Z)-3-hexenyl isobutyrate,5352539
C1172,(z)-3-hexenyl octanoate,(Z)-3-hexenyl octanoate,5352267
C1174,(z)-3-hexenyl propanoate,(Z)-3-hexenyl propanoate,5365049
C1178,(z)-3-nonenol,(Z)-3-nonenol,5364631
C1194,(z)-4-octenyl acetate,(Z)-4-octenyl acetate,5352819
C1195,(z)-4-octenyl butyrate,(Z)-4-octenyl butyrate,5352820
C1207,(z)-6-pentadecen-2-one,(Z)-6-pentadecen-2-one,56936219
C1209,(z)-7-dodecenol,(Z)-7-dodecenol,5362794
C1210,(z)-9-hexadecenol,(Z)-9-hexadecenol,5367661
C1222,(z)-alpha-ocimene,(Z)-alpha-ocimene,5463455
C1234,(z)-beta-damascenone,(Z)-beta-damascenone,12309006
C1238,(z)-beta-ionone,(Z)-beta-ionone,12224082
C1250,(z)-calacorene,(Z)-calacorene,91753138
C1251,(z)-calamenene,(Z)-calamenene,6429077
C1253,(z)-carveol,(Z)-carveol,330573
C1266,(z)-ethyl cinnamate,(Z)-ethyl cinnamate,5284656
C1282,(z)-isomyristicin,(Z)-isomyristicin,91748544
C1285,(z)-lanceol,(Z)-lanceol,15560069
C1301,(z)-octadec-9-enal,(Z)-octadec-9-enal,5364492
C1308,(z)-sabinene hydrate,(Z)-sabinene hydrate,62367
C1311,(z)-salvene,(Z)-salvene,6429323
C1312,(z)-sesquilavandulol,(Z)-sesquilavandulol,5352147
C1316,(z)-thujopsene,(Z)-thujopsene,97829
C1367,1-bisabolone,1-bisabolone,11736155
C1380,1-cyclohexenylmethylketone,1-cyclohexenylmethylketone,69688560
C1388,1-endo-bourbonanol,1-endo-bourbonanol,6430727
C1391,1-epi-bicyclosesquiphellandrene,1-epi-bicyclosesquiphellandrene,521496
C1425,1-methyl-4-acetyl-1-cyclohexene,1-methyl-4-acetyl-1-cyclohexene,93019
C1452,1-octenyl acetate,1-octenyl acetate,5352540
C1457,1-pentadecyne,1-pentadecyne,69825
C15,(e)-2-tridecenal,(E)-2-tridecenal,5283363
C159,2-phenylethylpropionate,2-phenylethylpropionate,31225
C1608,10-acetoxyneryl acetate,10-acetoxyneryl acetate,13857176
C1609,10-acetoxyneryl isobutyrate,10-acetoxyneryl isobutyrate,91751358
C1611,10-demethylsqualene,10-demethylsqualene,5352455
C1623,10-epi-italicene ether,10-epi-italicene ether,91747401
C1632,10-nor-calamenen-10-one,10-nor-calamenen-10-one,6429078
C1651,11-norbourbonan-1-one,11-norbourbonan-1-one,91747141
C1652,11-selinen-4-ol,11-selinen-4-ol,6428439
C1654,12-nor-caryophyll-5-en-2-one,12-nor-caryophyll-5-en-2-one,91748882
C1667,14-hydroxy-9-epi-(e)-caryophyllene,14-hydroxy-9-epi-(E)-caryophyllene,5352484
C1668,14-hydroxy-9-epi-caryophyllene,14-hydroxy-9-epi-caryophyllene,12300118
C1690,15-nor-labdan-8-ol,15-nor-labdan-8-ol,91747372
C1692,16-hexadecanolide,16-hexadecanolide,7984
C1694,17-heptadecanolide,17-heptadecanolide,3639916
C1715,2-butenyl angelate,2-butenyl angelate,129886997
C1744,2-ethyl-3-methylnaphthalene,2-ethyl-3-methylnaphthalene,13070203
C1751,2-ethylhexadecanoic acid,2-ethylhexadecanoic acid,103882
C1754,2-ethylhexenol,2-ethylhexenol,22116484
C1775,2-hexadecanone,2-hexadecanone,29251
C179,3-thujopsanone,3-thujopsanone,13893399
C1808,2-methoxy-6-methylacetophenone,2-methoxy-6-methylacetophenone,6429092
C1846,2-methylbutyl-3-methyl butyrate,2-methylbutyl-3-methyl butyrate,62445
C1849,2-methylbutylacetate,2-methylbutylacetate,22716858
C1859,2-methylbutylpropionate,2-methylbutylpropionate,102817
C1904,2-octylacetate,2-octylacetate,7635
C1936,2-phenylethyl-n-octanoate,2-phenylethyl-n-octanoate,229888
C1939,2-phenylethylbenzoate,2-phenylethylbenzoate,7194
C1947,2-phenylethylisothiocyanate,2-phenylethylisothiocyanate,16741
C1950,2-phenylethylmethylether,2-phenylethylmethylether,19089
C1956,2-phenyltridecane,2-phenyltridecane,20636
C1960,2-propenylpropyltrisulfide,2-propenylpropyltrisulfide,77068263
C197,6-hydroxycarvotanacetone,6-hydroxycarvotanacetone,72993385
C2150,3-eicosyne,3-eicosyne,549159
C2169,3-hydroxy-4-phenyl-2-butanone,3-hydroxy-4-phenyl-2-butanone,6428929
C218,acorone,acorone,5316254
C2186,3-methyl-1-octyn-3-ol,3-methyl-1-octyn-3-ol,90956
C2196,3-methyl-2-butenylacetate,3-methyl-2-butenylacetate,78442153
C2214,3-methylamyl methacrylate,3-methylamyl methacrylate,18361659
C2219,3-methylbut-2-enyl valerate,3-methylbut-2-enyl valerate,530629
C2227,3-methylbutyl dodecanoate,3-methylbutyl dodecanoate,61386
C223,allo-aromadendrene,allo-aromadendrene,42608158
C2230,3-methylbutyl octanoate,3-methylbutyl octanoate,16255
C2237,3-methylheptadecane,3-methylheptadecane,94321
C224,allo-aromadendrene epoxide,allo-aromadendrene epoxide,91746712
C2246,3-methylpentyl isobutyrate,3-methylpentyl isobutyrate,3019777
C2247,3-methyltetradecane,3-methyltetradecane,86735
C227,alpha-alaskene,alpha-alaskene,6428487
C229,alpha-aromadendrene,alpha-aromadendrene,42608156
C2358,4-epi-cubebol,4-epi-cubebol,12304217
C2390,4-isopropylsalicylaldehyde,4-isopropylsalicylaldehyde,10149024
C2400,4-methoxyphenethyl alcohol,4-methoxyphenethyl alcohol,69705
C2414,4-methylacetophenone,4-methylacetophenone,8500
C2416,4-methylbenzoylacetone,4-methylbenzoylacetone,432651
C2417,4-methyldocosane,4-methyldocosane,520181
C2418,4-methyleneisophorone,4-methyleneisophorone,641351
C2431,4-methyltetradecane,4-methyltetradecane,520179
C2438,4-oxo-beta-ionone,4-oxo-beta-ionone,5363876
C2448,4-phenylbutylisothiocyanate,4-phenylbutylisothiocyanate,124881
C2451,4-propylguaiacol,4-propylguaiacol,17739
C2458,4(14)-salvialen-1-one,4(14)-salvialen-1-one,15118057
C2461,4(15)-dehydroglobulol,4(15)-dehydroglobulol,91747483
C2489,5-cedranone,5-cedranone,134158890
C2495,5-epi-paradisol,5-epi-paradisol,15560332
C2498,5-guaiene-11-ol,5-guaiene-11-ol,91747222
C250,alpha-eudesmol acetate,alpha-eudesmol acetate,129864112
C2501,5-hydroxy-p-menth-6-en-2-one,5-hydroxy-p-menth-6-en-2-one,14106048
C2509,5-methyl-1-undecene,5-methyl-1-undecene,522550
C2518,5-methylene-2-norbornene,5-methylene-2-norbornene,260380
C2531,5-phenyltridecane,5-phenyltridecane,20633
C254,alpha-fenchyl acetate,alpha-fenchyl acetate,107217
C2549,6-camphenol,6-camphenol,180537
C2550,6-camphenone,6-camphenone,14088350
C2554,6-epi-cubenol,6-epi-cubenol,91748041
C2555,6-epi-shyobunone,6-epi-shyobunone,91753639
C2578,6-methylheptadecane,6-methylheptadecane,528498
C2580,6-methylheptanol,6-methylheptanol,15450
C2623,7-epi-alpha-eudesmol,7-epi-alpha-eudesmol,12304196
C2632,7-epi-silphiperfol-5-ene,7-epi-silphiperfol-5-ene,74819460
C2637,7-ethyl-7-tridecanol,7-ethyl-7-tridecanol,588528
C2655,8-acetoxylinalool,8-acetoxylinalool,17755054
C2663,8-cedren-13-ol,8-cedren-13-ol,519545
C2664,8-dodecenol,8-dodecenol,5364469
C2669,8-hydroxylinalool,8-hydroxylinalool,5280678
C2704,9-dodecenol,9-dodecenol,5283277
C2719,9-methylnonadecane,9-methylnonadecane,86566
C276,alpha-terpinyl acetate,alpha-terpinyl acetate,111037
C277,alpha-terpinyl formate,alpha-terpinyl formate,16537
C2777,aceteugenol,aceteugenol,7136
C2788,aciphyllene,aciphyllene,565709
C2863,alpha-amyrenone,alpha-amyrenone,12306155
C2904,alpha-campholene aldehyde,alpha-campholene aldehyde,98497
C2908,alpha-campholenol,alpha-campholenol,61284
C2915,alpha-caryophyllene alcohol,alpha-caryophyllene alcohol,521185
C2918,alpha-cedrene epoxide,alpha-cedrene epoxide,122510
C2928,alpha-citronellol,alpha-citronellol,543323
C2934,alpha-copaen-8-ol,alpha-copaen-8-ol,577203
C294,ar-tumerone,ar-tumerone,558221
C2949,alpha-cyclogeraniol,alpha-cyclogeraniol,97932
C2956,alpha-elemol,alpha-elemol,92138
C2958,alpha-epi-muurolol,alpha-epi-muurolol,3084331
C2963,alpha-fenchocamphorone,alpha-fenchocamphorone,550030
C2965,alpha-fenchone,alpha-fenchone,14525
C2971,alpha-guajene,alpha-guajene,107152
C2981,alpha-kessyl alcohol,alpha-kessyl alcohol,318771
C30,(e)-citronellyl tiglate,(E)-citronellyl tiglate,6386037
C3006,alpha-panasinsene,alpha-panasinsene,578929
C3021,alpha-santalal,alpha-santalal,5321103
C3022,alpha-santaldiol,alpha-santaldiol,44583958
C3032,alpha-teresantalic acid,alpha-teresantalic acid,5321816
C3036,alpha-terpinen-7-al,alpha-terpinen-7-al,526762
C3043,alpha-terpinyl isobutyrate,alpha-terpinyl isobutyrate,522673
C3045,alpha-terpinyl propionate,alpha-terpinyl propionate,62328
C3055,alpha-turmerone,alpha-turmerone,14632996
C3108,amyl valerate,amyl valerate,62433
C3116,anastreptene,anastreptene,91746864
C3117,androencecalinol,androencecalinol,91748878
C3124,anisketone,anisketone,31231
C3132,apodophyllone,apodophyllone,85768975
C3137,ar-curcumen-15-al,ar-curcumen-15-al,10846393
C3142,ar-tumerol,ar-tumerol,5315469
C3146,aristolene,aristolene,530421
C3159,aromadendrene epoxide,aromadendrene epoxide,528759
C3165,arteannuic alcohol,arteannuic alcohol,6430725
C3166,artedouglasia oxide c,artedouglasia oxide c,6427515
C3167,artedouglosia oxide a,artedouglosia oxide a,6427513
C3170,artemesia ketone,artemesia ketone,68346
C3171,artemiseole,artemiseole,521927
C3173,artemisia triene,artemisia triene,5320377
C3175,artemisyl acetate,artemisyl acetate,524254
C3182,avocadenofuran,avocadenofuran,6857792
C3183,avocadienofuran,avocadienofuran,131751100
C3185,avocadynofuran,avocadynofuran,6857797
C3208,benzyl-2-methylbutyrate,benzyl-2-methylbutyrate,91849
C3217,benzyl dodecanoate,benzyl dodecanoate,8791
C3218,benzyl ethyl ketone,benzyl ethyl ketone,13879
C3230,benzyl tiglate,benzyl tiglate,250096
C3233,bergamal,bergamal,61016
C3252,beta-atlantone,beta-atlantone,181580
C3268,beta-bulnesene,beta-bulnesene,12302131
C3269,beta-cadinol,beta-cadinol,12302231
C3271,beta-calacorene,beta-calacorene,529621
C33,(e)-geranyl acetone,(E)-geranyl acetone,1713001
C3304,beta-costol,beta-costol,12304104
C3326,beta-elemenone,beta-elemenone,10955018
C3341,beta-geranyl acetate,beta-geranyl acetate,1549026
C3354,beta-homocyclocitral,beta-homocyclocitral,61124
C3360,beta-isocomene,beta-isocomene,90658163
C3364,beta-longipinene,beta-longipinene,25203064
C3365,beta-maaliene,beta-maaliene,101596917
C3377,beta-oplopenone,beta-oplopenone,14038847
C3379,beta-patchoulene,beta-patchoulene,101731
C338,beta-fenchol,beta-fenchol,6973643
C3400,beta-santalal,beta-santalal,101449606
C3401,beta-santaldiol,beta-santaldiol,15276127
C3412,beta-sinensal,beta-sinensal,5281535
C3422,beta-turmerone,beta-turmerone,196216
C3424,beta-vetivenene,beta-vetivenene,14475467
C3485,bisabolone oxide a,bisabolone oxide a,91700388
C3494,bornyl 2-methylbutyrate,bornyl 2-methylbutyrate,22082179
C3495,bornyl angelate,bornyl angelate,6428437
C3499,bornyl propionate,bornyl propionate,89306
C3505,bourbon-11-ene,bourbon-11-ene,91749842
C3524,butyl angelate,butyl angelate,5364789
C3541,butyl tiglate,butyl tiglate,5352450
C358,bicycloelemene,bicycloelemene,56842786
C360,bicyclovetivenol,bicyclovetivenol,91748522
C3610,camphenilone,camphenilone,93073
C3613,campherenol,campherenol,91747494
C3624,camphore,camphore,230921
C3633,capnellane-8-one,capnellane-8-one,91747914
C364,bulnesol,bulnesol,90785
C3640,caranone,caranone,557564
C3657,carvenone,carvenone,10363
C3675,caryolan-8-ol,caryolan-8-ol,91746499
C3677,caryophylene oxide,caryophylene oxide,14350
C3724,caryophylladienol i,caryophylladienol i,22212001
C3725,caryophylladienol ii,caryophylladienol ii,527418
C374,calamusenone,calamusenone,91748856
C3760,cedranone,cedranone,111402
C3763,cedroxide,cedroxide,6427485
C3777,chrysanthenone epoxide,chrysanthenone epoxide,91750184
C3779,chrysanthenyl propionate,chrysanthenyl propionate,529752
C3812,cis-3-hexenylvalerate,cis-3-hexenylvalerate,92573
C3833,cis-anhydro linalool oxide,cis-anhydro linalool oxide,61665
C3834,cis-arbusculone,cis-arbusculone,21630868
C3837,cis-bejarol,cis-bejarol,6429172
C3848,cis-cadin-4-en-7-ol,cis-cadin-4-en-7-ol,91746528
C3857,cis-calamenen-10-ol,cis-calamenen-10-ol,91749818
C3862,cis-carvotanacetol,cis-carvotanacetol,12233170
C3863,cis-carvyl acetate,cis-carvyl acetate,102024
C3868,cis-chrysanthemol,cis-chrysanthemol,110685
C3870,cis-chrysanthenyl acetate,cis-chrysanthenyl acetate,6431301
C3886,cis-dihydrocarveol,cis-dihydrocarveol,91751321
C3895,cis-farnesal,cis-farnesal,5365890
C3898,cis-geranyl acetate,cis-geranyl acetate,1549025
C39,(e)-nuciferol,(E)-nuciferol,6429177
C3908,cis-lanceol,cis-lanceol,6536796
C392,caryophylladienol,caryophylladienol,91747928
C3931,cis-menthone,cis-menthone,6432469
C3953,cis-myrtanol,cis-myrtanol,117419
C3957,cis-p-2-menthen-1-ol,cis-p-2-menthen-1-ol,141999
C3989,cis-pinocarvyl acetate,cis-pinocarvyl acetate,102553
C399,caryophyllenyl alcohol,caryophyllenyl alcohol,91704770
C3992,cis-piperitone epoxide,cis-piperitone epoxide,6430796
C3996,cis-pulegol,cis-pulegol,10080594
C4006,cis-sabinyl acetate,cis-sabinyl acetate,6428460
C4012,cis-threo-davanafuran,cis-threo-davanafuran,91746618
C4014,cis-thujone,cis-thujone,249286
C4016,cis-thujopsene,cis-thujopsene,442402
C4017,cis-totarol,cis-totarol,12281309
C4039,citronellyl caproate,citronellyl caproate,114416
C4058,cryptomerione,cryptomerione,11964091
C4061,cubeban-11-ol,cubeban-11-ol,91704131
C4074,cuminyl acetate,cuminyl acetate,100990
C4079,curcumanolide a,curcumanolide a,14191393
C4094,cyclocolorenone,cyclocolorenone,160491
C41,(e)-sesquilavandulol,(E)-sesquilavandulol,5352145
C4116,cycloseychellene,cycloseychellene,91711829
C4127,cyprotene,cyprotene,91715050
C4142,davana ether,davana ether,5370105
C4144,davanol,davanol,529918
C4147,davanone b,davanone b,6429031
C4163,dehydro-sesquicineole,dehydro-sesquicineole,6430797
C4168,dehydroaromadendrene,dehydroaromadendrene,91746711
C4170,dehydrocineole,dehydrocineole,523035
C418,cis-chrysanthenol,cis-chrysanthenol,527032
C4206,delta-dodecalactone,delta-dodecalactone,12844
C4218,delta-patchoulene,delta-patchoulene,131752045
C4237,demethoxyencecalin,demethoxyencecalin,177040
C4239,demethylencecalin,demethylencecalin,100768
C4240,deodarone,deodarone,14657303
C4254,diethyl butanedioate,diethyl butanedioate,31249
C4265,dihydro-beta-ionol,dihydro-beta-ionol,579336
C4274,dihydroactindiolide,dihydroactindiolide,27209
