compound	frequency
alpha-pinene	127
beta-pinene	118
limonene	117
linalool	110
caryophyllene oxide	102
gamma-terpinene	96
camphene	90
beta-caryophyllene	86
sabinene	86
germacrene d	82
p-cymene	81
spathulenol	78
"1,8-cineole"	76
alpha-terpineol	75
delta-cadinene	74
alpha-humulene	70
camphor	67
myrcene	66
beta-elemene	65
alpha-terpinene	63
alpha-phellandrene	61
bicyclogermacrene	61
alpha-copaene	59
terpinolene	57
terpinen-4-ol	55
borneol	51
eugenol	48
alpha-thujene	44
thymol	41
aromadendrene	40
carvacrol	40
gamma-cadinene	40
alpha-cadinol	39
beta-bisabolene	39
bornyl acetate	39
beta-selinene	36
(e)-nerolidol	33
alpha-muurolene	33
gamma-muurolene	33
beta-myrcene	32
(e)-beta-ocimene	31
beta-phellandrene	31
elemol	30
alpha-cubebene	28
germacrene b	28
piperitone	28
delta-3-carene	27
delta-elemene	26
(z)-beta-ocimene	25
caryophyllene	25
geraniol	25
globulol	25
myrtenol	25
carvone	24
alpha-selinene	23
beta-bourbonene	22
gamma-elemene	22
cis-sabinene hydrate	21
trans-pinocarveol	21
viridiflorol	21
neral	20
beta-cubebene	19
citronellol	19
geranyl acetate	19
verbenene	19
alpha-eudesmol	18
beta-eudesmol	18
beta-sesquiphellandrene	18
myristicin	18
alpha-bisabolol	17
germacrene a	17
myrtenal	17
nerol	17
neryl acetate	17
tricyclene	17
alpha-muurolol	16
nonanal	16
(e)-beta-farnesene	15
4-terpineol	15
cubenol	15
eucalyptol	15
linalyl acetate	15
methyl eugenol	15
pinocarvone	15
alpha-guaiene	14
alpha-terpinolene	14
citronellal	14
curzerene	14
geranial	14
nerolidol	14
pulegone	14
trans-sabinene hydrate	14
1-epi-cubenol	13
1-octen-3-ol	13
allo-aromadendrene	13
alpha-cadinene	13
alpha-terpinyl acetate	13
beta-ocimene	13
gamma-eudesmol	13
o-cymene	13
p-cymen-8-ol	13
phytol	13
valencene	13
viridiflorene	13
tau-cadinol	13
(e)-caryophyllene	12
alpha-amorphene	12
alpha-calacorene	12
alpha-farnesene	12
alpha-gurjunene	12
beta-copaene	12
menthol	12
ar-curcumene	11
d-limonene	11
dillapiole	11
guaiol	11
humulene epoxide ii	11
ledol	11
palmitic acid	11
alpha-campholenal	10
beta-farnesene	10
decanal	10
eicosane	10
elemicin	10
terpinen‐4‐ol	10
trans-carveol	10
tau-muurolol	10
"(e,e)-alpha-farnesene"	9
"1,10-di-epi-cubenol"	9
2-nonanone	9
3-octanol	9
alpha-caryophyllene	9
alpha-ylangene	9
benzaldehyde	9
cis-carveol	9
epi-alpha-cadinol	9
gamma-curcumene	9
hexadecanoic acid	9
isobornyl acetate	9
menthone	9
nonadecane	9
p-cymenene	9
safrole	9
selin-11-en-4alpha-ol	9
tau-cadinol	9
trans-alpha-bergamotene	9
trans-verbenol	9
(z)-beta-farnesene	8
2-undecanone	8
alloaromadendrene	8
alpha-zingiberene	8
beta-linalool	8
cadalene	8
cis-linalool oxide	8
cis-p-menth-2-en-1-ol	8
citronellyl acetate	8
cryptone	8
d.pteronyssinus	8
estragole	8
fenchone	8
gamma-gurjunene	8
heptadecane	8
isoborneol	8
isopulegol	8
methyl chavicol	8
3-carene	7
benzoic acid	7
beta-gurjunene	7
bulnesol	7
cis-verbenol	7
delta-terpineol	7
hexadecane	7
isospathulenol	7
ledene	7
neophytadiene	7
octanal	7
pentadecanal	7
trans-beta-ocimene	7
viridiflorol	7
(z)-alpha-bisabolene	6
10-epi-gamma-eudesmol	6
3-octanone	6
allo-ocimene	6
alpha-pinene oxide	6
alpha-thujone	6
alpha‐pinene	6
alpha‐terpineol	6
asaricin	6
benzyl benzoate	6
beta-thujone	6
"cadina-1,4-diene"	6
calamenene	6
cis-beta-ocimene	6
citral	6
copaene	6
delta-cadinol	6
diisobutyl phthalate	6
dodecanal	6
epi-cubebol	6
heneicosane	6
heptacosane	6
heptanal	6
isocaryophyllene	6
methyleugenol	6
octadecane	6
oleic acid	6
alpha-pinene	6
beta-pinene	6
gamma-terpinene	6
terpineol	6
"thuja-2,4(10)-diene"	6
thymol methyl ether	6
trans-carveol	6
trans-linalool oxide	6
p-cymene	6
(e)-beta-ionone	5
(−)-spathulenol	5
1-hexanol	5
2-carene	5
6-methyl-5-hepten-2-one	5
alpha-trans-bergamotene	5
apiole	5
aristolene	5
beta-cadinene	5
beta-patchoulene	5
beta-sinensal	5
carvacrol methyl ether	5
carveol	5
"1,6-cineole"	5
cis-calamenene	5
d-carvone	5
decanoic acid	5
delta-amorphene	5
dihydrocarveol	5
gamma-himachalene	5
hexahydrofarnesyl acetone	5
hinesol	5
isomenthone	5
linalool oxide	5
linoleic acid	5
longifolene	5
menthyl acetate	5
myrtenyl acetate	5
nonanoic acid	5
"trans-cadina-1(6),4-diene"	5
trans-calamenene	5
trans-p-menth-2-en-1-ol	5
trans-piperitol	5
zingiberene	5
1-hexadecanol	4
2-nonanol	4
2-tridecanone	4
7-epi-alpha-selinene	4
alpha-bergamotene	4
alpha-santalene	4
beta-calacorene	4
beta-ionone	4
beta‐caryophyllene	4
"caryophylla-4(12),8(13)-dien-5beta-ol"	4
cedrol	4
chamazulene	4
chavicol	4
cinnamyl acetate	4
cis-beta-guaiene	4
cis-jasmone	4
cuminal	4
cuminaldehyde	4
cyclosativene	4
cyperene	4
delta-guaiene	4
dodecanoic acid	4
endo-borneol	4
epi-alpha-bisabolol	4
epi-alpha-muurolol	4
epi-bicyclosesquiphellandrene	4
eremophilene	4
eudesm-7(11)-en-4-ol	4
eugenyl acetate	4
furfural	4
gamma-selinene	4
hexanal	4
humulene	4
iso-menthone	4
isocaryophyllene oxide	4
junenol	4
maaliol	4
naphthalene	4
p-menthone	4
p-xylene	4
pentacosane	4
pentadecane	4
pinocembrin chalcone	4
piperitenone	4
rosifoliol	4
styrene	4
tau-muurolol	4
terpin-4-ol	4
alpha-terpineol	4
tetradecane	4
tetradecanoic acid	4
trans-anethole	4
trans-beta-farnesene	4
"trans-cadina-1,4-diene"	4
"trans-muurola-4(14),5-diene"	4
tricosane	4
(e)-alpha-bisabolene	3
(e)-asarone	3
(e)-cinnamaldehyde	3
(z)-asarone	3
"1,2-benzenedicarboxylic acid, bis(2-methylpropyl) ester"	3
"2,5-dimethoxy-p-cymene"	3
2-decanone	3
2-dodecanone	3
2-hexenal	3
2-isopropenyl-5-methylhex-4-enal	3
2-phenylethanol	3
acetophenone	3
alpha-copaene	3
alpha-bisabolene	3
alpha-bulnesene	3
alpha-cedrene	3
alpha-curcumene	3
alpha-fenchene	3
alpha-himachalene	3
alpha-longipinene	3
alpha-ocimene	3
alpha‐humulene	3
alpha‐terpinene	3
alpha‐thujene	3
anethole	3
aromandendrene	3
ascaridole	3
benzyl alcohol	3
beta-bisabolol	3
beta-caryophyllene oxide	3
beta-cedrene	3
beta-funebrene	3
beta-guaiene	3
beta-santalene	3
beta-thujene	3
beta-ylangene	3
beta‐pinene	3
chrysanthenone	3
cinnamaldehyde	3
cis-beta-farnesene	3
cis-dihydrocarvone	3
cis-ocimene	3
"cis-p-mentha-2,8-dien-1-ol"	3
cis-piperitol	3
cuparene	3
cymene	3
delta- cadinene	3
dibutyl phthalate	3
dimethyl trisulfide	3
e-nerolidol	3
farnesyl acetone	3
geranyl acetone	3
germacrene d-4-ol	3
germacrone	3
gleenol	3
humulene epoxide	3
intermedeol	3
ishwarane	3
isoaromadendrene epoxide	3
isoledene	3
isomenthol	3
isophytol	3
isoterpinolene	3
l-menthone	3
limonene oxide	3
m-camphorene	3
menthofuran	3
methyl geranate	3
"murolan-3,9(11)-diene-10-peroxy"	3
nootkatone	3
ocimene	3
oct-1-en-3-ol	3
octanoic acid	3
patchouli alcohol	3
perillaldehyde	3
phenol	3
propiopiperone	3
p‐cymene	3
"selina-3,7(11)-diene"	3
tetradecanal	3
toluene	3
trans-beta-guaiene	3
trans-calamenene	3
trans-caryophyllene	3
trans-cinnamaldehyde	3
trans-nerolidol	3
"trans-p-mentha-2,8-dien-1-ol"	3
trans-sesquisabinene hydrate	3
tridecane	3
undecanal	3
valeranone	3
valerianol	3
zonarene	3
(-)-caryophyllene oxide	2
(e)- nerolidol	2
(e)-beta-famesene	2
(e)-2-decenal	2
(e)-2-octenal	2
(e)-anethole	2
(e)-beta-caryophyllene	2
(e)-beta-damascenone	2
"(e,e)-2,4-decadienal"	2
(z)-3-hexen-1-ol	2
(z)-3-hexenal	2
(z)-3-hexenyl benzoate	2
(z)-3-hexenyl isovalerate	2
(z)-cinnamaldehyde	2
(z)-isoelemicin	2
(z)-jasmone	2
"1,3-di-p-coumaroylglycerol"	2
"2-acetyl-1,3-di-p-coumaroylglycerol"	2
2-acetyl-p-3-coumaroyl-1-feruloylglycerol	2
alpha-farnesene	2
"1,13-tetradecadiene"	2
"4-methoxy-6-(2-propenyl)-1,3-benzodioxole"	2
"(e)-3,3-dimethyl-1,5-heptadiene,"	2
1-methylnaphthalene	2
1-octadecanol	2
1-octanol	2
1-octen-3-yl acetate	2
1-pentadecene	2
1-pentanol	2
1-terpineol	2
"2-acetyl-1,3-di-caffeoylglycerol"	2
2-acetylo-3-caffeoyl-1-feruloylglycerol	2
2-amylfuran	2
"2,6,6-trimethyl-2-cyclohexene-1-carboxaldehyde"	2
2-heptanol	2
2-heptanone	2
(E)-2-hexenal	2
2-methylhexadecane	2
2-pentadecanone	2
"6,10,14-trimethyl-2-pentadecanone"	2
2-pentylfuran	2
2-undecanol	2
2‐ethylhexanol	2
"3,5-dimethoxytoluene"	2
4-carene	2
4-carvomenthenol	2
4-terpinenol	2
"6,9-guaiadiene"	2
7-epi-alpha-eudesmol	2
8-heptadecene	2
9-epi-beta-caryophyllene	2
acetic acid	2
acetyl-caffeoyl-p-coumaroylglycerol	2
acorenone b	2
agarospirol	2
aldehydes	2
allohimachalol	2
alpha-thujene	2
alpha-bisabolol	2
alpha-cadinol	2
alpha-humulene	2
alpha-muurolol	2
alpha-phellandrene	2
alpha-pinene	2
alpha-terpineol	2
alpha-acoradiene	2
alpha-acorenol	2
alpha-cedrol	2
alpha-citral	2
alpha-cyperone	2
alpha-fenchol	2
alpha-fenchyl acetate	2
alpha-phellandren-8-ol	2
alpha-springene	2
alpha‐copaene	2
alpha‐gurjunene	2
alpha‐phellandrene	2
alpha–pinene	2
ar-turmerone	2
allo-aromadendrene	2
artemisia alcohol	2
artemisia ketone	2
asarone	2
benzene acetaldehyde	2
benzeneacetic acid	2
benzenepropanal	2
bergamotene	2
beta-pinene	2
beta-bourbonene	2
beta-caryophyllene	2
beta-elemene	2
beta-eudesmol	2
beta-pinene	2
beta-chamigrene	2
beta-citronellol	2
beta-copaen-4alpha-ol	2
beta-costol	2
beta-himachalene	2
beta-phellandren-8-ol	2
beta-pinene oxide	2
beta–myrcene	2
bisabolol	2
bornylene	2
bulnezol	2
3-hexenyl-(z)-butanoate	2
"cadina-3,5-diene"	2
delta-cadinene	2
gamma-cadinene	2
cadinene	2
epi-alpha-cadinol	2
calarene	2
car-3-en-2-one	2
cariophyllene oxide	2
carotol	2
carvacryl acetate	2
caryophylladienol ii	2
caryophyllenol	2
cembrene	2
chrysanthenyl acetate	2
chrysin	2
cinnamic acid	2
cis-14-nor-muurol-5-en-4-one	2
cis-alpha-bergamotene	2
cis-anethole	2
cis-beta-cariophyllen	2
cis-beta-terpineol	2
"cis-cadina-1(6),4-diene"	2
cis-carvyl acetate	2
cis-farnesol	2
cis-limonene oxide	2
"cis-muurola-3,5-diene"	2
"cis-p-mentha-1(7),8-dien-2-ol"	2
cis-rose oxide	2
cis-sesquisabinene hydrate	2
cis-thujopsene	2
citronellyl butyrate	2
citronellyl formate	2
alpha-copaene	2
crocatone	2
cubebol	2
curcumene	2
curcumenol	2
curdione	2
curzerenone	2
p-cymene	2
cyperotundone a	2
cyperotundone	2
d-verbenone	2
"dehydro-1,8-cineole"	2
dehydroaromadendrane	2
delta- elemene	2
delta-2-carene	2
delta-selinene	2
delta-terpinene	2
dendrolasin	2
dihydroedulan ia	2
docosane	2
dodecane	2
e-beta-farnesene	2
e-beta-ocimene	2
e-caryophyllene	2
endo-fenchyl acetate	2
epi-cubenol	2
epicedrol	2
epiglobulol	2
epizonarene	2
exo-fenchol	2
exo-fenchyl acetate	2
farnesol	2
ferula lactone i	2
galangin	2
gamma-amorphene	2
gamma-asarone	2
gamma-costol	2
gamma-cuprenene	2
geranic acid	2
geraniol formate	2
geranyl butyrate	2
"germacra-4(15),5,10(14)-trien-1alpha-ol"	2
hexacosane	2
hexadecanal	2
hexanol	2
alpha-humulene	2
humulene epoxide ii	2
iso-borneol	2
iso-spathulenol	2
isodihydrocarvyl acetate	2
isopropyl myristate	2
isopropyl palmitate	2
isorotundene	2
kaurene	2
khusinol	2
l-calamenene	2
l-limonene	2
l-linalool	2
lavandulol	2
lavandulyl acetate	2
limonene dioxide	2
m-cymene	2
manool	2
mustakone	2
n-nonanal	2
n-nonane	2
neomenthol	2
nonane	2
nopinone	2
(Z)-beta-ocimene	2
octadecanal	2
octanol	2
octyl acetate	2
p-cymene	2
p-anisaldehyde	2
p-coumaric acid benzyl ester	2
p-coumaric acid cinnamic ester	2
p-coumaric acid	2
p-cymen-7-ol	2
p-cymen-8-ol	2
p-cymene-8-ol	2
p-methylacetophenone	2
p-thymol	2
palustrol	2
phellandral	2
alpha-phellandrene	2
phenanthrene	2
phenylethyl alcohol	2
phytane	2
phytone	2
pinobanksin-3-o-acetate	2
pinocarveol	2
piperitenone oxide	2
prenyl benzoate	2
"quercetin 7,3′,4′-trimethoxy"	2
romania	2
rose oxide	2
sabinene hydrate	2
sakuranetin	2
salicyl benzoate	2
salicylaldehyde	2
salvial-4(14)-en-1-one	2
santolina triene	2
saussurea lactone	2
"selina-4,11-diene"	2
sesquicineole	2
sesquisabinene a	2
sesquisabinene	2
spirolepechinene	2
squalene	2
stearic acid	2
sulcatone	2
sylvestrene	2
tau-anethole	2
terpinen-4-ol acetate	2
alpha-terpinene	2
terpinene	2
terpinyl acetate	2
tetracosane	2
theaspirane	2
thuj-3-en-10-al	2
alpha-thujene	2
thujopsan-2-alpha-ol	2
thunbergol	2
thymol acetate	2
torreyol	2
trans-alpha-bergamotol	2
trans-benzyl cinnamate	2
trans-beta-bergamotene	2
trans-beta-caryophyllene	2
"trans-cadinalpha-1(6),4-diene"	2
trans-carvyl acetate	2
trans-chrysanthenyl acetate	2
trans-dihydrocarvone	2
trans-epoxy-ocimene	2
trans-gamma-bisabolene	2
trans-geraniol	2
trans-linalool oxide (furanoid)	2
"trans-muurola-3,5-diene"	2
trans-pinocamphone	2
trans-sabinol	2
trans-thujone	2
"tricyclo[5.2.2.0(1.6)]undecan-3-ol, 2-methylene-6,8,8-trimethyl-"	2
undecane	2
undecanoic acid	2
(z)-beta-ocimene	2
(e)-caryophyllenex 6	
nonacosane	