,pmcid,fig_no,annotator_0,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,annotator_6,annotator_7,link
0,PMC6323817,Fig. 6,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6323817/figure/Fig6/
1,PMC6348685,Fig. 4,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6348685/figure/Fig4/
2,PMC6356271,Fig. 2,yes,yes,yes,yes,no,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6356271/figure/cells-08-00058-f002/
3,PMC6360084,Fig. 8,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6360084/figure/fig-8/
4,PMC6374618,Fig. 4,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6374618/figure/F4/
5,PMC6394206,Fig. 5,yes,yes,yes,yes,no,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6394206/figure/fig5/
6,PMC6412517,Fig. 2,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6412517/figure/ijms-20-00814-f002/
7,PMC6423058,Fig. 2,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6423058/figure/F2/
8,PMC6437448,Fig. 1,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6437448/figure/fig1/
9,PMC6441073,Fig. 3,no,yes,yes,yes,yes,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6441073/figure/Fig3/
10,PMC6453882,Figure 4,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6453882/figure/Fig4/
11,PMC6475556,Figure 7,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6475556/figure/fig7/
12,PMC6486373,Fig. (1),no,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6486373/figure/F1/
13,PMC6509841,Fig. 8,yes,yes,yes,yes,yes,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6509841/figure/Fig8/
14,PMC6544981,Fig. 1,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6544981/figure/Fig1/
15,PMC6546118,FIGURE 3,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6546118/figure/F3/
16,PMC6585571,FIGURE 1,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6585571/figure/F1/
17,PMC6589721,Figure 2,yes,yes,yes,yes,no,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6589721/figure/mpp12800-fig-0002/
18,PMC6589721,Figure 3,yes,yes,yes,yes,no,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6589721/figure/mpp12800-fig-0003/
19,PMC6589726,Figure 1,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6589726/figure/mpp12802-fig-0001/
20,PMC6593971,Figure 3,yes,yes,yes,yes,yes,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6593971/figure/jipb12788-fig-0003/
21,PMC6600569,Figure 23,yes,yes,yes,yes,yes,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6600569/figure/ijms-20-02694-f023/
22,PMC6627501,Figure 1,yes,yes,yes,yes,yes,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6627501/figure/genes-10-00478-f001/
23,PMC6627624,Figure 5,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6627624/figure/marinedrugs-17-00352-f005/
24,PMC6646362,Figure 3,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6646362/figure/Fig3/
25,PMC6650903,Figure 4,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6650903/figure/ijms-20-03307-f004/
26,PMC6651063,Figure 6,yes,yes,yes,yes,yes,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6651063/figure/ijms-20-03321-f006/
27,PMC6651195,Figure 1,yes,yes,yes,yes,yes,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6651195/figure/molecules-24-02452-f001/
28,PMC6667825,Fig.Â 16,yes,yes,yes,yes,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6667825/figure/fig16/
29,PMC6676540,Fig. 5,yes,yes,yes,yes,yes,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6676540/figure/Fig5/
