PMCID,Fig No.,Pathway,Metabolic,Pre-Terpene,Terpene,Link
PMC6323817,Fig. 6,yes,no,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6323817/figure/Fig6/
PMC6348685,Fig. 4,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6348685/figure/Fig4/
PMC6356271,Fig. 2,yes,no,yes,no,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6356271/figure/cells-08-00058-f002/
PMC6360084,Fig. 8,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6360084/figure/fig-8/
PMC6374618,Fig. 4,yes,no,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6374618/figure/F4/
PMC6394206,Fig. 5,yes,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6394206/figure/fig5/
PMC6412517,Fig. 2,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6412517/figure/ijms-20-00814-f002/
PMC6423058,Fig. 2,no,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6423058/figure/F2/
PMC6437448,Fig. 1,no,no,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6437448/figure/fig1/
PMC6441073,Fig. 3,yes,yes,no,no,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6441073/figure/Fig3/
PMC6453882,Figure 4,yes,yes,yes,no,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6453882/figure/Fig4/
PMC6475556,Figure 7,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6475556/figure/fig7/
PMC6486373,Fig. (1),yes,no,no,no,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6486373/figure/F1/
PMC6509841,Fig. 8,yes,no,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6509841/figure/Fig8/
PMC6544981,Fig. 1,yes,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6544981/figure/Fig1/
PMC6546118,FIGURE 3,no,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6546118/figure/F3/
PMC6585571,FIGURE 1,yes,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6585571/figure/F1/
PMC6589721,Figure 2,yes,yes,no,no,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6589721/figure/mpp12800-fig-0002/
PMC6589721,Figure 3,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6589721/figure/mpp12800-fig-0003/
PMC6589726,Figure 1,no,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6589726/figure/mpp12802-fig-0001/
PMC6593971,Figure 3,yes,yes,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6593971/figure/jipb12788-fig-0003/
PMC6600569,Figure 23,yes,yes,yes,no,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6600569/figure/ijms-20-02694-f023/
PMC6627501,Figure 1,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6627501/figure/genes-10-00478-f001/
PMC6627624,Figure 5,no,no,no,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6627624/figure/marinedrugs-17-00352-f005/
PMC6646362,Figure 3,no,yes,no,no,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6646362/figure/Fig3/
PMC6650903,Figure 4,no,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6650903/figure/ijms-20-03307-f004/
PMC6651063,Figure 6,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6651063/figure/ijms-20-03321-f006/
PMC6651195,Figure 1,yes,yes,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6651195/figure/molecules-24-02452-f001/
PMC6667825,Fig.Â 16,yes,no,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6667825/figure/fig16/
PMC6676540,Fig. 5,yes,no,yes,yes,https://www.ncbi.nlm.nih.gov//pmc/articles/PMC6676540/figure/Fig5/
