"CustomerKey","First(WebActivity)"
11000,0
11001,3
11002,3
11003,0
11004,5
11005,0
11006,0
11007,3
11008,4
11009,0
11010,0
11011,4
11012,0
11013,0
11014,0
11015,0
11016,0
11017,0
11018,0
11019,0
11020,0
11021,0
11022,0
11023,0
11024,0
11025,1
11026,0
11027,0
11028,0
11029,0
11030,1
11031,0
11032,0
11033,0
11034,0
11035,1
11036,0
11037,0
11038,1
11039,0
11040,0
11041,0
11042,0
11043,0
11044,1
11045,0
11046,0
11047,0
11048,0
11049,0
11050,0
11051,0
11052,0
11053,0
11054,0
11055,0
11056,0
11057,0
11058,0
11059,0
11060,0
11061,0
11062,0
11063,0
11064,0
11065,0
11066,0
11067,0
11068,0
11069,0
11070,0
11071,0
11072,0
11073,0
11074,0
11075,0
11076,0
11077,0
11078,0
11079,0
11080,0
11081,2
11082,1
11083,1
11084,0
11085,0
11086,1
11087,2
11088,1
11089,1
11090,0
11091,0
11092,2
11093,0
11094,0
11095,0
11096,0
11097,0
11098,0
11099,0
11100,0
11101,0
11102,5
11103,0
11104,0
11105,0
11106,0
11107,0
11108,0
11109,0
11110,0
11111,0
11112,0
11113,4
11114,4
11115,4
11116,4
11117,4
11118,0
11119,0
11120,0
11121,4
11122,4
11123,4
11124,0
11125,0
11126,1
11127,0
11128,0
11129,0
11130,0
11131,0
11132,0
11133,0
11134,0
11135,0
11136,0
11137,0
11138,0
11139,0
11140,0
11141,0
11142,0
11143,0
11144,0
11145,0
11146,0
11147,0
11148,0
11149,0
11150,0
11151,0
11152,0
11153,0
11154,0
11155,0
11156,0
11157,0
11158,0
11159,0
11160,0
11161,0
11162,0
11163,0
11164,0
11165,0
11166,0
11167,0
11168,0
11169,4
11170,4
11171,0
11172,0
11173,0
11174,1
11175,0
11176,4
11177,4
11178,3
11179,4
11180,3
11181,3
11182,0
11183,0
11184,0
11185,0
11186,0
11187,0
11188,0
11189,0
11190,0
11191,0
11192,0
11193,0
11194,0
11195,0
11196,0
11197,1
11198,1
11199,1
11200,1
11201,1
11202,0
11203,1
11204,1
11205,1
11206,1
11207,1
11208,1
11209,1
11210,1
11211,1
11212,1
11213,1
11214,1
11215,1
11216,1
11217,1
11218,1
11219,1
11220,1
11221,2
11222,1
11223,1
11224,1
11225,1
11226,1
11227,1
11228,1
11229,2
11230,2
11231,1
11232,1
11233,2
11234,2
11235,2
11236,2
11237,3
11238,3
11239,4
11240,3
11241,3
11242,4
11243,3
11244,3
11245,4
11246,4
11247,4
11248,4
11249,4
11250,4
11251,0
11252,0
11253,0
11254,0
11255,0
11256,0
11257,2
11258,2
11259,1
11260,2
11261,2
11262,3
11263,5
11264,5
11265,5
11266,0
11267,2
11268,2
11269,2
11270,2
11271,0
11272,3
11273,1
11274,0
11275,0
11276,3
11277,3
11278,0
11279,0
11280,0
11281,2
11282,4
11283,3
11284,3
11285,3
11286,0
11287,4
11288,3
11289,3
11290,3
11291,3
11292,2
11293,0
11294,0
11295,0
11296,0
11297,0
11298,0
11299,0
11300,4
11301,4
11302,3
11303,3
11304,3
11305,3
11306,3
11307,0
11308,0
11309,0
11310,0
11311,0
11312,0
11313,0
11314,0
11315,0
11316,0
11317,0
11318,0
11319,0
11320,0
11321,0
11322,0
11323,4
11324,0
11325,0
11326,3
11327,0
11328,0
11329,0
11330,4
11331,4
11332,0
11333,0
11334,0
11335,0
11336,0
11337,0
11338,0
11339,0
11340,0
11341,0
11342,0
11343,0
11344,0
11345,0
11346,0
11347,0
11348,0
11349,0
11350,0
11351,0
11352,0
11353,0
11354,0
11355,0
11356,0
11357,0
11358,0
11359,0
11360,0
11361,0
11362,0
11363,0
11364,1
11365,1
11366,0
11367,0
11368,1
11369,0
11370,0
11371,0
11372,0
11373,0
11374,0
11375,0
11376,0
11377,0
11378,1
11379,1
11380,0
11381,0
11382,0
11383,0
11384,0
11385,0
11386,0
11387,0
11388,0
11389,1
11390,1
11391,2
11392,2
11393,2
11394,2
11395,0
11396,2
11397,0
11398,0
11399,0
11400,0
11401,0
11402,0
11403,0
11404,0
11405,0
11406,0
11407,0
11408,1
11409,2
11410,1
11411,2
11412,2
11413,2
11414,2
11415,0
11416,1
11417,1
11418,0
11419,4
11420,3
11421,4
11422,4
11423,2
11424,2
11425,2
11426,4
11427,5
11428,5
11429,1
11430,1
11431,5
11432,2
11433,2
11434,5
11435,4
11436,5
11437,1
11438,5
11439,1
11440,0
11441,0
11442,0
11443,0
11444,0
11445,0
11446,0
11447,0
11448,0
11449,0
11450,5
11451,0
11452,0
11453,0
11454,0
11455,5
11456,5
11457,0
11458,5
11459,0
11460,0
11461,0
11462,5
11463,5
11464,0
11465,0
11466,5
11467,5
11468,1
11469,0
11470,0
11471,0
11472,2
11473,0
11474,0
11475,0
11476,1
11477,0
11478,0
11479,1
11480,1
11481,1
11482,0
11483,1
11484,2
11485,2
11486,0
11487,0
11488,0
11489,0
11490,0
11491,0
11492,0
11493,2
11494,2
11495,2
11496,2
11497,2
11498,3
11499,3
11500,0
11501,3
11502,4
11503,0
11504,0
11505,0
11506,0
11507,0
11508,0
11509,0
11510,0
11511,0
11512,0
11513,0
11514,0
11515,0
11516,0
11517,0
11518,0
11519,0
11520,0
11521,0
11522,0
11523,0
11524,0
11525,0
11526,0
11527,0
11528,0
11529,0
11530,0
11531,0
11532,0
11533,0
11534,0
11535,0
11536,0
11537,0
11538,0
11539,0
11540,0
11541,0
11542,1
11543,1
11544,0
11545,0
11546,1
11547,0
11548,0
11549,0
11550,0
11551,3
11552,1
11553,1
11554,0
11555,0
11556,1
11557,1
11558,1
11559,1
11560,1
11561,5
11562,1
11563,1
11564,1
11565,2
11566,0
11567,0
11568,2
11569,1
11570,1
11571,1
11572,1
11573,2
11574,2
11575,2
11576,1
11577,1
11578,2
11579,3
11580,0
11581,0
11582,2
11583,2
11584,0
11585,0
11586,0
11587,2
11588,2
11589,0
11590,2
11591,3
11592,0
11593,0
11594,4
11595,5
11596,0
11597,3
11598,3
11599,0
11600,0
11601,0
11602,0
11603,0
11604,0
11605,0
11606,0
11607,0
11608,0
11609,0
11610,0
11611,0
11612,0
11613,0
11614,0
11615,1
11616,1
11617,0
11618,0
11619,0
11620,0
11621,0
11622,0
11623,0
11624,0
11625,0
11626,0
11627,0
11628,0
11629,4
11630,0
11631,1
11632,1
11633,1
11634,0
11635,0
11636,0
11637,0
11638,0
11639,0
11640,1
11641,1
11642,1
11643,1
11644,2
11645,2
11646,2
11647,2
11648,0
11649,0
11650,0
11651,0
11652,0
11653,0
11654,0
11655,0
11656,0
11657,0
11658,0
11659,0
11660,0
11661,0
11662,0
11663,0
11664,0
11665,0
11666,0
11667,2
11668,2
11669,2
11670,2
11671,3
11672,3
11673,3
11674,0
11675,0
11676,0
11677,0
11678,0
11679,5
11680,5
11681,5
11682,5
11683,0
11684,0
11685,0
11686,0
11687,0
11688,3
11689,3
11690,0
11691,0
11692,0
11693,4
11694,4
11695,5
11696,5
11697,2
11698,2
11699,2
11700,2
11701,2
11702,2
11703,0
11704,0
11705,2
11706,2
11707,2
11708,2
11709,2
11710,2
11711,0
11712,0
11713,0
11714,0
11715,0
11716,2
11717,0
11718,0
11719,2
11720,2
11721,2
11722,0
11723,0
11724,0
11725,0
11726,0
11727,0
11728,0
11729,0
11730,0
11731,0
11732,0
11733,0
11734,0
11735,0
11736,0
11737,3
11738,3
11739,0
11740,5
11741,0
11742,2
11743,0
11744,0
11745,0
11746,0
11747,4
11748,4
11749,4
11750,2
11751,4
11752,4
11753,4
11754,0
11755,2
11756,2
11757,5
11758,5
11759,0
11760,5
11761,5
11762,5
11763,5
11764,5
11765,5
11766,0
11767,0
11768,0
11769,0
11770,0
11771,0
11772,0
11773,0
11774,0
11775,0
11776,0
11777,0
11778,0
11779,0
11780,0
11781,1
11782,1
11783,1
11784,1
11785,1
11786,0
11787,0
11788,0
11789,1
11790,1
11791,0
11792,1
11793,1
11794,2
11795,2
11796,2
11797,2
11798,2
11799,2
11800,0
11801,0
11802,0
11803,0
11804,0
11805,0
11806,0
11807,0
11808,0
11809,2
11810,0
11811,0
11812,0
11813,0
11814,0
11815,0
11816,0
11817,0
11818,0
11819,2
11820,0
11821,0
11822,0
11823,0
11824,0
11825,0
11826,0
11827,0
11828,5
11829,5
11830,0
11831,0
11832,0
11833,3
11834,3
11835,3
11836,3
11837,3
11838,3
11839,0
11840,0
11841,0
11842,4
11843,4
11844,4
11845,0
11846,2
11847,2
11848,2
11849,2
11850,2
11851,2
11852,2
11853,0
11854,2
11855,2
11856,2
11857,2
11858,2
11859,0
11860,0
11861,0
11862,2
11863,0
11864,0
11865,0
11866,0
11867,2
11868,0
11869,0
11870,0
11871,0
11872,0
11873,0
11874,0
11875,0
11876,0
11877,0
11878,0
11879,0
11880,0
11881,3
11882,3
11883,5
11884,0
11885,0
11886,2
11887,0
11888,0
11889,0
11890,4
11891,4
11892,0
11893,0
11894,0
11895,0
11896,0
11897,2
11898,4
11899,4
11900,0
11901,2
11902,5
11903,0
11904,0
11905,0
11906,5
11907,5
11908,5
11909,5
11910,5
11911,5
11912,3
11913,3
11914,0
11915,0
11916,0
11917,0
11918,3
11919,4
11920,4
11921,4
11922,4
11923,0
11924,0
11925,0
11926,0
11927,0
11928,0
11929,0
11930,0
11931,0
11932,0
11933,0
11934,0
11935,0
11936,0
11937,0
11938,0
11939,0
11940,0
11941,0
11942,1
11943,1
11944,0
11945,0
11946,0
11947,0
11948,0
11949,0
11950,0
11951,0
11952,0
11953,0
11954,0
11955,0
11956,0
11957,0
11958,0
11959,0
11960,0
11961,0
11962,0
11963,0
11964,0
11965,0
11966,0
11967,0
11968,1
11969,1
11970,0
11971,0
11972,0
11973,0
11974,0
11975,0
11976,2
11977,1
11978,1
11979,0
11980,0
11981,0
11982,0
11983,2
11984,1
11985,1
11986,0
11987,4
11988,0
11989,0
11990,0
11991,0
11992,0
11993,0
11994,0
11995,0
11996,0
11997,0
11998,0
11999,0
12000,0
12001,5
12002,0
12003,0
12004,0
12005,0
12006,4
12007,0
12008,4
12009,0
12010,0
12011,0
12012,2
12013,0
12014,1
12015,0
12016,0
12017,0
12018,0
12019,0
12020,0
12021,0
12022,0
12023,0
12024,0
12025,0
12026,0
12027,0
12028,0
12029,0
12030,0
12031,0
12032,0
12033,0
12034,0
12035,0
12036,0
12037,0
12038,0
12039,0
12040,0
12041,0
12042,0
12043,0
12044,0
12045,0
12046,0
12047,0
12048,0
12049,0
12050,1
12051,0
12052,1
12053,0
12054,4
12055,4
12056,4
12057,4
12058,3
12059,3
12060,3
12061,3
12062,0
12063,0
12064,0
12065,0
12066,0
12067,0
12068,0
12069,0
12070,0
12071,0
12072,0
12073,0
12074,0
12075,0
12076,0
12077,0
12078,0
12079,0
12080,0
12081,0
12082,0
12083,1
12084,0
12085,1
12086,1
12087,1
12088,1
12089,1
12090,1
12091,1
12092,1
12093,1
12094,1
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,1
12102,1
12103,1
12104,1
12105,1
12106,1
12107,1
12108,1
12109,1
12110,1
12111,1
12112,2
12113,1
12114,1
12115,1
12116,1
12117,1
12118,1
12119,1
12120,1
12121,1
12122,2
12123,3
12124,4
12125,4
12126,4
12127,3
12128,4
12129,4
12130,4
12131,1
12132,4
12133,4
12134,3
12135,1
12136,0
12137,0
12138,0
12139,0
12140,4
12141,4
12142,1
12143,1
12144,1
12145,1
12146,2
12147,3
12148,2
12149,2
12150,2
12151,2
12152,2
12153,2
12154,2
12155,2
12156,0
12157,3
12158,3
12159,3
12160,0
12161,2
12162,3
12163,1
12164,1
12165,4
12166,4
12167,2
12168,4
12169,3
12170,3
12171,3
12172,3
12173,3
12174,0
12175,0
12176,0
12177,3
12178,0
12179,0
12180,0
12181,3
12182,4
12183,4
12184,2
12185,3
12186,3
12187,3
12188,3
12189,3
12190,1
12191,0
12192,0
12193,1
12194,0
12195,0
12196,0
12197,0
12198,0
12199,0
12200,0
12201,3
12202,3
12203,4
12204,4
12205,3
12206,0
12207,0
12208,3
12209,3
12210,0
12211,0
12212,0
12213,0
12214,0
12215,0
12216,0
12217,0
12218,0
12219,0
12220,0
12221,0
12222,0
12223,0
12224,0
12225,0
12226,0
12227,0
12228,0
12229,0
12230,0
12231,0
12232,0
12233,0
12234,0
12235,0
12236,0
12237,0
12238,0
12239,0
12240,0
12241,0
12242,0
12243,0
12244,0
12245,0
12246,1
12247,0
12248,1
12249,0
12250,1
12251,0
12252,0
12253,0
12254,0
12255,1
12256,1
12257,0
12258,0
12259,0
12260,0
12261,1
12262,1
12263,1
12264,1
12265,1
12266,0
12267,0
12268,0
12269,0
12270,0
12271,0
12272,0
12273,0
12274,2
12275,0
12276,0
12277,2
12278,2
12279,0
12280,0
12281,0
12282,0
12283,0
12284,0
12285,0
12286,0
12287,0
12288,2
12289,2
12290,2
12291,0
12292,4
12293,4
12294,4
12295,1
12296,1
12297,0
12298,0
12299,4
12300,0
12301,3
12302,3
12303,4
12304,4
12305,2
14476,0
14477,3
14478,0
14479,0
14480,4
14481,3
14482,3
14483,3
14484,3
14485,3
14486,1
14487,0
14488,1
14489,0
14490,0
14491,0
14492,0
14493,0
14494,0
14495,0
14496,0
14497,0
14498,0
14499,3
14500,3
14501,0
14502,0
14503,0
14504,4
14505,3
14506,0
14507,3
14508,3
14509,4
14510,0
14511,0
14512,0
14513,0
14514,0
14515,0
14516,0
14517,0
14518,1
14519,0
14520,0
14521,0
14522,0
14523,0
14524,0
14525,0
14526,0
14527,0
14528,0
14529,0
14530,0
14531,0
14532,0
14533,0
14534,0
14535,0
14536,0
14537,0
14538,0
14539,0
14540,0
14541,0
14542,0
14543,0
14544,0
14545,0
14546,0
14547,0
14548,0
14549,0
14550,0
14551,0
14552,0
14553,0
14554,0
14555,0
14556,0
14557,0
14558,1
14559,1
14560,1
14561,1
14562,1
14563,1
14564,1
14565,2
14566,0
14567,0
14568,0
14569,0
14570,0
14571,0
14572,0
14573,0
14574,0
14575,0
14576,2
14577,2
14578,2
14579,2
14580,0
14581,0
14582,0
14583,0
14584,0
14585,0
14586,2
14587,2
14588,2
14589,3
14590,3
14591,0
14592,0
14593,0
14594,0
14595,0
14596,0
14597,0
14598,0
14599,0
14600,5
14601,0
14602,0
14603,3
14604,3
14605,4
14606,4
14607,4
14608,4
14609,5
14610,5
14611,2
14612,2
14613,2
14614,0
14615,0
14616,0
14617,0
14618,2
14619,2
14620,2
14621,0
14622,0
14623,0
14624,0
14625,0
14626,3
14627,0
14628,0
14629,0
14630,0
14631,0
14632,0
14633,0
14634,0
14635,2
14636,2
14637,2
14638,0
14639,0
14640,0
14641,0
14642,0
14643,0
14644,0
14645,0
14646,0
14647,0
14648,0
14649,0
14650,0
14651,0
14652,0
14653,0
14654,3
14655,5
14656,0
14657,0
14658,0
14659,0
14660,0
14661,0
14662,0
14663,4
14664,4
14665,4
14666,0
14667,4
14668,4
14669,4
14670,2
14671,2
14672,0
14673,0
14674,5
14675,5
14676,5
14677,5
14678,5
14679,5
14680,5
14681,0
14682,0
14683,3
14684,3
14685,2
14686,2
14687,0
14688,0
14689,0
14690,0
14691,0
14692,0
14693,0
14694,0
14695,0
14696,0
14697,0
14698,1
14699,1
14700,1
14701,0
14702,0
14703,0
14704,0
14705,2
14706,2
14707,0
14708,0
14709,0
14710,0
14711,0
14712,0
14713,2
14714,2
14715,2
14716,2
14717,2
14718,2
14719,2
14720,3
14721,3
14722,3
14723,4
14724,0
14725,0
14726,0
14727,0
14728,0
14729,0
14730,0
14731,0
14732,0
14733,0
14734,0
14735,0
14736,0
14737,0
14738,0
14739,0
14740,0
14741,0
14742,0
14743,0
14744,0
14745,0
14746,0
14747,0
14748,0
14749,0
14750,0
14751,0
14752,0
14753,0
14754,0
14755,0
14756,0
14757,0
14758,0
14759,0
14760,0
14761,0
14762,0
14763,0
14764,0
14765,0
14766,1
14767,1
14768,0
14769,0
14770,0
14771,0
14772,0
14773,0
14774,0
14775,0
14776,0
14777,0
14778,3
14779,3
14780,4
14781,1
14782,1
14783,1
14784,1
14785,1
14786,1
14787,1
14788,1
14789,2
14790,0
14791,0
14792,0
14793,0
14794,0
14795,1
14796,3
14797,3
14798,3
14799,2
14800,1
14801,2
14802,2
14803,3
14804,2
14805,2
14806,2
14807,2
14808,2
14809,3
14810,0
14811,0
14812,0
14813,4
14814,2
14815,0
14816,0
14817,0
14818,2
14819,2
14820,0
14821,0
14822,3
14823,3
14824,3
14825,0
14826,4
14827,3
14828,3
14829,3
14830,0
14831,0
14832,0
14833,0
14834,4
14835,4
14836,4
14837,0
14838,0
14839,0
14840,0
14841,0
14842,0
14843,0
14844,0
14845,0
14846,0
14847,0
14848,0
14849,0
14850,0
14851,0
14852,0
14853,1
14854,1
14855,0
14856,0
14857,1
14858,0
14859,0
14860,0
14861,2
14862,2
14863,2
14864,2
14865,2
14866,2
14867,3
14868,3
14869,3
14870,3
14871,3
14872,0
14873,0
14874,3
14875,3
14876,0
14877,0
14878,0
14879,0
14880,0
14881,0
14882,0
14883,0
14884,0
14885,0
14886,0
14887,0
14888,0
14889,0
14890,0
14891,0
14892,0
14893,0
14894,0
14895,0
14896,0
14897,0
14898,0
14899,0
14900,0
14901,0
14902,0
14903,0
14904,0
14905,0
14906,0
14907,0
14908,0
14909,0
14910,0
14911,0
14912,0
14913,0
14914,0
14915,0
14916,0
14917,0
14918,0
14919,0
14920,0
14921,0
14922,0
14923,1
14924,1
14925,0
14926,0
14927,0
14928,0
14929,1
14930,1
14931,0
14932,1
14933,1
14934,1
14935,1
14936,1
14937,4
14938,1
14939,0
14940,0
14941,2
14942,1
14943,1
14944,3
14945,3
14946,2
14947,2
14948,1
14949,1
14950,2
14951,1
14952,1
14953,2
14954,2
14955,3
14956,4
14957,4
14958,0
14959,2
14960,2
14961,0
14962,0
14963,0
14964,0
14965,2
14966,2
14967,2
14968,0
14969,3
14970,0
14971,4
14972,3
14973,3
14974,3
14975,0
14976,0
14977,3
14978,4
14979,4
14980,4
14981,4
14982,4
14983,4
14984,5
14985,0
14986,0
14987,0
14988,0
14989,0
14990,0
14991,0
14992,0
14993,0
14994,0
14995,0
14996,0
14997,0
14998,0
14999,0
15000,0
15001,0
15002,0
15003,0
15004,0
15005,0
15006,0
15007,0
15008,0
15009,0
15010,0
15011,0
15012,0
15013,0
15014,0
15015,0
15016,0
15017,0
15018,0
15019,0
15020,0
15021,0
15022,0
15023,0
15024,0
15025,0
15026,0
15027,0
15028,0
15029,0
15030,0
15031,0
15032,1
15033,1
15034,1
15035,1
15036,0
15037,0
15038,0
15039,1
15040,1
15041,1
15042,0
15043,0
15044,0
15045,0
15046,0
15047,0
15048,0
15049,1
15050,1
15051,1
15052,1
15053,1
15054,0
15055,0
15056,0
15057,0
15058,0
15059,0
15060,0
15061,0
15062,0
15063,0
15064,0
15065,1
15066,1
15067,2
15068,0
15069,0
15070,2
15071,0
15072,0
15073,0
15074,0
15075,0
15076,0
15077,0
15078,0
15079,0
15080,0
15081,0
15082,0
15083,0
15084,0
15085,0
15086,0
15087,0
15088,0
15089,0
15090,1
15091,1
15092,2
15093,1
15094,1
15095,1
15096,0
15097,4
15098,0
15099,0
15100,4
15101,5
15102,4
15103,2
15104,2
15105,4
15106,4
15107,2
15108,5
15109,1
15110,4
15111,1
15112,1
15113,2
15114,5
15115,1
15116,4
15117,4
15118,5
15119,5
15120,0
15121,0
15122,0
15123,0
15124,0
15125,0
15126,0
15127,0
15128,0
15129,0
15130,0
15131,0
15132,5
15133,5
15134,0
15135,0
15136,5
15137,5
15138,5
15139,0
15140,0
15141,0
15142,5
15143,0
15144,0
15145,0
15146,5
15147,5
15148,0
15149,0
15150,5
15151,5
15152,5
15153,5
15154,5
15155,0
15156,0
15157,3
15158,3
15159,3
15160,0
15161,0
15162,3
15163,3
15164,3
15165,3
15166,3
15167,3
15168,0
15169,0
15170,0
15171,0
15172,0
15173,0
15174,0
15175,0
15176,0
15177,0
15178,0
15179,0
15180,0
15181,0
15182,0
15183,0
15184,1
15185,1
15186,1
15187,0
15188,0
15189,0
15190,0
15191,0
15192,1
15193,2
15194,2
15195,2
15196,2
15197,0
15198,0
15199,2
15200,2
15201,0
15202,0
15203,0
15204,4
15205,4
15206,4
15207,0
15208,0
15209,0
15210,0
15211,0
15212,0
15213,0
15214,0
15215,0
15216,0
15217,0
15218,0
15219,0
15220,0
15221,0
15222,0
15223,0
15224,0
15225,0
15226,0
15227,0
15228,0
15229,0
15230,4
15231,4
15232,0
15233,4
15234,0
15235,2
15236,4
15237,4
15238,0
15239,0
15240,0
15241,0
15242,0
15243,0
15244,0
15245,0
15246,0
15247,0
15248,0
15249,0
15250,0
15251,0
15252,0
15253,0
15254,0
15255,0
15256,0
15257,0
15258,0
15259,0
15260,0
15261,0
15262,0
15263,0
15264,0
15265,0
15266,0
15267,0
15268,0
15269,0
15270,0
15271,0
15272,0
15273,0
15274,0
15275,0
15276,0
15277,0
15278,0
15279,0
15280,0
15281,1
15282,3
15283,0
15284,0
15285,0
15286,0
15287,0
15288,0
15289,0
15290,0
15291,0
15292,0
15293,0
15294,1
15295,1
15296,1
15297,1
15298,1
15299,1
15300,0
15301,0
15302,0
15303,0
15304,0
15305,0
15306,0
15307,0
15308,0
15309,0
15310,0
15311,0
15312,0
15313,0
15314,0
15315,1
15316,0
15317,0
15318,1
15319,1
15320,1
15321,0
15322,0
15323,1
15324,1
15325,1
15326,1
15327,1
15328,1
15329,1
15330,1
15331,1
15332,1
15333,1
15334,1
15335,1
15336,1
15337,1
15338,1
15339,1
15340,1
15341,1
15342,1
15343,1
15344,2
15345,2
15346,2
15347,1
15348,2
15349,2
15350,2
15351,2
15352,3
15353,3
15354,3
15355,3
15356,4
15357,4
15358,0
15359,0
15360,2
15361,0
15362,4
15363,4
15364,5
15365,2
15366,1
15367,0
15368,2
15369,2
15370,3
15371,0
15372,0
15373,0
15374,0
15375,0
15376,3
15377,3
15378,3
15379,2
15380,2
15381,2
15382,3
15383,2
15384,4
15385,3
15386,3
15387,3
15388,3
15389,3
15390,0
15391,1
15392,0
15393,0
15394,0
15395,4
15396,2
15397,3
15398,2
15399,0
15400,0
15401,0
15402,0
15403,0
15404,1
15405,0
15406,0
15407,0
15408,0
15409,0
15410,0
15411,0
15412,3
15413,3
15414,4
15415,4
15416,3
15417,0
15418,4
15419,0
15420,0
15421,0
15422,0
15423,0
15424,0
15425,0
15426,0
15427,0
15428,0
15429,0
15430,0
15431,0
15432,0
15433,0
15434,0
15435,0
15436,0
15437,0
15438,0
15439,1
15440,0
15441,0
15442,0
15443,0
15444,0
15445,0
15446,0
15447,0
15448,0
15449,0
15450,0
15451,0
15452,0
15453,0
15454,0
15455,0
15456,0
15457,0
15458,0
15459,0
15460,0
15461,0
15462,0
15463,0
15464,0
15465,0
15466,1
15467,1
15468,1
15469,0
15470,0
15471,2
15472,2
15473,2
15474,2
15475,2
15476,0
15477,0
15478,0
15479,0
15480,0
15481,0
15482,0
15483,0
15484,0
15485,0
15486,0
15487,0
15488,0
15489,2
15490,2
15491,2
15492,2
15493,2
15494,2
15495,5
15496,5
15497,0
15498,0
15499,0
15500,0
15501,0
15502,0
15503,2
15504,2
15505,2
15506,0
15507,0
15508,0
15509,0
15510,0
15511,0
