"CustomerKey","First(WebActivity)"
22145,0
22146,0
22147,1
22148,1
22149,0
22150,0
22151,1
22152,0
22153,0
22154,0
22155,1
22156,0
22157,0
22158,0
22159,0
22160,0
22161,0
22162,0
22163,0
22164,0
22165,0
22166,0
22167,1
22168,0
22169,1
22170,0
22171,0
22172,0
22173,0
22174,0
22175,0
22176,0
22177,0
22178,0
22179,0
22180,0
22181,0
22182,0
22183,0
22184,0
22185,0
22186,0
22187,0
22188,0
22189,0
22190,0
22191,0
22192,0
22193,0
22194,0
22195,0
22196,0
22197,0
22198,0
22199,0
22200,0
22201,0
22202,0
22203,1
22204,1
22205,1
22206,1
22207,0
22208,1
22209,1
22210,1
22211,0
22212,1
22213,2
22214,2
22215,1
22216,0
22217,0
22218,0
22219,0
22220,0
22221,0
22222,0
22223,0
22224,0
22225,0
22226,0
22227,0
22228,0
22229,0
22230,0
22231,0
22232,1
22233,1
22234,1
22235,0
22236,1
22237,1
22238,1
22239,1
22240,1
22241,1
22242,1
22243,0
22244,1
22245,2
22246,2
22247,2
22248,2
22249,0
22250,0
22251,0
22252,0
22253,0
22254,0
22255,0
22256,0
22257,0
22258,0
22259,0
22260,2
22261,2
22262,2
22263,3
22264,0
22265,0
22266,0
22267,0
22268,0
22269,5
22270,0
22271,0
22272,0
22273,0
22274,0
22275,0
22276,0
22277,0
22278,3
22279,3
22280,3
22281,0
22282,0
22283,4
22284,4
22285,4
22286,5
22287,5
22288,2
22289,2
22290,2
22291,2
22292,2
22293,2
22294,0
22295,0
22296,0
22297,0
22298,0
22299,2
22300,2
22301,2
22302,1
22303,0
22304,0
22305,0
22306,0
22307,1
22308,1
22309,1
22310,0
22311,0
22312,1
22313,2
22314,0
22315,0
22316,0
22317,0
22318,0
22319,0
22320,0
22321,2
22322,0
22323,2
22324,2
22325,2
22326,3
22327,3
22328,0
22329,0
22330,0
22331,0
22332,0
22333,0
22334,0
22335,0
22336,0
22337,0
22338,0
22339,0
22340,0
22341,0
22342,0
22343,0
22344,0
22345,0
22346,0
22347,0
22348,0
22349,0
22350,0
22351,0
22352,0
22353,0
22354,0
22355,0
22356,0
22357,0
22358,0
22359,0
22360,0
22361,0
22362,0
22363,0
22364,0
22365,0
22366,0
22367,0
22368,0
22369,0
22370,0
22371,0
22372,0
22373,0
22374,0
22375,0
22376,0
22377,0
22378,0
22379,0
22380,0
22381,0
22382,0
22383,0
22384,0
22385,0
22386,0
22387,0
22388,0
22389,0
22390,0
22391,0
22392,0
22393,0
22394,0
22395,0
22396,0
22397,0
22398,0
22399,0
22400,0
22401,0
22402,0
22403,0
22404,0
22405,0
22406,0
22407,1
22408,1
22409,0
22410,0
22411,0
22412,0
22413,0
22414,0
22415,0
22416,0
22417,1
22418,0
22419,1
22420,1
22421,0
22422,0
22423,0
22424,0
22425,0
22426,0
22427,0
22428,0
22429,0
22430,0
22431,1
22432,2
22433,0
22434,0
22435,2
22436,0
22437,0
22438,0
22439,0
22440,0
22441,0
22442,0
22443,0
22444,0
22445,0
22446,0
22447,0
22448,0
22449,0
22450,0
22451,0
22452,0
22453,0
22454,0
22455,0
22456,0
22457,2
22458,1
22459,1
22460,1
22461,1
22462,1
22463,1
22464,0
22465,0
22466,1
22467,1
22468,1
22469,1
22470,1
22471,1
22472,1
22473,1
22474,4
22475,4
22476,2
22477,2
22478,1
22479,1
22480,1
22481,1
22482,3
22483,3
22484,2
22485,2
22486,2
22487,2
22488,1
22489,1
22490,2
22491,2
22492,3
22493,3
22494,3
22495,3
22496,1
22497,2
22498,3
22499,0
22500,0
22501,0
22502,0
22503,0
22504,0
22505,0
22506,2
22507,2
22508,0
22509,0
22510,0
22511,2
22512,2
22513,2
22514,0
22515,4
22516,3
22517,3
22518,3
22519,0
22520,0
22521,0
22522,0
22523,0
22524,0
22525,4
22526,4
22527,0
22528,0
22529,0
22530,0
22531,0
22532,0
22533,0
22534,0
22535,1
22536,1
22537,0
22538,0
22539,0
22540,0
22541,0
22542,0
22543,0
22544,0
22545,0
22546,4
22547,0
22548,0
22549,0
22550,0
22551,0
22552,0
22553,0
22554,0
22555,0
22556,0
22557,0
22558,0
22559,0
22560,0
22561,0
22562,0
22563,0
22564,0
22565,0
22566,0
22567,0
22568,0
22569,0
22570,0
22571,0
22572,0
22573,0
22574,0
22575,0
22576,0
22577,0
22578,0
22579,1
22580,1
22581,0
22582,0
22583,0
22584,1
22585,0
22586,0
22587,1
22588,1
22589,1
22590,0
22591,0
22592,0
22593,0
22594,0
22595,0
22596,0
22597,0
22598,0
22599,0
22600,0
22601,0
22602,2
22603,2
22604,0
22605,0
22606,0
22607,0
22608,2
22609,0
22610,0
22611,0
22612,0
22613,0
22614,0
22615,0
22616,0
22617,0
22618,0
22619,0
22620,0
22621,0
22622,0
22623,0
22624,0
22625,3
22626,3
22627,1
22628,1
22629,0
22630,0
22631,0
22632,0
22633,0
22634,0
22635,0
22636,0
22637,0
22638,3
22639,1
22640,1
22641,1
22642,1
22643,1
22644,1
22645,1
22646,1
22647,0
22648,0
22649,1
22650,1
22651,1
22652,2
22653,2
22654,2
22655,2
22656,2
22657,2
22658,2
22659,2
22660,2
22661,1
22662,1
22663,2
22664,0
22665,0
22666,0
22667,0
22668,0
22669,0
22670,0
22671,2
22672,2
22673,2
22674,2
22675,2
22676,2
22677,2
22678,0
22679,0
22680,0
22681,2
22682,2
22683,3
22684,0
22685,3
22686,3
22687,0
22688,0
22689,0
22690,0
22691,0
22692,0
22693,0
22694,3
22695,4
22696,0
22697,0
22698,0
22699,0
22700,0
22701,0
22702,0
22703,0
22704,0
22705,0
22706,0
22707,0
22708,0
22709,0
22710,0
22711,0
22712,0
22713,0
22714,4
22715,4
22716,1
22717,1
22718,2
22719,2
22720,1
22721,3
22722,0
22723,0
22724,0
22725,0
22726,0
22727,0
22728,0
22729,0
22730,0
22731,0
22732,0
22733,0
22734,0
22735,0
22736,0
22737,0
22738,0
22739,0
22740,0
22741,0
22742,0
22743,0
22744,0
22745,0
22746,0
22747,0
22748,0
22749,0
22750,0
22751,0
22752,0
22753,1
22754,1
22755,1
22756,1
22757,1
22758,1
22759,1
22760,1
22761,1
22762,1
22763,1
22764,1
22765,1
22766,1
22767,1
22768,1
22769,1
22770,1
22771,1
22772,1
22773,1
22774,1
22775,1
22776,2
22777,1
22778,1
22779,1
22780,1
22781,2
22782,2
22783,1
22784,1
22785,1
22786,1
22787,1
22788,1
22789,1
22790,1
22791,1
22792,3
22793,3
22794,4
22795,4
22796,4
22797,4
22798,3
22799,4
22800,1
22801,4
22802,4
22803,4
22804,1
22805,0
22806,0
22807,4
22808,4
22809,0
22810,0
22811,4
22812,4
22813,4
22814,3
22815,4
22816,4
22817,5
22818,4
22819,2
22820,4
22821,4
22822,4
22823,5
22824,1
22825,5
22826,5
22827,2
22828,5
22829,1
22830,5
22831,1
22832,1
22833,1
22834,4
22835,5
22836,5
22837,5
22838,5
22839,0
22840,0
22841,0
22842,0
22843,0
22844,0
22845,0
22846,0
22847,0
22848,0
22849,0
22850,5
22851,0
22852,0
22853,0
22854,5
22855,5
22856,0
22857,5
22858,5
22859,0
22860,5
22861,5
22862,2
22863,3
22864,1
22865,0
22866,0
22867,0
22868,0
22869,0
22870,0
22871,0
22872,0
22873,0
22874,3
22875,2
22876,2
22877,0
22878,0
22879,0
22880,2
22881,2
22882,0
22883,0
22884,0
22885,0
22886,0
22887,0
22888,0
22889,0
22890,3
22891,3
22892,0
22893,0
22894,5
22895,5
22896,2
22897,0
22898,0
22899,0
22900,0
22901,0
22902,4
22903,4
22904,0
22905,0
22906,0
22907,2
22908,0
22909,2
22910,2
22911,5
22912,0
22913,0
22914,5
22915,5
22916,5
22917,5
22918,5
22919,5
22920,3
22921,0
22922,0
22923,3
22924,4
22925,4
22926,2
22927,2
22928,0
22929,0
22930,4
22931,0
22932,0
22933,0
22934,0
22935,0
22936,0
22937,0
22938,0
22939,0
22940,0
22941,0
22942,0
22943,0
22944,0
22945,0
22946,0
22947,0
22948,0
22949,0
22950,0
22951,0
22952,0
22953,0
22954,0
22955,4
22956,4
22957,4
22958,0
22959,0
22960,4
22961,4
22962,0
22963,0
22964,0
22965,0
22966,0
22967,0
22968,0
22969,0
22970,0
22971,0
22972,0
22973,0
22974,0
22975,0
22976,0
22977,0
22978,0
22979,0
22980,0
22981,0
22982,0
22983,0
22984,0
22985,0
22986,0
22987,0
22988,0
22989,0
22990,0
22991,0
22992,0
22993,0
22994,0
22995,0
22996,0
22997,0
22998,0
22999,0
23000,1
23001,1
23002,4
23003,0
23004,0
23005,0
23006,0
23007,0
23008,0
23009,0
23010,0
23011,0
23012,0
23013,0
23014,0
23015,1
23016,1
23017,1
23018,1
23019,0
23020,0
23021,2
23022,4
23023,4
23024,2
23025,2
23026,3
23027,2
23028,2
23029,4
23030,3
23031,3
23032,3
23033,3
23034,3
23035,3
23036,3
23037,0
23038,0
23039,0
23040,0
23041,3
23042,3
23043,3
23044,0
23045,0
23046,0
23047,0
23048,0
23049,0
23050,0
23051,0
23052,3
23053,3
23054,3
23055,3
23056,3
23057,0
23058,0
23059,0
23060,0
23061,0
23062,0
23063,0
23064,0
23065,0
23066,0
23067,0
23068,0
23069,0
23070,0
23071,0
23072,0
23073,0
23074,0
23075,0
23076,0
23077,0
23078,1
23079,0
23080,0
23081,0
23082,0
23083,0
23084,0
23085,1
23086,1
23087,1
23088,0
23089,0
23090,0
23091,0
23092,0
23093,0
23094,1
23095,1
23096,1
23097,0
23098,0
23099,0
23100,0
23101,0
23102,0
23103,0
23104,0
23105,0
23106,0
23107,0
23108,0
23109,0
23110,0
23111,0
23112,0
23113,0
23114,0
23115,0
23116,0
23117,0
23118,0
23119,0
23120,0
23121,0
23122,1
23123,1
23124,0
23125,0
23126,0
23127,0
23128,2
23129,2
23130,2
23131,0
23132,0
23133,0
23134,0
23135,2
23136,1
23137,1
23138,0
23139,0
23140,0
23141,0
23142,0
23143,1
23144,1
23145,0
23146,0
23147,1
23148,1
23149,1
23150,1
23151,1
23152,1
23153,1
23154,2
23155,2
23156,0
23157,0
23158,0
23159,0
23160,0
23161,0
23162,0
23163,0
23164,0
23165,0
23166,4
23167,2
23168,2
23169,2
23170,2
23171,0
23172,0
23173,0
23174,0
23175,0
23176,2
23177,2
23178,2
23179,2
23180,0
23181,0
23182,0
23183,0
23184,0
23185,0
23186,0
23187,0
23188,5
23189,0
23190,0
23191,0
23192,0
23193,3
23194,3
23195,3
23196,3
23197,3
23198,3
23199,3
23200,3
23201,3
23202,3
23203,4
23204,0
23205,0
23206,0
23207,4
23208,0
23209,2
23210,2
23211,2
23212,0
23213,0
23214,2
23215,2
23216,2
23217,2
23218,0
23219,0
23220,0
23221,0
23222,0
23223,1
23224,1
23225,0
23226,0
23227,0
23228,0
23229,0
23230,0
23231,0
23232,0
23233,2
23234,2
23235,2
23236,2
23237,2
23238,3
23239,3
23240,3
23241,3
23242,0
23243,0
23244,0
23245,0
23246,0
23247,0
23248,1
23249,0
23250,0
23251,0
23252,0
23253,0
23254,0
23255,0
23256,0
23257,0
23258,0
23259,0
23260,0
23261,0
23262,0
23263,0
23264,0
23265,0
23266,0
23267,0
23268,0
23269,0
23270,0
23271,0
23272,0
23273,0
23274,0
23275,0
23276,0
23277,0
23278,0
23279,0
23280,0
23281,0
23282,0
23283,0
23284,0
23285,0
23286,0
23287,0
23288,0
23289,0
23290,0
23291,0
23292,0
23293,0
23294,0
23295,0
23296,4
23297,4
23298,0
23299,4
23300,0
23301,1
23302,0
23303,0
23304,0
23305,0
23306,0
23307,1
23308,0
23309,0
23310,0
23311,0
23312,0
23313,0
23314,0
23315,0
23316,0
23317,1
23318,0
23319,0
23320,1
23321,1
23322,1
23323,1
23324,1
23325,1
23326,0
23327,0
23328,0
23329,1
23330,0
23331,0
23332,0
23333,0
23334,0
23335,0
23336,0
23337,0
23338,0
23339,0
23340,0
23341,0
23342,0
23343,0
23344,0
23345,1
23346,1
23347,1
23348,1
23349,0
23350,0
23351,0
23352,0
23353,0
23354,0
23355,0
23356,0
23357,0
23358,0
23359,1
23360,1
23361,1
23362,0
23363,0
23364,0
23365,0
23366,4
23367,4
23368,5
23369,2
23370,2
23371,2
23372,2
23373,2
23374,0
23375,0
23376,0
23377,0
23378,0
23379,0
23380,3
23381,3
23382,0
23383,0
23384,0
23385,0
23386,2
23387,0
23388,0
23389,0
23390,0
23391,0
23392,0
23393,0
23394,0
23395,0
23396,0
23397,0
23398,0
23399,0
23400,3
23401,3
23402,3
23403,0
23404,0
23405,4
23406,4
23407,0
23408,0
23409,0
23410,0
23411,2
23412,2
23413,2
23414,2
23415,2
23416,2
23417,2
23418,2
23419,5
23420,0
23421,0
23422,0
23423,5
23424,5
23425,5
23426,5
23427,5
23428,5
23429,0
23430,5
23431,5
23432,0
23433,0
23434,0
23435,0
23436,0
23437,0
23438,0
23439,0
23440,0
23441,0
23442,0
23443,0
23444,0
23445,0
23446,0
23447,0
23448,0
23449,0
23450,0
23451,0
23452,0
23453,2
23454,0
23455,0
23456,0
23457,0
23458,0
23459,0
23460,4
23461,5
23462,1
23463,2
23464,2
23465,3
23466,0
23467,0
23468,2
23469,2
23470,2
23471,2
23472,2
23473,2
23474,0
23475,0
23476,3
23477,0
23478,0
23479,0
23480,0
23481,2
23482,3
23483,3
23484,3
23485,4
23486,4
23487,4
23488,4
23489,4
23490,3
23491,2
23492,3
23493,3
23494,3
23495,3
23496,3
23497,3
23498,0
23499,0
23500,0
23501,0
23502,3
23503,4
23504,4
23505,3
23506,2
23507,1
23508,1
23509,0
23510,0
23511,0
23512,0
23513,0
23514,0
23515,0
23516,0
23517,0
23518,0
23519,0
23520,0
23521,5
23522,5
23523,2
23524,0
23525,0
23526,0
23527,0
23528,0
23529,0
23530,0
23531,0
23532,0
23533,0
23534,0
23535,5
23536,5
23537,0
23538,0
23539,0
23540,0
23541,0
23542,0
23543,4
23544,0
23545,0
23546,2
23547,0
23548,0
23549,0
23550,0
23551,0
23552,0
23553,0
23554,0
23555,0
23556,0
23557,0
23558,0
23559,0
23560,0
23561,0
23562,0
23563,0
23564,0
23565,0
23566,0
23567,0
23568,0
23569,0
23570,0
23571,0
23572,0
23573,0
23574,0
23575,0
23576,0
23577,0
23578,0
23579,0
23580,0
23581,0
23582,0
23583,0
23584,0
23585,0
23586,0
23587,0
23588,4
23589,0
23590,0
23591,3
23592,3
23593,5
23594,3
23595,4
23596,4
23597,3
23598,3
23599,3
23600,3
23601,4
23602,4
23603,1
23604,4
23605,4
23606,4
23607,4
23608,4
23609,1
23610,1
23611,0
23612,0
23613,4
23614,4
23615,4
23616,4
23617,4
23618,4
23619,5
23620,4
23621,2
23622,5
23623,1
23624,1
23625,5
23626,1
23627,4
23628,5
23629,5
23630,5
23631,1
23632,5
23633,5
23634,5
23635,5
23636,5
23637,1
23638,5
23639,5
23640,0
23641,0
23642,0
23643,0
23644,0
23645,0
23646,0
23647,0
23648,0
23649,0
23650,5
23651,0
23652,0
23653,5
23654,5
23655,0
23656,0
23657,0
23658,5
23659,5
23660,5
23661,0
23662,5
23663,5
23664,5
23665,5
23666,0
23667,0
23668,0
23669,0
23670,0
23671,0
23672,0
23673,0
23674,0
23675,0
23676,0
23677,0
23678,0
23679,0
23680,0
23681,0
23682,0
23683,0
23684,0
23685,0
23686,0
23687,0
23688,0
23689,0
23690,0
23691,0
23692,0
23693,0
23694,0
23695,0
23696,0
23697,0
23698,1
23699,1
23700,1
23701,0
23702,0
23703,0
23704,0
23705,1
23706,0
23707,0
23708,0
23709,0
23710,1
23711,1
23712,1
23713,1
23714,1
23715,1
23716,1
23717,1
23718,1
23719,1
23720,1
23721,1
23722,1
23723,1
23724,1
23725,1
23726,1
23727,1
23728,1
23729,2
23730,1
23731,1
23732,1
23733,1
23734,1
23735,1
23736,1
23737,1
23738,1
23739,1
23740,1
23741,1
23742,1
23743,0
23744,0
23745,0
23746,0
23747,0
23748,0
23749,0
23750,1
23751,1
23752,1
23753,0
23754,0
23755,0
23756,0
23757,0
23758,1
23759,1
23760,1
23761,0
23762,0
23763,1
23764,2
23765,2
23766,2
23767,0
23768,0
23769,0
23770,0
23771,0
23772,0
23773,0
23774,0
23775,2
23776,2
23777,2
23778,0
23779,2
23780,2
23781,3
23782,3
23783,0
23784,0
23785,0
23786,0
23787,0
23788,0
23789,0
23790,0
23791,0
23792,0
23793,0
23794,0
23795,0
23796,0
23797,0
23798,0
23799,1
23800,1
23801,1
23802,1
23803,1
23804,0
23805,0
23806,0
23807,0
23808,0
23809,0
23810,0
23811,0
23812,0
23813,0
23814,0
23815,0
23816,0
23817,0
23818,0
23819,0
23820,0
23821,0
23822,0
23823,0
23824,0
23825,0
23826,0
23827,0
23828,1
23829,1
23830,1
23831,1
23832,1
23833,1
23834,0
23835,0
23836,0
23837,1
23838,1
23839,1
23840,1
23841,1
23842,1
23843,0
23844,2
23845,2
23846,2
23847,2
23848,2
23849,0
23850,0
23851,0
23852,0
23853,0
23854,0
23855,0
23856,0
23857,0
23858,2
23859,2
23860,2
23861,2
23862,5
23863,0
23864,0
23865,0
23866,0
23867,0
23868,0
23869,0
23870,0
23871,0
23872,0
23873,0
23874,2
23875,3
23876,3
23877,0
23878,0
23879,0
23880,0
23881,0
23882,0
23883,0
23884,0
23885,0
23886,0
23887,0
23888,3
23889,3
23890,3
23891,3
23892,3
23893,3
23894,3
23895,0
23896,0
23897,3
23898,4
23899,4
23900,1
23901,1
23902,1
23903,1
23904,1
23905,1
23906,0
23907,0
23908,1
23909,1
23910,3
23911,2
23912,2
23913,2
23914,2
23915,2
23916,2
23917,3
23918,3
23919,0
23920,0
23921,0
23922,0
23923,0
23924,0
23925,0
23926,0
23927,2
23928,2
23929,2
23930,0
23931,2
23932,3
23933,3
23934,0
23935,0
23936,4
23937,5
23938,0
23939,0
23940,0
23941,3
23942,4
23943,4
23944,4
23945,5
23946,0
23947,0
23948,0
23949,0
23950,0
23951,0
23952,0
23953,0
23954,0
23955,0
23956,0
23957,0
23958,0
23959,0
23960,0
23961,0
23962,0
23963,0
23964,0
23965,0
23966,0
23967,0
23968,0
23969,0
23970,0
23971,0
23972,0
23973,0
23974,0
23975,0
23976,0
23977,0
23978,0
23979,0
23980,0
23981,0
23982,0
23983,0
23984,0
23985,0
23986,0
23987,0
23988,0
23989,0
23990,0
23991,0
23992,0
23993,0
23994,0
23995,0
23996,0
23997,0
23998,0
23999,0
24000,0
24001,0
24002,0
24003,0
24004,0
24005,0
24006,0
24007,0
24008,0
24009,0
24010,1
24011,0
24012,1
24013,1
24014,1
24015,1
24016,1
24017,0
24018,0
24019,0
24020,0
24021,0
24022,0
24023,0
24024,0
24025,0
24026,0
24027,0
24028,0
24029,0
24030,0
24031,0
24032,2
24033,0
24034,0
24035,0
24036,0
24037,0
24038,0
24039,0
24040,0
24041,0
24042,2
24043,2
24044,3
24045,3
24046,3
24047,1
24048,1
24049,1
24050,1
24051,1
24052,1
24053,0
24054,3
24055,3
24056,1
24057,1
24058,1
24059,1
24060,1
24061,4
24062,5
24063,1
24064,1
24065,2
24066,0
24067,0
24068,0
24069,0
24070,0
24071,1
24072,1
24073,3
24074,3
24075,3
24076,3
24077,2
24078,1
24079,2
24080,2
24081,0
24082,2
24083,3
24084,3
24085,1
24086,2
24087,2
24088,3
24089,0
24090,0
24091,0
24092,0
24093,0
24094,0
24095,0
24096,0
24097,0
24098,2
24099,2
24100,0
24101,0
24102,0
24103,0
24104,0
24105,3
24106,3
24107,3
24108,0
24109,0
24110,4
24111,0
24112,0
24113,0
24114,0
24115,0
24116,0
24117,3
24118,0
24119,0
24120,0
24121,0
24122,0
24123,0
24124,0
24125,0
24126,0
24127,0
24128,0
24129,0
24130,0
24131,0
24132,0
24133,0
24134,0
24135,0
24136,0
24137,0
24138,1
24139,0
24140,0
24141,0
24142,0
24143,0
24144,0
24145,0
24146,0
24147,0
24148,0
24149,0
24150,0
24151,0
24152,0
24153,0
24154,0
24155,0
24156,0
24157,0
24158,0
24159,0
24160,0
24161,0
24162,0
24163,0
24164,0
24165,0
24166,0
24167,0
24168,0
24169,1
24170,1
24171,1
24172,1
24173,0
24174,0
24175,0
24176,0
24177,0
24178,0
24179,0
24180,0
24181,0
24182,0
24183,0
24184,0
24185,1
24186,1
24187,0
24188,0
24189,0
24190,0
24191,0
24192,0
24193,0
24194,0
24195,2
24196,2
24197,0
24198,0
24199,0
24200,0
24201,2
24202,0
24203,0
24204,0
24205,0
24206,0
24207,2
24208,0
24209,0
24210,0
24211,0
24212,0
24213,0
24214,0
24215,1
24216,1
24217,2
24218,1
24219,0
24220,4
24221,0
24222,0
24223,0
24224,0
24225,0
24226,0
24227,0
24228,0
24229,0
24230,0
24231,0
24232,0
24233,0
24234,0
24235,0
24236,0
24237,0
24238,0
24239,0
24240,1
24241,0
24242,0
24243,0
24244,0
24245,1
24246,1
24247,0
24248,0
24249,0
24250,0
24251,0
24252,0
24253,1
24254,0
24255,0
24256,0
24257,1
24258,0
24259,0
24260,0
24261,0
24262,0
24263,0
24264,0
24265,0
24266,1
24267,1
24268,1
24269,1
24270,1
24271,1
24272,1
24273,1
24274,1
24275,0
24276,1
24277,1
24278,0
24279,0
24280,0
24281,0
24282,0
24283,0
24284,0
24285,0
24286,0
24287,0
24288,0
24289,0
24290,0
24291,0
24292,0
24293,0
24294,0
24295,0
24296,0
24297,0
24298,0
24299,0
24300,0
24301,0
24302,0
24303,0
24304,0
24305,1
24306,1
24307,1
24308,0
24309,0
24310,0
24311,0
24312,0
24313,0
24314,2
24315,1
24316,1
24317,1
24318,1
24319,0
24320,0
24321,0
24322,4
24323,5
24324,2
24325,2
24326,2
24327,2
24328,2
24329,2
24330,2
24331,0
24332,2
24333,0
24334,0
24335,0
24336,0
24337,0
24338,3
24339,3
24340,3
24341,0
24342,0
24343,2
24344,0
24345,0
24346,0
24347,0
24348,0
24349,0
24350,0
24351,0
24352,0
24353,0
24354,0
24355,3
24356,0
24357,2
24358,0
24359,0
24360,2
24361,2
24362,2
24363,4
24364,0
24365,2
24366,0
24367,0
24368,0
24369,5
24370,5
24371,0
24372,2
24373,2
24374,3
24375,3
24376,5
24377,0
24378,0
24379,0
24380,0
24381,0
24382,3
24383,0
24384,0
24385,2
24386,1
24387,1
24388,1
24389,0
24390,0
24391,0
24392,0
24393,0
24394,2
24395,2
24396,2
24397,2
24398,1
24399,3
24400,2
24401,2
24402,0
24403,2
24404,0
24405,0
24406,2
24407,3
24408,3
24409,3
24410,2
24411,3
24412,3
24413,3
24414,2
24415,4
24416,3
24417,3
24418,0
24419,3
24420,2
24421,1
24422,0
24423,3
24424,3
24425,3
24426,3
24427,3
24428,3
24429,0
24430,0
24431,0
24432,0
24433,1
24434,1
24435,0
24436,0
24437,0
24438,0
24439,0
24440,0
24441,0
24442,0
24443,0
24444,0
24445,0
24446,0
24447,0
24448,0
24449,0
24450,0
24451,0
24452,0
24453,4
24454,4
24455,4
24456,4
24457,2
24458,0
24459,0
24460,0
24461,0
24462,0
24463,0
24464,0
24465,0
24466,0
24467,0
24468,0
24469,5
24470,5
24471,0
24472,0
24473,0
24474,0
24475,0
24476,0
24477,0
24478,0
24479,4
24480,0
24481,0
24482,0
24483,0
24484,0
24485,0
24486,0
24487,0
24488,0
24489,0
24490,0
