"CustomerKey","First(WebActivity)"
24491,0
24492,0
24493,0
24494,0
24495,0
24496,0
24497,0
24498,0
24499,0
24500,0
24501,0
24502,0
24503,0
24504,0
24505,0
24506,0
24507,0
24508,0
24509,0
24510,0
24511,0
24512,0
24513,0
24514,0
24515,0
24516,0
24517,0
24518,0
24519,0
24520,0
24521,0
24522,0
24523,0
24524,4
24525,4
24526,0
24527,1
24528,1
24529,0
24530,0
24531,3
24532,3
24533,4
24534,3
24535,4
24536,4
24537,4
24538,3
24539,4
24540,4
24541,3
24542,3
24543,4
24544,4
24545,3
24546,2
24547,0
24548,4
24549,4
24550,4
24551,1
24552,1
24553,0
24554,4
24555,4
24556,0
24557,4
24558,1
24559,2
24560,4
24561,4
24562,4
24563,4
24564,5
24565,5
24566,5
24567,1
24568,5
24569,5
24570,1
24571,1
24572,4
24573,5
24574,5
24575,5
24576,5
24577,5
24578,0
24579,5
24580,5
24581,5
24582,5
24583,5
24584,0
24585,0
24586,0
24587,0
24588,0
24589,0
24590,0
24591,0
24592,0
24593,0
24594,0
24595,0
24596,0
24597,0
24598,5
24599,5
24600,0
24601,0
24602,0
24603,0
24604,0
24605,5
24606,5
24607,0
24608,5
24609,5
24610,5
24611,0
24612,0
24613,5
24614,5
24615,5
24616,0
24617,0
24618,0
24619,0
24620,0
24621,0
24622,0
24623,0
24624,0
24625,0
24626,0
24627,0
24628,0
24629,0
24630,0
24631,0
24632,0
24633,0
24634,0
24635,0
24636,0
24637,0
24638,0
24639,0
24640,0
24641,0
24642,0
24643,0
24644,0
24645,0
24646,0
24647,0
24648,0
24649,0
24650,0
24651,0
24652,0
24653,0
24654,0
24655,0
24656,0
24657,1
24658,1
24659,1
24660,1
24661,1
24662,1
24663,1
24664,1
24665,1
24666,1
24667,1
24668,1
24669,1
24670,1
24671,1
24672,1
24673,1
24674,1
24675,1
24676,1
24677,1
24678,1
24679,2
24680,1
24681,1
24682,1
24683,1
24684,1
24685,1
24686,1
24687,1
24688,1
24689,0
24690,0
24691,0
24692,0
24693,0
24694,0
24695,0
24696,0
24697,1
24698,0
24699,0
24700,0
24701,1
24702,0
24703,0
24704,0
24705,0
24706,0
24707,0
24708,0
24709,1
24710,1
24711,1
24712,2
24713,0
24714,0
24715,0
24716,0
24717,0
24718,2
24719,2
24720,2
24721,2
24722,2
24723,2
24724,2
24725,3
24726,3
24727,3
24728,0
24729,0
24730,4
24731,4
24732,0
24733,0
24734,0
24735,0
24736,0
24737,0
24738,0
24739,0
24740,0
24741,0
24742,0
24743,0
24744,0
24745,0
24746,1
24747,1
24748,1
24749,1
24750,1
24751,0
24752,0
24753,0
24754,0
24755,0
24756,0
24757,0
24758,0
24759,0
24760,0
24761,0
24762,0
24763,0
24764,0
24765,0
24766,0
24767,0
24768,0
24769,0
24770,0
24771,0
24772,0
24773,0
24774,0
24775,0
24776,0
24777,0
24778,1
24779,1
24780,1
24781,1
24782,0
24783,0
24784,0
24785,1
24786,1
24787,1
24788,1
24789,1
24790,1
24791,1
24792,1
24793,1
24794,1
24795,2
24796,2
24797,2
24798,2
24799,2
24800,0
24801,0
24802,0
24803,4
24804,2
24805,5
24806,0
24807,0
24808,0
24809,0
24810,2
24811,2
24812,3
24813,3
24814,0
24815,0
24816,0
24817,0
24818,0
24819,0
24820,5
24821,5
24822,5
24823,5
24824,0
24825,3
24826,3
24827,3
24828,0
24829,0
24830,0
24831,0
24832,0
24833,0
24834,0
24835,0
24836,0
24837,4
24838,4
24839,4
24840,4
24841,1
24842,2
24843,4
24844,1
24845,1
24846,0
24847,4
24848,1
24849,3
24850,5
24851,4
24852,4
24853,2
24854,4
24855,4
24856,4
24857,4
24858,4
24859,5
24860,5
24861,2
24862,4
24863,4
24864,1
24865,5
24866,1
24867,1
24868,5
24869,5
24870,5
24871,1
24872,1
24873,5
24874,1
24875,1
24876,5
24877,1
24878,1
24879,1
24880,5
24881,5
24882,0
24883,5
24884,0
24885,0
24886,0
24887,0
24888,0
24889,0
24890,0
24891,0
24892,0
24893,0
24894,0
24895,0
24896,0
24897,0
24898,0
24899,0
24900,0
24901,5
24902,0
24903,0
24904,0
24905,0
24906,0
24907,5
24908,0
24909,5
24910,5
24911,0
24912,5
24913,0
24914,0
24915,5
24916,0
24917,0
24918,0
24919,5
24920,5
24921,5
24922,5
24923,5
24924,5
24925,0
24926,0
24927,0
24928,0
24929,0
24930,0
24931,0
24932,0
24933,0
24934,0
24935,0
24936,0
24937,0
24938,0
24939,0
24940,0
24941,0
24942,0
24943,0
24944,0
24945,0
24946,0
24947,0
24948,0
24949,0
24950,0
24951,0
24952,0
24953,0
24954,0
24955,0
24956,0
24957,0
24958,0
24959,0
24960,0
24961,1
24962,1
24963,1
24964,1
24965,1
24966,1
24967,1
24968,1
24969,1
24970,1
24971,1
24972,1
24973,1
24974,1
24975,1
24976,1
24977,1
24978,1
24979,1
24980,1
24981,1
24982,1
24983,2
24984,2
24985,1
24986,1
24987,1
24988,2
24989,1
24990,1
24991,1
24992,1
24993,1
24994,1
24995,1
24996,1
24997,1
24998,0
24999,0
25000,0
25001,0
25002,0
25003,0
25004,0
25005,0
25006,0
25007,0
25008,0
25009,1
25010,0
25011,0
25012,1
25013,1
25014,0
25015,0
25016,0
25017,1
25018,0
25019,1
25020,1
25021,1
25022,1
25023,0
25024,0
25025,0
25026,1
25027,0
25028,0
25029,0
25030,0
25031,0
25032,0
25033,0
25034,0
25035,0
25036,0
25037,0
25038,0
25039,0
25040,0
25041,0
25042,0
25043,0
25044,0
25045,0
25046,0
25047,0
25048,0
25049,0
25050,0
25051,0
25052,0
25053,0
25054,0
25055,1
25056,1
25057,1
25058,1
25059,0
25060,0
25061,0
25062,0
25063,0
25064,0
25065,0
25066,0
25067,0
25068,4
25069,4
25070,4
25071,5
25072,2
25073,2
25074,2
25075,2
25076,2
25077,2
25078,2
25079,0
25080,0
25081,0
25082,3
25083,3
25084,0
25085,0
25086,0
25087,0
25088,0
25089,0
25090,0
25091,0
25092,0
25093,0
25094,0
25095,0
25096,0
25097,0
25098,0
25099,0
25100,0
25101,4
25102,3
25103,3
25104,0
25105,0
25106,0
25107,0
25108,2
25109,4
25110,4
25111,0
25112,2
25113,2
25114,2
25115,5
25116,5
25117,5
25118,5
25119,0
25120,0
25121,0
25122,5
25123,5
25124,5
25125,5
25126,0
25127,0
25128,3
25129,3
25130,5
25131,5
25132,5
25133,0
25134,5
25135,5
25136,5
25137,5
25138,5
25139,3
25140,3
25141,0
25142,0
25143,0
25144,0
25145,0
25146,1
25147,0
25148,0
25149,0
25150,1
25151,0
25152,0
25153,1
25154,2
25155,2
25156,1
25157,3
25158,5
25159,2
25160,2
25161,2
25162,1
25163,2
25164,2
25165,3
25166,3
25167,0
25168,0
25169,2
25170,0
25171,0
25172,2
25173,4
25174,4
25175,2
25176,2
25177,4
25178,4
25179,4
25180,3
25181,3
25182,3
25183,3
25184,3
25185,3
25186,2
25187,0
25188,0
25189,0
25190,0
25191,3
25192,3
25193,3
25194,0
25195,0
25196,0
25197,0
25198,0
25199,0
25200,0
25201,0
25202,0
25203,0
25204,0
25205,0
25206,0
25207,0
25208,0
25209,0
25210,4
25211,4
25212,5
25213,0
25214,0
25215,0
25216,0
25217,5
25218,2
25219,4
25220,0
25221,0
25222,0
25223,0
25224,0
25225,0
25226,0
25227,5
25228,0
25229,0
25230,0
25231,0
25232,0
25233,0
25234,0
25235,0
25236,4
25237,4
25238,4
25239,4
25240,4
25241,0
25242,0
25243,0
25244,0
25245,0
25246,0
25247,4
25248,4
25249,0
25250,0
25251,0
25252,0
25253,0
25254,0
25255,0
25256,0
25257,0
25258,0
25259,0
25260,0
25261,0
25262,0
25263,0
25264,0
25265,0
25266,0
25267,0
25268,0
25269,0
25270,0
25271,0
25272,0
25273,0
25274,0
25275,0
25276,0
25277,0
25278,0
25279,0
25280,0
25281,0
25282,0
25283,0
25284,0
25285,0
25286,0
25287,0
25288,0
25289,0
25290,4
25291,4
25292,1
25293,3
25294,5
25295,5
25296,3
25297,0
25298,0
25299,0
25300,0
25301,0
25302,0
25303,0
25304,0
25305,1
25306,1
25307,1
25308,0
25309,0
25310,0
25311,1
25312,2
25313,0
25314,0
25315,0
25316,0
25317,0
25318,0
25319,0
25320,0
25321,2
25322,2
25323,2
25324,2
25325,0
25326,2
25327,3
25328,3
25329,3
25330,0
25331,0
25332,0
25333,0
25334,0
25335,0
25336,0
25337,0
25338,0
25339,0
25340,0
25341,0
25342,0
25343,0
25344,0
25345,0
25346,0
25347,0
25348,0
25349,0
25350,1
25351,1
25352,1
25353,1
25354,1
25355,1
25356,1
25357,1
25358,1
25359,0
25360,0
25361,0
25362,0
25363,0
25364,0
25365,0
25366,0
25367,0
25368,0
25369,0
25370,0
25371,0
25372,0
25373,0
25374,0
25375,0
25376,0
25377,0
25378,0
25379,1
25380,0
25381,0
25382,0
25383,1
25384,1
25385,1
25386,1
25387,0
25388,2
25389,2
25390,2
25391,2
25392,2
25393,0
25394,0
25395,0
25396,0
25397,0
25398,0
25399,0
25400,0
25401,0
25402,0
25403,0
25404,2
25405,2
25406,2
25407,2
25408,2
25409,2
25410,2
25411,0
25412,0
25413,0
25414,0
25415,0
25416,0
25417,2
25418,2
25419,2
25420,2
25421,2
25422,3
25423,3
25424,0
25425,0
25426,0
25427,0
25428,5
25429,0
25430,0
25431,0
25432,0
25433,0
25434,3
25435,3
25436,3
25437,3
25438,3
25439,3
25440,3
25441,4
25442,0
25443,0
25444,0
25445,0
25446,0
25447,0
25448,0
25449,4
25450,1
25451,1
25452,1
25453,1
25454,1
25455,4
25456,4
25457,3
25458,1
25459,1
25460,2
25461,0
25462,0
25463,2
25464,2
25465,2
25466,3
25467,2
25468,2
25469,2
25470,2
25471,2
25472,1
25473,1
25474,3
25475,2
25476,2
25477,0
25478,0
25479,0
25480,0
25481,0
25482,0
25483,0
25484,2
25485,2
25486,2
25487,2
25488,0
25489,0
25490,2
25491,2
25492,0
25493,0
25494,2
25495,2
25496,2
25497,0
25498,0
25499,3
25500,3
25501,0
25502,0
25503,0
25504,3
25505,4
25506,5
25507,5
25508,0
25509,0
25510,0
25511,0
25512,0
25513,0
25514,0
25515,0
25516,0
25517,0
25518,0
25519,0
25520,0
25521,0
25522,0
25523,0
25524,0
25525,0
25526,0
25527,0
25528,0
25529,0
25530,0
25531,0
25532,0
25533,0
25534,0
25535,0
25536,0
25537,0
25538,0
25539,0
25540,0
25541,0
25542,0
25543,0
25544,0
25545,0
25546,0
25547,0
25548,0
25549,0
25550,0
25551,0
25552,0
25553,0
25554,0
25555,0
25556,0
25557,0
25558,0
25559,0
25560,0
25561,0
25562,0
25563,0
25564,1
25565,1
25566,0
25567,0
25568,0
25569,0
25570,0
25571,0
25572,0
25573,0
25574,0
25575,0
25576,0
25577,0
25578,0
25579,1
25580,1
25581,1
25582,1
25583,0
25584,0
25585,0
25586,0
25587,0
25588,0
25589,0
25590,0
25591,0
25592,2
25593,2
25594,0
25595,0
25596,0
25597,0
25598,0
25599,2
25600,0
25601,0
25602,0
25603,0
25604,0
25605,0
25606,0
25607,0
25608,0
25609,0
25610,2
25611,3
25612,1
25613,1
25614,1
25615,0
25616,0
25617,0
25618,0
25619,0
25620,4
25621,4
25622,0
25623,0
25624,0
25625,2
25626,2
25627,2
25628,3
25629,2
25630,2
25631,3
25632,0
25633,0
25634,0
25635,0
25636,0
25637,0
25638,2
25639,2
25640,2
25641,0
25642,0
25643,2
25644,2
25645,2
25646,0
25647,0
25648,2
25649,3
25650,3
25651,0
25652,0
25653,0
25654,4
25655,0
25656,0
25657,0
25658,0
25659,0
25660,0
25661,0
25662,3
25663,3
25664,4
25665,0
25666,5
25667,0
25668,0
25669,0
25670,0
25671,0
25672,0
25673,0
25674,0
25675,0
25676,0
25677,0
25678,0
25679,0
25680,0
25681,0
25682,0
25683,0
25684,0
25685,0
25686,0
25687,0
25688,0
25689,0
25690,0
25691,0
25692,0
25693,0
25694,0
25695,0
25696,0
25697,0
25698,0
25699,0
25700,0
25701,0
25702,0
25703,0
25704,0
25705,0
25706,0
25707,0
25708,0
25709,1
25710,0
25711,0
25712,0
25713,0
25714,0
25715,0
25716,0
25717,0
25718,0
25719,0
25720,0
25721,0
25722,1
25723,0
25724,0
25725,0
25726,0
25727,0
25728,0
25729,1
25730,1
25731,1
25732,1
25733,1
25734,0
25735,0
25736,0
25737,0
25738,0
25739,0
25740,1
25741,0
25742,2
25743,0
25744,0
25745,0
25746,0
25747,0
25748,0
25749,0
25750,0
25751,0
25752,0
25753,0
25754,0
25755,3
25756,1
25757,1
25758,1
25759,1
25760,0
25761,0
25762,0
25763,4
25764,4
25765,0
25766,0
25767,0
25768,4
25769,4
25770,1
25771,4
25772,4
25773,4
25774,4
25775,4
25776,4
25777,1
25778,4
25779,0
25780,0
25781,4
25782,4
25783,4
25784,4
25785,2
25786,2
25787,4
25788,4
25789,2
25790,4
25791,4
25792,4
25793,5
25794,1
25795,5
25796,5
25797,2
25798,5
25799,5
25800,5
25801,5
25802,5
25803,5
25804,5
25805,5
25806,1
25807,0
25808,0
25809,0
25810,0
25811,0
25812,0
25813,0
25814,0
25815,0
25816,0
25817,0
25818,0
25819,0
25820,0
25821,5
25822,5
25823,5
25824,0
25825,0
25826,5
25827,5
25828,5
25829,5
25830,5
25831,5
25832,5
25833,0
25834,0
25835,0
25836,0
25837,0
25838,0
25839,0
25840,0
25841,0
25842,0
25843,0
25844,0
25845,0
25846,0
25847,0
25848,0
25849,0
25850,0
25851,0
25852,0
25853,0
25854,0
25855,0
25856,0
25857,0
25858,0
25859,0
25860,0
25861,0
25862,1
25863,0
25864,0
25865,0
25866,0
25867,0
25868,0
25869,1
25870,1
25871,1
25872,1
25873,1
25874,1
25875,1
25876,1
25877,1
25878,1
25879,1
25880,1
25881,1
25882,1
25883,1
25884,1
25885,1
25886,1
25887,1
25888,1
25889,1
25890,1
25891,1
25892,1
25893,1
25894,1
25895,1
25896,1
25897,1
25898,1
25899,1
25900,1
25901,1
25902,1
25903,1
25904,1
25905,1
25906,0
25907,1
26407,5
26408,5
26409,5
26410,1
26411,5
26412,1
26413,1
26414,5
26415,1
26416,5
26417,5
26418,0
26419,4
26420,5
26421,0
26422,0
26423,0
26424,0
26425,0
26426,0
26427,0
26428,0
26429,0
26430,0
26431,0
26432,0
26433,0
26434,0
26435,0
26436,5
26437,5
26438,5
26439,5
26440,5
26441,0
26442,5
26443,5
26444,5
26445,5
26446,5
26447,5
26448,0
26449,0
26450,0
26451,0
26452,0
26453,0
26454,0
26455,0
26456,0
26457,0
26458,0
26459,0
26460,0
26461,0
26462,0
26463,0
26464,0
26465,0
26466,0
26467,0
26468,0
26469,0
26470,0
26471,0
26472,0
26473,0
26474,0
26475,0
26476,0
26477,0
26478,0
26479,0
26480,0
26481,0
26482,0
26483,0
26484,0
26485,0
26486,0
26487,0
26488,1
26489,1
26490,1
26491,1
26492,1
26493,1
26494,1
26495,1
26496,1
26497,1
26498,1
26499,1
26500,1
26501,1
26502,1
26503,1
26504,1
26505,1
26506,1
26507,1
26508,1
26509,1
26510,1
26511,1
26512,1
26513,1
26514,2
26515,2
26516,2
26517,2
26518,2
26519,1
26520,1
26521,1
26522,1
26523,1
26524,1
26525,1
26526,1
26527,1
26528,1
26529,0
26530,0
26531,5
26532,0
26533,0
26534,4
26535,4
26536,0
26537,0
26538,1
26539,0
26540,0
26541,0
26542,0
26543,1
26544,0
26545,0
26546,0
26547,0
26548,0
26549,1
26550,0
26551,0
26552,0
26553,0
26554,0
26555,0
26556,0
26557,0
26558,1
26559,1
26560,1
26561,1
26562,0
26563,0
26564,0
26565,0
26566,0
26567,0
26568,0
26569,0
26570,0
26571,0
26572,0
26573,0
26574,0
26575,0
26576,0
26577,0
26578,0
26579,0
26580,0
26581,0
26582,0
26583,0
26584,0
26585,0
26586,0
26587,0
26588,0
26589,0
26590,1
26591,1
26592,1
26593,1
26594,0
26595,0
26596,4
26597,4
26598,4
26599,4
26600,2
26601,2
26602,2
26603,2
26604,0
26605,0
26606,2
26607,2
26608,2
26609,0
26610,0
26611,0
26612,3
26613,3
26614,2
26615,0
26616,0
26617,0
26618,0
26619,0
26620,0
26621,0
26622,0
26623,0
26624,0
26625,0
26626,0
26627,0
26628,0
26629,0
26630,0
26631,0
26632,0
26633,0
26634,0
26635,0
26636,4
26637,3
26638,0
26639,5
26640,5
26641,0
26642,0
26643,2
26644,0
26645,0
26646,0
26647,0
26648,4
26649,0
26650,4
26651,4
26652,4
26653,4
26654,0
26655,0
26656,0
26657,0
26658,0
26659,4
26660,2
26661,2
26662,2
26663,2
26664,5
26665,5
26666,0
26667,0
26668,5
26669,5
26670,5
26671,5
26672,5
26673,0
26674,1
26675,0
26676,0
26677,0
26678,0
26679,0
26680,0
26681,0
26682,4
26683,4
26684,2
26685,1
26686,3
26687,3
26688,3
26689,2
26690,2
26691,2
26692,2
26693,2
26694,0
26695,0
26696,0
26697,2
26698,3
26699,4
26700,4
26701,4
26702,4
26703,2
26704,3
26705,1
26706,4
26707,3
26708,3
26709,0
26710,0
26711,0
26712,0
26713,0
26714,0
26715,0
26716,0
26717,0
26718,2
26719,4
26720,3
26721,3
26722,3
26723,1
26724,0
26725,0
26726,0
26727,1
26728,0
26729,0
26730,0
26731,0
26732,0
26733,0
26734,0
26735,0
26736,0
26737,0
26738,0
26739,4
26740,2
26741,3
26742,0
26743,0
26744,0
26745,0
26746,0
26747,0
26748,0
26749,0
26750,0
26751,0
26752,0
26753,0
26754,0
26755,5
26756,5
26757,0
26758,0
26759,0
26760,0
26761,0
26762,4
26763,0
26764,0
26765,4
26766,4
26767,0
26768,0
26769,0
26770,4
26771,4
26772,4
26773,4
26774,0
26775,0
26776,0
26777,0
26778,0
26779,0
26780,0
26781,0
26782,0
26783,0
26784,0
26785,0
26786,0
26787,0
26788,0
26789,0
26790,0
26791,0
26792,0
26793,0
26794,0
26795,0
26796,0
26797,0
26798,0
26799,0
26800,0
26801,0
26802,0
26803,0
26804,0
26805,0
26806,3
26807,3
26808,3
26809,3
26810,3
26811,3
26812,3
26813,4
26814,0
26815,0
26816,0
26817,0
26818,3
26819,3
26820,3
26821,4
26822,1
26823,1
26824,4
26825,4
26826,5
26827,0
26828,0
26829,0
26830,1
26831,1
26832,1
26833,1
26834,1
26835,3
26836,2
26837,2
26838,2
26839,2
26840,2
26841,1
26842,2
26843,0
26844,0
26845,2
26846,2
26847,3
26848,3
26849,2
26850,3
26851,3
26852,3
26853,2
26854,0
26855,0
26856,2
26857,2
26858,0
26859,2
26860,0
26861,3
26862,3
26863,0
26864,3
26865,3
26866,3
26867,0
26868,0
26869,0
26870,0
26871,0
26872,3
26873,0
26874,0
26875,0
26876,0
26877,0
26878,0
26879,0
26880,0
26881,0
26882,0
26883,0
26884,0
26885,0
26886,0
26887,0
26888,0
26889,0
26890,1
26891,1
26892,1
26893,1
26894,0
26895,0
26896,0
26897,0
26898,0
26899,0
26900,0
26901,0
26902,0
26903,0
26904,0
26905,0
26906,0
26907,0
26908,0
26909,0
26910,0
26911,0
26912,0
26913,0
26914,0
26915,0
26916,0
26917,0
26918,0
26919,0
26920,0
26921,0
26922,1
26923,0
26924,0
26925,0
26926,0
26927,0
26928,0
26929,0
26930,0
26931,0
26932,0
26933,1
26934,0
26935,1
26936,0
26937,0
26938,0
26939,0
26940,0
26941,0
26942,0
26943,1
26944,2
26945,0
26946,0
26947,0
26948,0
26949,0
26950,2
26951,2
26952,0
26953,0
26954,0
26955,0
26956,0
26957,0
26958,0
26959,0
26960,0
26961,3
26962,1
26963,1
26964,1
26965,0
26966,1
26967,0
26968,5
26969,0
26970,0
26971,0
26972,0
26973,0
26974,0
26975,0
26976,0
26977,0
26978,1
26979,1
26980,0
26981,0
26982,0
26983,1
26984,1
26985,1
26986,1
26987,1
26988,1
26989,0
26990,0
26991,0
26992,0
26993,0
26994,1
26995,1
26996,2
26997,2
26998,0
26999,0
27000,0
27001,0
27002,0
27003,0
27004,0
27005,0
27006,0
27007,2
27008,2
27009,2
27010,3
27011,3
27012,3
27013,3
27014,0
27015,0
27016,0
27017,0
27018,0
27019,0
27020,0
27021,0
27022,0
27023,0
27024,0
27025,0
27026,0
27027,0
27028,0
27029,0
27030,0
27031,0
27032,0
27033,0
27034,0
27035,0
27036,0
27037,0
27038,0
27039,0
27040,1
27041,1
27042,0
27043,0
27044,0
27045,0
27046,0
27047,0
27048,0
27049,0
27050,0
27051,0
27052,0
27053,0
27054,0
27055,0
27056,0
27057,0
27058,0
27059,0
27060,0
27061,0
27062,0
27063,0
27064,0
27065,0
27066,0
27067,0
27068,0
27069,0
27070,0
27071,4
27072,0
27073,1
27074,1
27075,1
27076,0
27077,0
27078,1
27079,1
27080,1
27081,1
27082,1
27083,1
27084,1
27085,1
27086,1
27087,1
27088,0
27089,2
27090,0
27091,0
27092,0
27093,0
27094,0
27095,0
27096,2
27097,2
27098,2
27099,0
27100,0
27101,0
27102,0
27103,0
27104,0
27105,0
27106,0
27107,0
27108,2
27109,3
27110,3
27111,0
27112,0
27113,0
27114,0
27115,0
27116,0
27117,0
27118,0
27119,0
27120,0
27121,0
27122,0
27123,0
27124,0
27125,0
27126,0
27127,0
27128,0
27129,0
27130,0
27131,0
27132,0
27133,0
27134,0
27135,1
27136,2
27137,3
27138,1
27139,1
27140,1
27141,0
27142,1
27143,0
27144,3
27145,3
27146,3
27147,5
27148,0
27149,3
27150,3
27151,0
27152,0
27153,0
27154,0
27155,0
27156,0
27157,0
27158,0
27159,0
27160,0
27161,0
27162,1
27163,0
27164,0
27165,0
27166,0
27167,1
27168,0
27169,0
27170,0
27171,0
27172,0
27173,0
27174,2
27175,2
27176,0
27177,0
27178,0
27179,0
27180,0
27181,2
27182,2
27183,2
27184,2
27185,2
27186,2
27187,2
27188,2
27189,3
27190,3
27191,3
27192,3
27193,0
27194,0
27195,0
27196,0
27197,0
27198,0
27199,0
27200,0
27201,0
27202,0
27203,0
27204,0
27205,0
27206,0
27207,0
27208,0
27209,0
27210,0
27211,0
27212,0
27213,0
27214,0
27215,0
27216,0
27217,1
27218,1
27219,1
27220,1
27221,1
27222,1
27223,1
27224,1
27225,0
27226,0
27227,0
27228,0
27229,0
27230,0
27231,0
27232,0
27233,0
27234,0
27235,0
27236,0
27237,0
27238,0
27239,0
27240,4
27241,0
27242,0
27243,0
27244,0
27245,0
27246,0
27247,0
27248,0
27249,0
27250,1
27251,1
27252,1
27253,1
27254,1
27255,1
27256,0
27257,0
27258,0
27259,1
27260,1
27261,1
27262,1
27263,0
27264,2
27265,2
27266,2
27267,2
27268,2
27269,0
27270,0
27271,0
27272,0
27273,0
27274,0
27275,0
27276,0
27277,0
27278,4
27279,2
27280,2
27281,2
27282,5
27283,5
27284,0
27285,0
27286,0
27287,0
27288,0
27289,2
27290,3
27291,3
27292,0
27293,0
27294,0
27295,0
27296,0
27297,0
27298,0
27299,5
27300,3
27301,3
27302,3
27303,4
27304,4
27305,3
27306,4
27307,4
27308,4
27309,4
27310,2
27311,2
27312,4
27313,1
27314,0
27315,3
27316,5
27317,4
27318,2
27319,1
27320,3
27321,2
27322,2
27323,1
27324,1
27325,4
27326,2
27327,5
27328,1
27329,1
27330,5
27331,5
27332,1
27333,4
27334,0
27335,0
27336,5
